#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.560523E+01  5.560887E+01
 2.741500E+02  5.564444E+01  5.564810E+01
 2.751500E+02  5.568317E+01  5.568686E+01
 2.761500E+02  5.572147E+01  5.572520E+01
 2.771500E+02  5.575942E+01  5.576317E+01
 2.781500E+02  5.579708E+01  5.580084E+01
 2.791500E+02  5.583449E+01  5.583827E+01
 2.801500E+02  5.587171E+01  5.587551E+01
 2.811500E+02  5.590880E+01  5.591261E+01
 2.821500E+02  5.594582E+01  5.594964E+01
 2.831500E+02  5.598281E+01  5.598663E+01
 2.841500E+02  5.601981E+01  5.602364E+01
 2.851500E+02  5.605689E+01  5.606071E+01
 2.861500E+02  5.609406E+01  5.609788E+01
 2.871500E+02  5.613138E+01  5.613519E+01
 2.881500E+02  5.616888E+01  5.617268E+01
 2.891500E+02  5.620659E+01  5.621037E+01
 2.901500E+02  5.624453E+01  5.624830E+01
 2.911500E+02  5.628274E+01  5.628649E+01
 2.921500E+02  5.632123E+01  5.632497E+01
 2.931500E+02  5.636003E+01  5.636375E+01
 2.941500E+02  5.639914E+01  5.640284E+01
 2.951500E+02  5.643859E+01  5.644227E+01
 2.961500E+02  5.647838E+01  5.648204E+01
 2.971500E+02  5.651853E+01  5.652217E+01
 2.981500E+02  5.655904E+01  5.656265E+01
 2.991500E+02  5.659990E+01  5.660349E+01
 3.001500E+02  5.664113E+01  5.664470E+01
 3.011500E+02  5.668272E+01  5.668627E+01
 3.021500E+02  5.672468E+01  5.672821E+01
 3.031500E+02  5.676700E+01  5.677051E+01
 3.041500E+02  5.680968E+01  5.681316E+01
 3.051500E+02  5.685270E+01  5.685617E+01
 3.061500E+02  5.689608E+01  5.689952E+01
 3.071500E+02  5.693979E+01  5.694321E+01
 3.081500E+02  5.698383E+01  5.698723E+01
 3.091500E+02  5.702819E+01  5.703158E+01
 3.101500E+02  5.707287E+01  5.707624E+01
 3.111500E+02  5.711786E+01  5.712121E+01
 3.121500E+02  5.716313E+01  5.716647E+01
 3.131500E+02  5.720869E+01  5.721201E+01
 3.141500E+02  5.725452E+01  5.725783E+01
 3.151500E+02  5.730062E+01  5.730391E+01
 3.161500E+02  5.734696E+01  5.735024E+01
 3.171500E+02  5.739354E+01  5.739681E+01
 3.181500E+02  5.744035E+01  5.744361E+01
 3.191500E+02  5.748738E+01  5.749063E+01
 3.201500E+02  5.753461E+01  5.753785E+01
 3.211500E+02  5.758203E+01  5.758526E+01
 3.221500E+02  5.762963E+01  5.763285E+01
 3.231500E+02  5.767740E+01  5.768062E+01
 3.241500E+02  5.772533E+01  5.772854E+01
 3.251500E+02  5.777340E+01  5.777661E+01
 3.261500E+02  5.782160E+01  5.782481E+01
 3.271500E+02  5.786993E+01  5.787313E+01
 3.281500E+02  5.791836E+01  5.792156E+01
 3.291500E+02  5.796689E+01  5.797009E+01
 3.301500E+02  5.801551E+01  5.801870E+01
 3.311500E+02  5.806420E+01  5.806739E+01
 3.321500E+02  5.811295E+01  5.811614E+01
 3.331500E+02  5.816175E+01  5.816495E+01
 3.341500E+02  5.821059E+01  5.821379E+01
 3.351500E+02  5.825946E+01  5.826267E+01
 3.361500E+02  5.830835E+01  5.831156E+01
 3.371500E+02  5.835724E+01  1.418628E+03
 3.381500E+02  4.694049E+01  1.411762E+03
 3.391500E+02  4.699826E+01  5.609817E+01
 3.401500E+02  4.705611E+01  5.614457E+01
 3.411500E+02  4.711404E+01  5.619123E+01
 3.421500E+02  4.717204E+01  5.623814E+01
 3.431500E+02  4.723010E+01  5.628531E+01
 3.441500E+02  4.728824E+01  5.633272E+01
 3.451500E+02  4.734643E+01  5.638036E+01
 3.461500E+02  4.740468E+01  5.642824E+01
 3.471500E+02  4.746299E+01  5.647634E+01
 3.481500E+02  4.752135E+01  5.652465E+01
 3.491500E+02  4.757976E+01  5.657319E+01
 3.501500E+02  4.763822E+01  5.662193E+01
 3.511500E+02  4.769672E+01  5.667087E+01
 3.521500E+02  4.775526E+01  5.672001E+01
 3.531500E+02  4.781384E+01  5.676934E+01
 3.541500E+02  4.787246E+01  5.681886E+01
 3.551500E+02  4.793111E+01  5.686856E+01
 3.561500E+02  4.798979E+01  5.691844E+01
 3.571500E+02  4.804849E+01  5.696849E+01
 3.581500E+02  4.810723E+01  5.701870E+01
 3.591500E+02  4.816598E+01  5.706907E+01
 3.601500E+02  4.822476E+01  5.711961E+01
 3.611500E+02  4.828355E+01  5.717029E+01
 3.621500E+02  4.834236E+01  5.722112E+01
 3.631500E+02  4.840119E+01  5.727210E+01
 3.641500E+02  4.846002E+01  5.732321E+01
 3.651500E+02  4.851886E+01  5.737445E+01
 3.661500E+02  4.857771E+01  5.742583E+01
 3.671500E+02  4.863657E+01  5.747733E+01
 3.681500E+02  4.869543E+01  5.752895E+01
 3.691500E+02  4.875429E+01  5.758069E+01
 3.701500E+02  4.881314E+01  5.763255E+01
 3.711500E+02  4.887200E+01  5.768451E+01
 3.721500E+02  4.893085E+01  5.773658E+01
 3.731500E+02  4.898969E+01  5.778875E+01
 3.741500E+02  4.904852E+01  5.784101E+01
 3.751500E+02  4.910734E+01  5.789337E+01
 3.761500E+02  4.916615E+01  5.794582E+01
 3.771500E+02  4.922494E+01  5.799836E+01
 3.781500E+02  4.928372E+01  5.805098E+01
 3.791500E+02  4.934248E+01  5.810368E+01
 3.801500E+02  4.940122E+01  5.815646E+01
 3.811500E+02  4.945994E+01  5.820931E+01
 3.821500E+02  4.951864E+01  5.826223E+01
 3.831500E+02  4.957731E+01  5.831522E+01
 3.841500E+02  4.963596E+01  5.836827E+01
 3.851500E+02  4.969458E+01  5.842138E+01
 3.861500E+02  4.975317E+01  5.847455E+01
 3.871500E+02  4.981173E+01  5.852778E+01
 3.881500E+02  4.987026E+01  5.858105E+01
 3.891500E+02  4.992876E+01  5.863438E+01
 3.901500E+02  4.998722E+01  5.868775E+01
 3.911500E+02  5.004565E+01  5.874116E+01
 3.921500E+02  5.010404E+01  5.879462E+01
 3.931500E+02  5.016239E+01  5.884811E+01
 3.941500E+02  5.022070E+01  5.890164E+01
 3.951500E+02  5.027897E+01  5.895520E+01
 3.961500E+02  5.033720E+01  5.900879E+01
 3.971500E+02  5.039539E+01  5.906241E+01
 3.981500E+02  5.045353E+01  5.911606E+01
 3.991500E+02  5.051163E+01  5.917192E+01
