#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  9.302779E+01  9.303196E+01  1.192949E+02
 2.741500E+02  9.309702E+01  9.310118E+01  1.195479E+02
 2.751500E+02  9.316661E+01  9.317078E+01  1.198013E+02
 2.761500E+02  9.323656E+01  9.324073E+01  1.200551E+02
 2.771500E+02  9.330688E+01  9.331105E+01  1.203093E+02
 2.781500E+02  9.337756E+01  9.338173E+01  1.205638E+02
 2.791500E+02  9.344859E+01  9.345276E+01  1.208188E+02
 2.801500E+02  9.351999E+01  9.352416E+01  1.210741E+02
 2.811500E+02  9.359173E+01  9.359590E+01  1.213297E+02
 2.821500E+02  9.366383E+01  9.366801E+01  1.215857E+02
 2.831500E+02  9.373628E+01  9.374045E+01  1.218420E+02
 2.841500E+02  9.380907E+01  9.381325E+01  1.220986E+02
 2.851500E+02  9.388220E+01  9.388638E+01  1.223556E+02
 2.861500E+02  9.395567E+01  9.395985E+01  1.226128E+02
 2.871500E+02  9.402947E+01  9.403365E+01  1.228702E+02
 2.881500E+02  9.410360E+01  9.410778E+01  1.231279E+02
 2.891500E+02  9.417806E+01  9.418224E+01  1.233859E+02
 2.901500E+02  9.425283E+01  9.425701E+01  1.236440E+02
 2.911500E+02  9.432791E+01  9.433210E+01  1.239024E+02
 2.921500E+02  9.440331E+01  9.440749E+01  1.241609E+02
 2.931500E+02  9.447901E+01  9.448319E+01  1.244196E+02
 2.941500E+02  9.455501E+01  9.455919E+01  1.246784E+02
 2.951500E+02  9.463130E+01  9.463548E+01  1.249373E+02
 2.961500E+02  9.470788E+01  9.471207E+01  1.251963E+02
 2.971500E+02  9.478474E+01  9.478893E+01  1.254554E+02
 2.981500E+02  9.486189E+01  9.486607E+01  1.257146E+02
 2.991500E+02  9.493930E+01  9.494349E+01  1.259738E+02
 3.001500E+02  9.501699E+01  9.502118E+01  1.262331E+02
 3.011500E+02  9.509494E+01  9.509913E+01  1.264924E+02
 3.021500E+02  9.517314E+01  9.517734E+01  1.267516E+02
 3.031500E+02  9.525161E+01  9.525580E+01  1.270109E+02
 3.041500E+02  9.533032E+01  9.533452E+01  1.272701E+02
 3.051500E+02  9.540929E+01  9.541348E+01  1.275293E+02
 3.061500E+02  9.548849E+01  9.549269E+01  1.277885E+02
 3.071500E+02  9.556794E+01  9.557214E+01  1.280476E+02
 3.081500E+02  9.564763E+01  9.565183E+01  1.283066E+02
 3.091500E+02  9.572755E+01  9.573175E+01  1.285655E+02
 3.101500E+02  9.580771E+01  9.581191E+01  1.288244E+02
 3.111500E+02  9.588810E+01  9.589230E+01  1.290832E+02
 3.121500E+02  9.596872E+01  9.597292E+01  1.293419E+02
 3.131500E+02  9.604957E+01  9.605377E+01  1.296005E+02
 3.141500E+02  9.613065E+01  9.613485E+01  1.298590E+02
 3.151500E+02  9.621196E+01  9.621616E+01  1.301174E+02
 3.161500E+02  9.629349E+01  9.629770E+01  1.303757E+02
 3.171500E+02  9.637526E+01  9.637947E+01  1.306339E+02
 3.181500E+02  9.645726E+01  9.646147E+01  1.308921E+02
 3.191500E+02  9.653949E+01  9.654370E+01  1.311501E+02
 3.201500E+02  9.662195E+01  9.662616E+01  1.314081E+02
 3.211500E+02  9.670465E+01  9.670887E+01  1.316660E+02
 3.221500E+02  9.678759E+01  9.679181E+01  1.319239E+02
