#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  8.390460E-02  2.215243E-05  1.548510E-09  2.032457E-09  2.261270E-09  2.696283E-09  7.405467E-01  4.385755E-03  2.803468E-04  1.347879E-01  5.928059E-04  2.651788E-05  3.720741E-07  6.181708E-03  6.958981E-06  2.283463E-05  2.632005E-07  2.593588E-02  6.269388E-06  1.050792E-07  9.227070E-08  1.282266E-03  1.745510E-03  4.802171E-05  9.553048E-05  1.209906E-04  6.338469E-06
 2.741500E+02  8.419841E-02  2.190592E-05  1.491213E-09  1.957916E-09  2.178499E-09  2.598409E-09  7.407831E-01  4.283495E-03  2.590289E-04  1.350657E-01  5.812770E-04  2.467052E-05  3.596057E-07  6.045749E-03  6.515152E-06  2.144752E-05  2.505718E-07  2.548646E-02  5.917282E-06  1.008802E-07  8.850704E-08  1.255468E-03  1.708922E-03  4.459737E-05  8.850930E-05  1.121428E-04  5.954922E-06
 2.751500E+02  8.448567E-02  2.166189E-05  1.436253E-09  1.886389E-09  2.099070E-09  2.504453E-09  7.410107E-01  4.184378E-03  2.394749E-04  1.353369E-01  5.700232E-04  2.296206E-05  3.476184E-07  5.913501E-03  6.102411E-06  2.015341E-05  2.386176E-07  2.504630E-02  5.586803E-06  9.686782E-08  8.491404E-08  1.229391E-03  1.673324E-03  4.143755E-05  8.204863E-05  1.039982E-04  5.596803E-06
 2.761500E+02  8.476653E-02  2.142039E-05  1.383531E-09  1.817750E-09  2.022841E-09  2.414252E-09  7.412302E-01  4.088288E-03  2.215279E-04  1.356017E-01  5.590378E-04  2.138136E-05  3.360920E-07  5.784852E-03  5.718406E-06  1.894554E-05  2.272990E-07  2.461522E-02  5.276530E-06  9.303341E-08  8.148347E-08  1.204013E-03  1.638685E-03  3.852040E-05  7.610047E-05  9.649684E-05  5.262298E-06
 2.771500E+02  8.504114E-02  2.118145E-05  1.332953E-09  1.751878E-09  1.949678E-09  2.327651E-09  7.414419E-01  3.995117E-03  2.050459E-04  1.358605E-01  5.483140E-04  1.991823E-05  3.250073E-07  5.659696E-03  5.360975E-06  1.781767E-05  2.165793E-07  2.419306E-02  4.985135E-06  8.936851E-08  7.820749E-08  1.179313E-03  1.604975E-03  3.582596E-05  7.062118E-05  8.958407E-05  4.949730E-06
 2.781500E+02  8.530963E-02  2.094510E-05  1.284426E-09  1.688655E-09  1.879453E-09  2.244500E-09  7.416462E-01  3.904759E-03  1.899003E-04  1.361132E-01  5.378453E-04  1.856336E-05  3.143459E-07  5.537927E-03  5.028129E-06  1.676406E-05  2.064243E-07  2.377965E-02  4.711388E-06  8.586512E-08  7.507865E-08  1.155270E-03  1.572167E-03  3.333603E-05  6.557106E-05  8.321034E-05  4.657548E-06
 2.791500E+02  8.557214E-02  2.071136E-05  1.237865E-09  1.627971E-09  1.812042E-09  2.164654E-09  7.418434E-01  3.817115E-03  1.759743E-04  1.363601E-01  5.276253E-04  1.730818E-05  3.040901E-07  5.419444E-03  4.718038E-06  1.577941E-05  1.968018E-07  2.337481E-02  4.454138E-06  8.251561E-08  7.208987E-08  1.131865E-03  1.540232E-03  3.103397E-05  6.091400E-05  7.733045E-05  4.384318E-06
 2.801500E+02  8.582881E-02  2.048027E-05  1.193184E-09  1.569717E-09  1.747327E-09  2.087976E-09  7.420340E-01  3.732086E-03  1.631623E-04  1.366013E-01  5.176476E-04  1.614486E-05  2.942231E-07  5.304149E-03  4.429019E-06  1.485881E-05  1.876813E-07  2.297839E-02  4.212318E-06  7.931276E-08  6.923444E-08  1.109077E-03  1.509144E-03  2.890459E-05  5.661712E-05  7.190326E-05  4.128714E-06
 2.811500E+02  8.607978E-02  2.025184E-05  1.150304E-09  1.513793E-09  1.685194E-09  2.014334E-09  7.422181E-01  3.649581E-03  1.513682E-04  1.368370E-01  5.079060E-04  1.506621E-05  2.847286E-07  5.191945E-03  4.159521E-06  1.399773E-05  1.790346E-07  2.259020E-02  3.984931E-06  7.624966E-08  6.650596E-08  1.086888E-03  1.478877E-03  2.693399E-05  5.265047E-05  6.689129E-05  3.889508E-06
 2.821500E+02  8.632517E-02  2.002608E-05  1.109149E-09  1.460099E-09  1.625534E-09  1.943601E-09  7.423961E-01  3.569509E-03  1.405049E-04  1.370673E-01  4.983947E-04  1.406566E-05  2.755914E-07  5.082742E-03  3.908115E-06  1.319199E-05  1.708347E-07  2.221009E-02  3.771050E-06  7.331976E-08  6.389837E-08  1.065280E-03  1.449406E-03  2.510948E-05  4.898673E-05  6.226033E-05  3.665563E-06
