#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  2.198885E+01  3.397845E-02  4.076263E-03                                 111
 2.741500E+02  2.207848E+01  3.397845E-02  4.055389E-03                                 111
 2.751500E+02  2.216792E+01  3.397845E-02  4.030568E-03                                 111
 2.761500E+02  2.225718E+01  3.397845E-02  4.006285E-03                                 111
 2.771500E+02  2.234626E+01  3.397845E-02  3.982517E-03                                 111
 2.781500E+02  2.243517E+01  3.397845E-02  3.959238E-03                                 111
 2.791500E+02  2.252391E+01  3.397845E-02  3.936427E-03                                 111
 2.801500E+02  2.261249E+01  3.397845E-02  3.914064E-03                                 111
 2.811500E+02  2.270092E+01  3.397845E-02  3.892130E-03                                 111
 2.821500E+02  2.278920E+01  3.397845E-02  3.870608E-03                                 111
 2.831500E+02  2.287734E+01  3.397845E-02  3.849480E-03                                 111
 2.841500E+02  2.296533E+01  3.397845E-02  3.828731E-03                                 111
 2.851500E+02  2.305319E+01  3.397845E-02  3.808348E-03                                 111
 2.861500E+02  2.314092E+01  3.397845E-02  3.788316E-03                                 111
 2.871500E+02  2.322853E+01  3.397845E-02  3.768624E-03                                 111
 2.881500E+02  2.331600E+01  3.397845E-02  3.749258E-03                                 111
 2.891500E+02  2.340336E+01  3.397845E-02  3.730208E-03                                 111
 2.901500E+02  2.349060E+01  3.397845E-02  3.711463E-03                                 111
 2.911500E+02  2.357773E+01  3.397845E-02  3.693013E-03                                 111
 2.921500E+02  2.366475E+01  3.397845E-02  3.674849E-03                                 111
 2.931500E+02  2.375166E+01  3.397845E-02  3.656961E-03                                 111
 2.941500E+02  2.383847E+01  3.397845E-02  3.639342E-03                                 111
 2.951500E+02  2.392517E+01  3.397845E-02  3.621982E-03                                 111
 2.961500E+02  2.401178E+01  3.397845E-02  3.604875E-03                                 111
 2.971500E+02  2.409829E+01  3.397845E-02  3.588012E-03                                 111
 2.981500E+02  2.418471E+01  3.397845E-02  3.571388E-03                                 111
 2.991500E+02  2.427104E+01  3.397845E-02  3.554994E-03                                 111
 3.001500E+02  2.435727E+01  3.397845E-02  3.538826E-03                                 111
 3.011500E+02  2.444343E+01  3.397845E-02  3.522876E-03                                 111
 3.021500E+02  2.452950E+01  3.397845E-02  3.507140E-03                                 111
 3.031500E+02  2.461548E+01  3.397845E-02  3.491610E-03                                 111
 3.041500E+02  2.470139E+01  3.397845E-02  3.476282E-03                                 111
 3.051500E+02  2.478722E+01  3.397845E-02  3.461152E-03                                 111
 3.061500E+02  2.487298E+01  3.397845E-02  3.446213E-03                                 111
 3.071500E+02  2.495866E+01  3.397845E-02  3.431461E-03                                 111
 3.081500E+02  2.504427E+01  3.397845E-02  3.416891E-03                                 111
 3.091500E+02  2.512980E+01  3.397845E-02  3.402500E-03                                 111
 3.101500E+02  2.521527E+01  3.397845E-02  3.388282E-03                                 111
 3.111500E+02  2.530068E+01  3.397845E-02  3.374234E-03                                 111
 3.121500E+02  2.538602E+01  3.397845E-02  3.360352E-03                                 111
 3.131500E+02  2.547129E+01  3.397845E-02  3.346632E-03                                 111
 3.141500E+02  2.555650E+01  3.397845E-02  3.333070E-03                                 111
 3.151500E+02  2.564165E+01  3.397845E-02  3.319663E-03                                 111
 3.161500E+02  2.572675E+01  3.397845E-02  3.306407E-03                                 111
 3.171500E+02  2.581178E+01  3.397845E-02  3.293300E-03                                 111
 3.181500E+02  2.589676E+01  3.397845E-02  3.280337E-03                                 111
 3.191500E+02  2.598168E+01  3.397845E-02  3.267516E-03                                 111
 3.201500E+02  2.606655E+01  3.397845E-02  3.254833E-03                                 111
 3.211500E+02  2.615136E+01  3.397845E-02  3.242286E-03                                 111
 3.221500E+02  2.623613E+01  3.397845E-02  3.229873E-03                                 111
 3.231500E+02  2.632084E+01  3.397845E-02  3.217589E-03                                 111
 3.241500E+02  2.640551E+01  3.397845E-02  3.205433E-03                                 111
 3.251500E+02  2.649012E+01  3.397845E-02  3.193402E-03                                 111
 3.261500E+02  2.657469E+01  3.397845E-02  3.181494E-03                                 111
 3.271500E+02  2.665922E+01  3.397845E-02  3.169705E-03                                 111
 3.281500E+02  2.674370E+01  3.397845E-02  3.158034E-03                                 111
 3.291500E+02  2.682813E+01  3.397845E-02  3.146479E-03                                 111
 3.301500E+02  2.691253E+01  3.397845E-02  3.135037E-03                                 111
 3.311500E+02  2.699688E+01  3.397845E-02  3.123706E-03                                 111
 3.321500E+02  2.708119E+01  3.397845E-02  3.112484E-03                                 111
 3.331500E+02  2.716546E+01  3.397845E-02  3.101369E-03                                 111
 3.341500E+02  2.724969E+01  3.397845E-02  3.090359E-03                                 111
 3.351500E+02  2.733388E+01  3.397845E-02  3.079452E-03                                 111
 3.361500E+02  2.741803E+01  3.397845E-02  3.068646E-03                                 111
 3.371500E+02  2.750215E+01  3.397845E-02  3.057940E-03                                 111
 3.381500E+02  2.758623E+01  3.397845E-02  3.047331E-03                                 111
 3.391500E+02  2.767028E+01  3.397845E-02  3.036818E-03                                 111
 3.401500E+02  2.775429E+01  3.397845E-02  3.026399E-03                                 112
 3.411500E+02  2.783827E+01  3.397845E-02  3.016073E-03                                 111
 3.421500E+02  2.792222E+01  3.397845E-02  3.005837E-03                                 111
 3.431500E+02  2.800613E+01  3.397845E-02  2.995691E-03                                 111
 3.441500E+02  2.809001E+01  3.397845E-02  2.985633E-03                                 111
 3.451500E+02  2.817386E+01  3.397845E-02  2.975661E-03                                 111
 3.461500E+02  2.825769E+01  3.397845E-02  2.965774E-03                                 111
 3.471500E+02  2.834148E+01  3.397845E-02  2.955971E-03                                 111
 3.481500E+02  2.842524E+01  3.397845E-02  2.946250E-03                                 111
 3.491500E+02  2.850897E+01  3.397845E-02  2.936610E-03                                 111
 3.501500E+02  2.859268E+01  3.397845E-02  2.927049E-03                                 111
 3.511500E+02  2.867636E+01  3.397845E-02  2.917566E-03                                 111
 3.521500E+02  2.876001E+01  3.397845E-02  2.908161E-03                                 111
