#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  5.064154E+01  5.064557E+01  1.299685E+02
 2.741500E+02  5.078028E+01  5.078431E+01  1.304755E+02
 2.751500E+02  5.091958E+01  5.092362E+01  1.309827E+02
 2.761500E+02  5.105933E+01  5.106336E+01  1.314897E+02
 2.771500E+02  5.119943E+01  5.120347E+01  1.319961E+02
 2.781500E+02  5.133979E+01  5.134383E+01  1.325017E+02
 2.791500E+02  5.148033E+01  5.148437E+01  1.330060E+02
 2.801500E+02  5.162095E+01  5.162499E+01  1.335089E+02
 2.811500E+02  5.176157E+01  5.176562E+01  1.340100E+02
 2.821500E+02  5.190211E+01  5.190616E+01  1.345090E+02
 2.831500E+02  5.204249E+01  5.204654E+01  1.350056E+02
 2.841500E+02  5.218263E+01  5.218668E+01  1.354997E+02
 2.851500E+02  5.232246E+01  5.232651E+01  1.359909E+02
 2.861500E+02  5.246190E+01  5.246596E+01  1.364791E+02
 2.871500E+02  5.260090E+01  5.260496E+01  1.369640E+02
 2.881500E+02  5.273938E+01  5.274344E+01  1.374454E+02
 2.891500E+02  5.287730E+01  5.288136E+01  1.379233E+02
 2.901500E+02  5.301460E+01  5.301866E+01  1.383973E+02
 2.911500E+02  5.315123E+01  5.315530E+01  1.388674E+02
 2.921500E+02  5.328715E+01  5.329122E+01  1.393334E+02
 2.931500E+02  5.342232E+01  5.342639E+01  1.397953E+02
 2.941500E+02  5.355670E+01  5.356077E+01  1.402529E+02
 2.951500E+02  5.369026E+01  5.369434E+01  1.407062E+02
 2.961500E+02  5.382298E+01  5.382706E+01  1.411552E+02
 2.971500E+02  5.395484E+01  5.395891E+01  1.415996E+02
 2.981500E+02  5.408580E+01  5.408988E+01  1.420396E+02
 2.991500E+02  5.421587E+01  5.421994E+01  1.424751E+02
 3.001500E+02  5.434502E+01  5.434910E+01  1.429062E+02
 3.011500E+02  5.447324E+01  5.447733E+01  1.433327E+02
 3.021500E+02  5.460055E+01  5.460463E+01  1.437547E+02
 3.031500E+02  5.472692E+01  5.473100E+01  1.441722E+02
 3.041500E+02  5.485236E+01  5.485645E+01  1.445854E+02
 3.051500E+02  5.497687E+01  5.498096E+01  1.449941E+02
 3.061500E+02  5.510046E+01  5.510456E+01  1.453985E+02
 3.071500E+02  5.522314E+01  5.522724E+01  1.457985E+02
 3.081500E+02  5.534492E+01  5.534901E+01  1.461943E+02
 3.091500E+02  5.546580E+01  5.546989E+01  1.465860E+02
 3.101500E+02  5.558580E+01  5.558990E+01  1.469735E+02
 3.111500E+02  5.570493E+01  5.570903E+01  1.473571E+02
 3.121500E+02  5.582322E+01  5.582732E+01  1.477366E+02
 3.131500E+02  5.594068E+01  5.594478E+01  1.481123E+02
 3.141500E+02  5.605733E+01  5.606143E+01  1.484842E+02
 3.151500E+02  5.617318E+01  5.617729E+01  1.488524E+02
 3.161500E+02  5.628826E+01  5.629237E+01  1.492170E+02
 3.171500E+02  5.640260E+01  5.640671E+01  1.495781E+02
 3.181500E+02  5.651621E+01  5.652032E+01  1.499358E+02
 3.191500E+02  5.662912E+01  5.663323E+01  1.502901E+02
 3.201500E+02  5.674135E+01  5.674547E+01  1.506412E+02
 3.211500E+02  5.685293E+01  5.685705E+01  1.509892E+02
