#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  7.436198E-02  1.759409E-05  1.102148E-09  1.446596E-09  1.609453E-09  1.919073E-09  5.920834E-01  2.834787E-03  1.464932E-04  2.712762E-01  2.428002E-03  2.210300E-04  3.101287E-06  4.429139E-03  4.030902E-06  1.322667E-05  1.689966E-07  4.677804E-02  2.301135E-05  1.698394E-07  1.491370E-07  2.086337E-03  2.840067E-03  1.590083E-04  1.256591E-04  1.591490E-04  9.242111E-06
 2.741500E+02  7.477478E-02  1.746663E-05  1.067539E-09  1.401645E-09  1.559558E-09  1.860165E-09  5.922769E-01  2.768286E-03  1.353131E-04  2.717757E-01  2.379358E-03  2.054310E-04  2.994430E-06  4.339905E-03  3.780365E-06  1.244475E-05  1.614949E-07  4.604386E-02  2.174680E-05  1.636305E-07  1.435610E-07  2.041975E-03  2.779502E-03  1.475587E-04  1.163624E-04  1.474332E-04  8.695954E-06
 2.751500E+02  7.518005E-02  1.733851E-05  1.034052E-09  1.358134E-09  1.511257E-09  1.803118E-09  5.924634E-01  2.703841E-03  1.250615E-04  2.722638E-01  2.331936E-03  1.910227E-04  2.891857E-06  4.252825E-03  3.546889E-06  1.171372E-05  1.543588E-07  4.532244E-02  2.055811E-05  1.576686E-07  1.382118E-07  1.998836E-03  2.720615E-03  1.370034E-04  1.078132E-04  1.366553E-04  8.185083E-06
 2.761500E+02  7.557792E-02  1.720984E-05  1.001654E-09  1.316021E-09  1.464503E-09  1.747879E-09  5.926432E-01  2.641377E-03  1.156555E-04  2.727408E-01  2.285702E-03  1.777080E-04  2.793379E-06  4.167844E-03  3.329224E-06  1.102998E-05  1.475692E-07  4.461365E-02  1.944043E-05  1.519434E-07  1.330799E-07  1.956883E-03  2.663355E-03  1.272676E-04  9.994699E-05  1.267347E-04  7.707049E-06
 2.771500E+02  7.596846E-02  1.708072E-05  9.703124E-10  1.275265E-09  1.419253E-09  1.694395E-09  5.928167E-01  2.580822E-03  1.070200E-04  2.732070E-01  2.240624E-03  1.653983E-04  2.698817E-06  4.084911E-03  3.126213E-06  1.039024E-05  1.411084E-07  4.391733E-02  1.838920E-05  1.464454E-07  1.281562E-07  1.916078E-03  2.607668E-03  1.182831E-04  9.270524E-05  1.175981E-04  7.259585E-06
 2.781500E+02  7.635180E-02  1.695123E-05  9.399958E-10  1.235827E-09  1.375461E-09  1.642617E-09  5.929843E-01  2.522107E-03  9.908723E-05  2.736627E-01  2.196670E-03  1.540125E-04  2.607998E-06  4.003975E-03  2.936793E-06  9.791433E-06  1.349593E-07  4.323333E-02  1.740019E-05  1.411652E-07  1.234319E-07  1.876385E-03  2.553507E-03  1.099877E-04  8.603465E-05  1.091788E-04  6.840587E-06
 2.791500E+02  7.672804E-02  1.682148E-05  9.106729E-10  1.197666E-09  1.333084E-09  1.592494E-09  5.931461E-01  2.465165E-03  9.179555E-05  2.741083E-01  2.153811E-03  1.434764E-04  2.520759E-06  3.924984E-03  2.759981E-06  9.230716E-06  1.291059E-07  4.256150E-02  1.646947E-05  1.360939E-07  1.188986E-07  1.837769E-03  2.500821E-03  1.023248E-04  7.988681E-05  1.014165E-04  6.448107E-06
 2.801500E+02  7.709728E-02  1.669154E-05  8.823132E-10  1.160745E-09  1.292080E-09  1.543977E-09  5.933025E-01  2.409934E-03  8.508919E-05  2.745440E-01  2.112016E-03  1.337221E-04  2.436944E-06  3.847891E-03  2.594871E-06  8.705469E-06  1.235330E-07  4.190167E-02  1.559333E-05  1.312229E-07  1.145483E-07  1.800196E-03  2.449565E-03  9.524254E-05  7.421765E-05  9.425578E-05  6.080338E-06
 2.811500E+02  7.745964E-02  1.656150E-05  8.548870E-10  1.125025E-09  1.252408E-09  1.497019E-09  5.934537E-01  2.356351E-03  7.891752E-05  2.749700E-01  2.071256E-03  1.246875E-04  2.356405E-06  3.772648E-03  2.440626E-06  8.213258E-06  1.182262E-07  4.125369E-02  1.476835E-05  1.265440E-07  1.103733E-07  1.763634E-03  2.399694E-03  8.869371E-05  6.898707E-05  8.764659E-05  5.735604E-06
 2.821500E+02  7.781522E-02  1.643144E-05  8.283650E-10  1.090471E-09  1.214026E-09  1.451573E-09  5.936000E-01  2.304359E-03  7.323462E-05  2.753867E-01  2.031501E-03  1.163157E-04  2.278998E-06  3.699207E-03  2.296473E-06  7.751832E-06  1.131720E-07  4.061739E-02  1.399131E-05  1.220492E-07  1.063662E-07  1.728051E-03  2.351163E-03  8.263516E-05  6.415855E-05  8.154316E-05  5.412348E-06
