#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.905120E+01  4.905432E+01
 2.741500E+02  4.909521E+01  4.909834E+01
 2.751500E+02  4.913920E+01  4.914233E+01
 2.761500E+02  4.918323E+01  4.918635E+01
 2.771500E+02  4.922731E+01  4.923042E+01
 2.781500E+02  4.927149E+01  4.927459E+01
 2.791500E+02  4.931578E+01  4.931887E+01
 2.801500E+02  4.936022E+01  4.936329E+01
 2.811500E+02  4.940482E+01  4.940788E+01
 2.821500E+02  4.944960E+01  4.945264E+01
 2.831500E+02  4.949457E+01  4.949759E+01
 2.841500E+02  4.953973E+01  4.954273E+01
 2.851500E+02  4.958510E+01  4.958808E+01
 2.861500E+02  4.963068E+01  4.963364E+01
 2.871500E+02  4.967646E+01  4.967940E+01
 2.881500E+02  4.972245E+01  4.972536E+01
 2.891500E+02  4.976864E+01  4.977153E+01
 2.901500E+02  4.981503E+01  4.981790E+01
 2.911500E+02  4.986161E+01  4.986446E+01
 2.921500E+02  4.990837E+01  4.991120E+01
 2.931500E+02  4.995531E+01  4.995811E+01
 2.941500E+02  5.000241E+01  5.000520E+01
 2.951500E+02  5.004967E+01  5.005243E+01
 2.961500E+02  5.009708E+01  5.009982E+01
 2.971500E+02  5.014462E+01  5.014734E+01
 2.981500E+02  5.019229E+01  5.019499E+01
 2.991500E+02  5.024007E+01  5.024276E+01
 3.001500E+02  5.028796E+01  5.029063E+01
 3.011500E+02  5.033594E+01  5.033860E+01
 3.021500E+02  5.038400E+01  5.038665E+01
 3.031500E+02  5.043214E+01  5.043477E+01
 3.041500E+02  5.048033E+01  5.048295E+01
 3.051500E+02  5.052858E+01  5.053119E+01
 3.061500E+02  5.057688E+01  5.057947E+01
 3.071500E+02  5.062520E+01  5.062778E+01
 3.081500E+02  5.067354E+01  5.067612E+01
 3.091500E+02  5.072190E+01  5.072447E+01
 3.101500E+02  5.077026E+01  5.077282E+01
 3.111500E+02  5.081861E+01  5.082116E+01
 3.121500E+02  5.086694E+01  5.086949E+01
 3.131500E+02  5.091524E+01  5.091779E+01
 3.141500E+02  5.096351E+01  5.096605E+01
 3.151500E+02  5.101174E+01  5.101427E+01
 3.161500E+02  5.105991E+01  5.106244E+01
 3.171500E+02  5.110802E+01  1.297256E+03
 3.181500E+02  4.050926E+01  1.291517E+03
 3.191500E+02  4.054032E+01  5.025360E+01
 3.201500E+02  4.057161E+01  5.026540E+01
 3.211500E+02  4.060312E+01  5.027771E+01
 3.221500E+02  4.063486E+01  5.029051E+01
 3.231500E+02  4.066681E+01  5.030380E+01
 3.241500E+02  4.069897E+01  5.031757E+01
 3.251500E+02  4.073133E+01  5.033181E+01
 3.261500E+02  4.076390E+01  5.034651E+01
 3.271500E+02  4.079666E+01  5.036166E+01
 3.281500E+02  4.082961E+01  5.037725E+01
 3.291500E+02  4.086276E+01  5.039329E+01
 3.301500E+02  4.089608E+01  5.040975E+01
 3.311500E+02  4.092959E+01  5.042664E+01
 3.321500E+02  4.096327E+01  5.044394E+01
 3.331500E+02  4.099711E+01  5.046165E+01
 3.341500E+02  4.103113E+01  5.047976E+01
 3.351500E+02  4.106531E+01  5.049827E+01
 3.361500E+02  4.109965E+01  5.051716E+01
 3.371500E+02  4.113414E+01  5.053643E+01
 3.381500E+02  4.116878E+01  5.055608E+01
 3.391500E+02  4.120357E+01  5.057609E+01
 3.401500E+02  4.123850E+01  5.059647E+01
 3.411500E+02  4.127357E+01  5.061720E+01
 3.421500E+02  4.130878E+01  5.063827E+01
 3.431500E+02  4.134412E+01  5.065969E+01
 3.441500E+02  4.137959E+01  5.068144E+01
 3.451500E+02  4.141518E+01  5.070352E+01
 3.461500E+02  4.145090E+01  5.072593E+01
 3.471500E+02  4.148673E+01  5.074865E+01
 3.481500E+02  4.152268E+01  5.077168E+01
 3.491500E+02  4.155874E+01  5.079502E+01
 3.501500E+02  4.159491E+01  5.081865E+01
 3.511500E+02  4.163119E+01  5.084258E+01
 3.521500E+02  4.166757E+01  5.086680E+01
 3.531500E+02  4.170405E+01  5.089130E+01
 3.541500E+02  4.174062E+01  5.091608E+01
 3.551500E+02  4.177729E+01  5.094112E+01
 3.561500E+02  4.181405E+01  5.096643E+01
 3.571500E+02  4.185090E+01  5.099201E+01
 3.581500E+02  4.188783E+01  5.101783E+01
 3.591500E+02  4.192484E+01  5.104391E+01
 3.601500E+02  4.196194E+01  5.107023E+01
 3.611500E+02  4.199911E+01  5.109679E+01
 3.621500E+02  4.203636E+01  5.112359E+01
 3.631500E+02  4.207367E+01  5.115062E+01
 3.641500E+02  4.211106E+01  5.117787E+01
 3.651500E+02  4.214852E+01  5.120534E+01
 3.661500E+02  4.218604E+01  5.123302E+01
 3.671500E+02  4.222362E+01  5.126092E+01
 3.681500E+02  4.226126E+01  5.128902E+01
 3.691500E+02  4.229896E+01  5.131732E+01
 3.701500E+02  4.233672E+01  5.134582E+01
 3.711500E+02  4.237452E+01  5.137451E+01
 3.721500E+02  4.241238E+01  5.140339E+01
 3.731500E+02  4.245029E+01  5.143246E+01
 3.741500E+02  4.248825E+01  5.146170E+01
 3.751500E+02  4.252625E+01  5.149112E+01
 3.761500E+02  4.256429E+01  5.152071E+01
 3.771500E+02  4.260237E+01  5.155047E+01
 3.781500E+02  4.264049E+01  5.158039E+01
 3.791500E+02  4.267865E+01  5.161047E+01
 3.801500E+02  4.271685E+01  5.164071E+01
 3.811500E+02  4.275507E+01  5.167110E+01
 3.821500E+02  4.279333E+01  5.170164E+01
 3.831500E+02  4.283162E+01  5.173232E+01
 3.841500E+02  4.286994E+01  5.176315E+01
 3.851500E+02  4.290828E+01  5.179411E+01
 3.861500E+02  4.294665E+01  5.182520E+01
 3.871500E+02  4.298504E+01  5.185643E+01
 3.881500E+02  4.302345E+01  5.188778E+01
 3.891500E+02  4.306188E+01  5.191926E+01
 3.901500E+02  4.310032E+01  5.195086E+01
 3.911500E+02  4.313879E+01  5.198258E+01
 3.921500E+02  4.317727E+01  5.201441E+01
 3.931500E+02  4.321576E+01  5.204635E+01
