#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.562567E+01  4.562974E+01  1.364153E+02
 2.741500E+02  4.578984E+01  4.579391E+01  1.370152E+02
 2.751500E+02  4.595292E+01  4.595701E+01  1.376090E+02
 2.761500E+02  4.611478E+01  4.611887E+01  1.381962E+02
 2.771500E+02  4.627529E+01  4.627938E+01  1.387764E+02
 2.781500E+02  4.643433E+01  4.643842E+01  1.393493E+02
 2.791500E+02  4.659183E+01  4.659592E+01  1.399145E+02
 2.801500E+02  4.674770E+01  4.675180E+01  1.404719E+02
 2.811500E+02  4.690188E+01  4.690598E+01  1.410213E+02
 2.821500E+02  4.705432E+01  4.705843E+01  1.415625E+02
 2.831500E+02  4.720498E+01  4.720909E+01  1.420956E+02
 2.841500E+02  4.735383E+01  4.735794E+01  1.426204E+02
 2.851500E+02  4.750087E+01  4.750498E+01  1.431369E+02
 2.861500E+02  4.764607E+01  4.765019E+01  1.436453E+02
 2.871500E+02  4.778946E+01  4.779357E+01  1.441455E+02
 2.881500E+02  4.793103E+01  4.793515E+01  1.446377E+02
 2.891500E+02  4.807081E+01  4.807493E+01  1.451219E+02
 2.901500E+02  4.820882E+01  4.821295E+01  1.455984E+02
 2.911500E+02  4.834510E+01  4.834923E+01  1.460673E+02
 2.921500E+02  4.847967E+01  4.848381E+01  1.465287E+02
 2.931500E+02  4.861258E+01  4.861672E+01  1.469829E+02
 2.941500E+02  4.874386E+01  4.874800E+01  1.474300E+02
 2.951500E+02  4.887356E+01  4.887770E+01  1.478702E+02
 2.961500E+02  4.900172E+01  4.900587E+01  1.483037E+02
 2.971500E+02  4.912840E+01  4.913254E+01  1.487307E+02
 2.981500E+02  4.925362E+01  4.925777E+01  1.491514E+02
 2.991500E+02  4.937745E+01  4.938160E+01  1.495661E+02
 3.001500E+02  4.949993E+01  4.950408E+01  1.499748E+02
 3.011500E+02  4.962111E+01  4.962526E+01  1.503779E+02
 3.021500E+02  4.974103E+01  4.974519E+01  1.507754E+02
 3.031500E+02  4.985975E+01  4.986391E+01  1.511677E+02
