#         T/K          A/kJ          G/kJ
  2.731500000000E+02   4.091655909825E+00   4.097390760765E+00
  2.741500000000E+02   3.919541839354E+00   3.925281999212E+00
  2.751500000000E+02   3.746664766037E+00   3.752410253837E+00
  2.761500000000E+02   3.573033475347E+00   3.578784304796E+00
  2.771500000000E+02   3.398657278929E+00   3.404413459047E+00
  2.781500000000E+02   3.223545929873E+00   3.229307465443E+00
  2.791500000000E+02   3.047709535293E+00   3.053476427334E+00
  2.801500000000E+02   2.871158470466E+00   2.876930716728E+00
  2.811500000000E+02   2.693903295926E+00   2.699680891382E+00
  2.821500000000E+02   2.515954677852E+00   2.521737615185E+00
  2.831500000000E+02   2.337323317239E+00   2.343111587318E+00
  2.841500000000E+02   2.158019881442E+00   2.163813473759E+00
  2.851500000000E+02   1.978054946243E+00   1.983853849329E+00
  2.861500000000E+02   1.797438943910E+00   1.803243145705E+00
  2.871500000000E+02   1.616182120298E+00   1.621991608480E+00
  2.881500000000E+02   1.434294498274E+00   1.440109260549E+00
  2.891500000000E+02   1.251785849573E+00   1.257605873915E+00
  2.901500000000E+02   1.068665673342E+00   1.074490948194E+00
  2.911500000000E+02   8.849431802231E-01   8.907736946548E-01
  2.921500000000E+02   7.006272846162E-01   7.064630284447E-01
  2.931500000000E+02   5.157265977896E-01   5.215675616921E-01
  2.941500000000E+02   3.302494311553E-01   3.360956066395E-01
  2.951500000000E+02   1.442037959001E-01   1.500551754151E-01
  2.961500000000E+02  -4.240258644655E-02  -3.654600953166E-02
  2.971500000000E+02  -2.295622776449E-01  -2.237005090756E-01
  2.981500000000E+02  -4.172681108716E-01  -4.114011555159E-01
  2.991500000000E+02  -6.055131783226E-01  -5.996410402557E-01
  3.001500000000E+02  -7.942908187166E-01  -7.884135012091E-01
  3.011500000000E+02  -9.835946027043E-01  -9.777121083513E-01
  3.021500000000E+02  -1.173418318596E+00  -1.167530649364E+00
  3.031500000000E+02  -1.363755962776E+00  -1.357863120076E+00
  3.041500000000E+02  -1.554601716935E+00  -1.548703701693E+00
  3.051500000000E+02  -1.745949940950E+00  -1.740046753684E+00
  3.061500000000E+02  -1.937795170154E+00  -1.931886811040E+00
  3.071500000000E+02  -2.130132074799E+00  -2.124218543743E+00
  3.081500000000E+02  -2.322955477943E+00  -2.317036774647E+00
  3.091500000000E+02  -2.516260329164E+00  -2.510336453184E+00
  3.101500000000E+02  -2.710041702080E+00  -2.704112652884E+00
  3.111500000000E+02  -2.904294775385E+00  -2.898360552492E+00
  3.121500000000E+02  -3.099014835824E+00  -3.093075438591E+00
  3.131500000000E+02  -3.294197262647E+00  -3.288252690572E+00
  3.141500000000E+02  -3.489837523685E+00  -3.483887776354E+00
  3.151500000000E+02  -3.685931168510E+00  -3.679976245631E+00
  3.161500000000E+02  -3.882473822782E+00  -3.876513724212E+00
  3.171500000000E+02  -4.079461183203E+00  -4.073495908967E+00
  3.181500000000E+02  -4.276889013029E+00  -4.270918563340E+00
  3.191500000000E+02  -4.474753138113E+00  -4.468777513384E+00
  3.201500000000E+02  -4.673049443418E+00  -4.667068644271E+00
  3.211500000000E+02  -7.460177064901E+00  -4.896120969749E+00
  3.221500000000E+02  -7.742580123217E+00  -5.169180036144E+00
  3.231500000000E+02  -8.025171264128E+00  -5.442441672133E+00
  3.241500000000E+02  -8.307949883084E+00  -5.715905071915E+00
  3.251500000000E+02  -8.590915386246E+00  -5.989569441920E+00
  3.261500000000E+02  -8.874067190171E+00  -6.263434000559E+00
  3.271500000000E+02  -9.157404721506E+00  -6.537497977979E+00
  3.281500000000E+02  -9.440927416691E+00  -6.811760615823E+00
  3.291500000000E+02  -9.724634721674E+00  -7.086221166995E+00
  3.301500000000E+02  -1.000852609163E+01  -7.360878895427E+00
  3.311500000000E+02  -1.029260099091E+01  -7.635733076071E+00
  3.321500000000E+02  -1.057685889187E+01  -7.910782993789E+00
  3.331500000000E+02  -1.086129927601E+01  -8.186027944483E+00
  3.341500000000E+02  -1.114592163278E+01  -8.461467233970E+00
  3.351500000000E+02  -1.143072545959E+01  -8.737100178005E+00
  3.361500000000E+02  -1.171571026155E+01  -9.012926102074E+00
  3.371500000000E+02  -1.200087555127E+01  -9.288944341189E+00
  3.381500000000E+02  -1.228622084867E+01  -9.565154239697E+00
  3.391500000000E+02  -1.257174568069E+01  -9.841555151082E+00
  3.401500000000E+02  -1.285744958117E+01  -1.011814643778E+01
  3.411500000000E+02  -1.314333209059E+01  -1.039492747098E+01
  3.421500000000E+02  -1.342939275592E+01  -1.067189763046E+01
  3.431500000000E+02  -1.371563113042E+01  -1.094905630441E+01
  3.441500000000E+02  -1.400204677344E+01  -1.122640288923E+01
  3.451500000000E+02  -1.428863925030E+01  -1.150393678939E+01
  3.461500000000E+02  -1.457540813206E+01  -1.178165741726E+01
  3.471500000000E+02  -1.486235299540E+01  -1.205956419293E+01
  3.481500000000E+02  -1.514947342245E+01  -1.233765654405E+01
  3.491500000000E+02  -1.543676900063E+01  -1.261593390569E+01
  3.501500000000E+02  -1.572423932252E+01  -1.289439572018E+01
  3.511500000000E+02  -1.601188398571E+01  -1.317304143697E+01
  3.521500000000E+02  -1.629970259263E+01  -1.345187051245E+01
  3.531500000000E+02  -1.658769475050E+01  -1.373088240984E+01
  3.541500000000E+02  -1.687586007111E+01  -1.401007659906E+01
  3.551500000000E+02  -1.716419817074E+01  -1.428945255653E+01
  3.561500000000E+02  -1.745270867004E+01  -1.456900976512E+01
  3.571500000000E+02  -1.774139119390E+01  -1.484874771396E+01
  3.581500000000E+02  -1.803024537136E+01  -1.512866589832E+01
  3.591500000000E+02  -1.831927083547E+01  -1.540876381950E+01
  3.601500000000E+02  -1.860846722320E+01  -1.568904098472E+01
  3.611500000000E+02  -1.889783417533E+01  -1.596949690696E+01
  3.621500000000E+02  -1.918737133638E+01  -1.625013110488E+01
  3.631500000000E+02  -1.947707835448E+01  -1.653094310266E+01
  3.641500000000E+02  -1.976695488129E+01  -1.681193242997E+01
  3.651500000000E+02  -2.005700057189E+01  -1.709309862176E+01
