#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.551107E+01  8.762440E+01  2.566202E+02
 2.741500E+02  8.556937E+01  8.769290E+01  2.568705E+02
 2.751500E+02  8.562745E+01  8.776116E+01  2.571190E+02
 2.761500E+02  8.568532E+01  8.782917E+01  2.573657E+02
 2.771500E+02  8.574299E+01  8.789696E+01  2.576108E+02
 2.781500E+02  8.580045E+01  8.796452E+01  2.578541E+02
 2.791500E+02  8.585772E+01  8.803186E+01  2.580958E+02
 2.801500E+02  8.591480E+01  8.809898E+01  2.583358E+02
 2.811500E+02  8.597169E+01  8.816590E+01  2.585742E+02
 2.821500E+02  8.602840E+01  8.823261E+01  2.588111E+02
 2.831500E+02  8.608494E+01  8.829912E+01  2.590464E+02
 2.841500E+02  8.614131E+01  8.836544E+01  2.592802E+02
 2.851500E+02  8.619751E+01  8.843157E+01  2.595125E+02
 2.861500E+02  8.625355E+01  8.849751E+01  2.597434E+02
 2.871500E+02  8.630944E+01  8.856328E+01  2.599728E+02
 2.881500E+02  8.636518E+01  8.862888E+01  2.602008E+02
 2.891500E+02  8.642077E+01  8.869430E+01  2.604275E+02
 2.901500E+02  8.647622E+01  8.875956E+01  2.606528E+02
 2.911500E+02  8.653153E+01  8.882466E+01  2.608768E+02
 2.921500E+02  8.658670E+01  8.888961E+01  2.610995E+02
 2.931500E+02  8.664175E+01  8.895440E+01  2.613209E+02
 2.941500E+02  8.669667E+01  8.901905E+01  2.615410E+02
 2.951500E+02  8.675147E+01  8.908356E+01  2.617600E+02
 2.961500E+02  8.680615E+01  8.914793E+01  2.619777E+02
 2.971500E+02  8.686072E+01  8.921216E+01  2.621942E+02
 2.981500E+02  8.691518E+01  8.927626E+01  2.624096E+02
 2.991500E+02  8.696953E+01  8.934024E+01  2.626238E+02
 3.001500E+02  8.702378E+01  8.940410E+01  2.628369E+02
 3.011500E+02  8.707793E+01  8.946784E+01  2.630489E+02
 3.021500E+02  8.713199E+01  8.953146E+01  2.632598E+02
 3.031500E+02  8.718595E+01  8.959497E+01  2.634697E+02
 3.041500E+02  8.723982E+01  8.965838E+01  2.636785E+02
 3.051500E+02  8.729361E+01  8.972168E+01  2.638863E+02
 3.061500E+02  8.734732E+01  8.978488E+01  2.640931E+02
 3.071500E+02  8.740094E+01  8.984798E+01  2.642988E+02
 3.081500E+02  8.745449E+01  8.991099E+01  2.645036E+02
 3.091500E+02  8.750797E+01  8.997391E+01  2.647075E+02
 3.101500E+02  8.756138E+01  9.003674E+01  2.649104E+02
 3.111500E+02  8.761472E+01  9.009949E+01  2.651124E+02
 3.121500E+02  8.766800E+01  9.016216E+01  2.653135E+02
 3.131500E+02  8.772121E+01  9.022475E+01  2.655137E+02
 3.141500E+02  8.777436E+01  9.028727E+01  2.657130E+02
 3.151500E+02  8.782746E+01  9.034971E+01  2.659115E+02
 3.161500E+02  8.788051E+01  9.041209E+01  2.661091E+02
 3.171500E+02  8.793350E+01  9.047440E+01  2.663059E+02
 3.181500E+02  8.798645E+01  9.053664E+01  2.665018E+02
 3.191500E+02  8.803935E+01  9.059883E+01  2.666970E+02
