#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  5.553013E-02  7.148477E-02  2.436439E-02  3.197885E-02  3.557901E-02  4.242354E-02  5.278194E-02  2.207147E-02  2.947638E-04  2.069792E-02  4.406331E-02  4.608816E-02  6.449237E-02  1.158971E-02  9.409792E-02  7.235372E-02  5.171026E-02  1.259149E-01  7.625866E-03  7.538117E-04  3.347892E-05  1.604868E-05  2.203393E-04  4.708761E-05  1.477863E-04  1.027651E-05  4.798555E-06  2.950106E-06  3.932591E-06  1.406444E-06  5.785756E-06  3.068090E-02  2.590133E-04  8.499048E-04  9.433328E-05  3.142057E-03  1.634797E-04  4.165992E-04  6.369359E-03  3.761694E-03  9.702113E-04  9.454367E-04  4.168583E-03  1.499880E-03  1.970808E-03  2.816226E-02  4.348905E-03  2.340515E-03  2.683969E-03  1.970814E-02  3.320951E-03  7.752301E-03
 2.741500E+02  5.724536E-02  7.377972E-02  2.488022E-02  3.266695E-02  3.634729E-02  4.335329E-02  5.299075E-02  2.223420E-02  2.981047E-04  2.084781E-02  4.442797E-02  4.643885E-02  6.493682E-02  1.131341E-02  9.276133E-02  7.129592E-02  5.103632E-02  1.210021E-01  7.342337E-03  7.860179E-04  3.513854E-05  1.642774E-05  2.173933E-04  4.565261E-05  1.434922E-04  9.787797E-06  4.598038E-06  2.811843E-06  3.748933E-06  1.345672E-06  5.543822E-06  3.177829E-02  2.647580E-04  8.715688E-04  9.489552E-05  3.043147E-03  1.554763E-04  3.963738E-04  6.524569E-03  3.777724E-03  9.744986E-04  9.293384E-04  3.951976E-03  1.426952E-03  1.868477E-03  2.838865E-02  4.304249E-03  2.262481E-03  2.663457E-03  1.908092E-02  3.223535E-03  7.547974E-03
 2.751500E+02  5.899767E-02  7.611596E-02  2.539439E-02  3.335324E-02  3.711365E-02  4.428122E-02  5.317273E-02  2.238593E-02  3.013111E-04  2.098735E-02  4.477096E-02  4.676663E-02  6.534896E-02  1.103858E-02  9.139475E-02  7.021616E-02  5.034375E-02  1.162229E-01  7.065731E-03  8.190757E-04  3.683881E-05  1.679229E-05  2.141484E-04  4.417747E-05  1.390575E-04  9.301723E-06  4.395977E-06  2.674123E-06  3.565930E-06  1.284640E-06  5.300042E-06  3.289059E-02  2.703359E-04  8.927931E-04  9.532591E-05  2.942658E-03  1.475835E-04  3.764116E-04  6.678163E-03  3.789621E-03  9.777187E-04  9.122384E-04  3.740690E-03  1.355386E-03  1.768653E-03  2.859286E-02  4.255167E-03  2.183941E-03  2.640793E-03  1.845265E-02  3.125358E-03  7.342534E-03
 2.761500E+02  6.078591E-02  7.849176E-02  2.590621E-02  3.403683E-02  3.787709E-02  4.520615E-02  5.332775E-02  2.252648E-02  3.043788E-04  2.111641E-02  4.509188E-02  4.707112E-02  6.572835E-02  1.076552E-02  9.000099E-02  6.911661E-02  4.963407E-02  1.115788E-01  6.796182E-03  8.529509E-04  3.857651E-05  1.714038E-05  2.106105E-04  4.266715E-05  1.344972E-04  8.819845E-06  4.193137E-06  2.537397E-06  3.384185E-06  1.223569E-06  5.055338E-06  3.401585E-02  2.757241E-04  9.134959E-04  9.561991E-05  2.840864E-03  1.398200E-04  3.567608E-04  6.829749E-03  3.797274E-03  9.798431E-04  8.941831E-04  3.535003E-03  1.285306E-03  1.671467E-03  2.877417E-02  4.201776E-03  2.105103E-03  2.616033E-03  1.782473E-02  3.026657E-03  7.136427E-03
 2.771500E+02  6.261003E-02  8.090634E-02  2.641519E-02  3.471704E-02  3.863687E-02  4.612718E-02  5.345575E-02  2.265572E-02  3.073042E-04  2.123484E-02  4.539038E-02  4.735201E-02  6.607463E-02  1.049447E-02  8.858230E-02  6.799903E-02  4.890848E-02  1.070692E-01  6.533714E-03  8.876212E-04  4.034853E-05  1.747017E-05  2.067879E-04  4.112662E-05  1.298268E-04  8.343585E-06  3.990236E-06  2.402078E-06  3.204250E-06  1.162669E-06  4.810577E-06  3.515246E-02  2.809015E-04  9.336010E-04  9.577364E-05  2.738030E-03  1.322020E-04  3.374635E-04  6.978975E-03  3.800594E-03  9.808477E-04  8.752189E-04  3.335124E-03  1.216813E-03  1.577019E-03  2.893195E-02  4.144188E-03  2.026147E-03  2.589227E-03  1.719828E-02  2.927629E-03  6.929993E-03
 2.781500E+02  6.446994E-02  8.335883E-02  2.692084E-02  3.539324E-02  3.939226E-02  4.704342E-02  5.355675E-02  2.277354E-02  3.100839E-04  2.134256E-02  4.566618E-02  4.760906E-02  6.638751E-02  1.022567E-02  8.714095E-02  6.686516E-02  4.816821E-02  1.026933E-01  6.278338E-03  9.230612E-04  4.215145E-05  1.777986E-05  2.026908E-04  3.956117E-05  1.250627E-04  7.874354E-06  3.788006E-06  2.268579E-06  3.026679E-06  1.102150E-06  4.566640E-06  3.629869E-02  2.858477E-04  9.530324E-04  9.578395E-05  2.634436E-03  1.247453E-04  3.185608E-04  7.125490E-03  3.799509E-03  9.807136E-04  8.553976E-04  3.141255E-03  1.150005E-03  1.485405E-03  2.906562E-02  4.082533E-03  1.947257E-03  2.560430E-03  1.657444E-02  2.828475E-03  6.723575E-03
 2.791500E+02  6.636552E-02  8.584833E-02  2.742265E-02  3.606474E-02  4.014252E-02  4.795399E-02  5.363079E-02  2.287984E-02  3.127148E-04  2.143947E-02  4.591904E-02  4.784205E-02  6.666677E-02  9.959337E-03  8.567920E-02  6.571674E-02  4.741449E-02  9.845034E-02  6.030052E-03  9.592423E-04  4.398153E-05  1.806772E-05  1.983316E-04  3.797639E-05  1.202224E-04  7.413542E-06  3.587184E-06  2.137308E-06  2.852015E-06  1.042222E-06  4.324414E-06  3.745276E-02  2.905425E-04  9.717152E-04  9.564855E-05  2.530371E-03  1.174655E-04  3.000931E-04  7.268943E-03  3.793966E-03  9.794269E-04  8.347773E-04  2.953584E-03  1.084976E-03  1.396714E-03  2.917469E-02  4.016963E-03  1.868619E-03  2.529705E-03  1.595435E-02  2.729396E-03  6.517512E-03
 2.801500E+02  6.829660E-02  8.837386E-02  2.792015E-02  3.673092E-02  4.088693E-02  4.885802E-02  5.367797E-02  2.297455E-02  3.151942E-04  2.152552E-02  4.614874E-02  4.805083E-02  6.691226E-02  9.695680E-03  8.419931E-02  6.455551E-02  4.664854E-02  9.433916E-02  5.788842E-03  9.961328E-04  4.583474E-05  1.833211E-05  1.937247E-04  3.637808E-05  1.153241E-04  6.962500E-06  3.388501E-06  2.008661E-06  2.680792E-06  9.830934E-07  4.084781E-06  3.861280E-02  2.949666E-04  9.895762E-04  9.536602E-05  2.426135E-03  1.103773E-04  2.820989E-04  7.408988E-03  3.783936E-03  9.769795E-04  8.134210E-04  2.772282E-03  1.021816E-03  1.311028E-03  2.925876E-02  3.947652E-03  1.790420E-03  2.497122E-03  1.533913E-02  2.630596E-03  6.312143E-03
 2.811500E+02  7.026297E-02  9.093439E-02  2.841284E-02  3.739111E-02  4.162476E-02  4.975462E-02  5.369846E-02  2.305763E-02  3.175196E-04  2.160066E-02  4.635515E-02  4.823528E-02  6.712390E-02  9.434902E-03  8.270349E-02  6.338317E-02  4.587159E-02  9.035850E-02  5.554682E-03  1.033698E-03  4.770680E-05  1.857150E-05  1.888868E-04  3.477224E-05  1.103868E-04  6.522523E-06  3.192678E-06  1.883019E-06  2.513521E-06  9.249691E-07  3.848611E-06  3.977687E-02  2.991018E-04  1.006545E-03  9.493588E-05  2.322032E-03  1.034948E-04  2.646148E-04  7.545285E-03  3.769412E-03  9.733692E-04  7.913973E-04  2.597506E-03  9.606067E-04  1.228421E-03  2.931750E-02  3.874791E-03  1.712847E-03  2.462757E-03  1.472990E-02  2.532277E-03  6.107797E-03
 2.821500E+02  7.226440E-02  9.352881E-02  2.890026E-02  3.804468E-02  4.235531E-02  5.064294E-02  5.369244E-02  2.312905E-02  3.196889E-04  2.166489E-02  4.653815E-02  4.839534E-02  6.730166E-02  9.177190E-03  8.119397E-02  6.220144E-02  4.508485E-02  8.650692E-02  5.327534E-03  1.071901E-03  4.959321E-05  1.878450E-05  1.838364E-04  3.316498E-05  1.054300E-04  6.094833E-06  3.000413E-06  1.760745E-06  2.350687E-06  8.680452E-07  3.616745E-06  4.094300E-02  3.029308E-04  1.022555E-03  9.435866E-05  2.218371E-03  9.683080E-05  2.476748E-04  7.677503E-03  3.750413E-03  9.686001E-04  7.687792E-04  2.429389E-03  9.014261E-04  1.148956E-03  2.935071E-02  3.798595E-03  1.636084E-03  2.426695E-03  1.412777E-02  2.434640E-03  5.904802E-03
