#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  4.374591E-01  1.967744E-01  3.124609E-02  4.101124E-02  4.562826E-02  5.440603E-02  3.547832E-02  1.483573E-02  1.981307E-04  1.391248E-02  2.961794E-02  3.097898E-02  4.334969E-02  4.355284E-03  3.536096E-02  2.718973E-02  1.943215E-02  2.755600E-02  1.668892E-03  2.846192E-02  2.116955E-03  2.265986E-03  7.815195E-02  4.475209E-02  1.404562E-01  2.726090E-02  1.272931E-02  7.825858E-03  1.043213E-02  3.730927E-03  1.534809E-02  4.047769E-01  7.630399E-03  2.503776E-02  6.981042E-03  6.230577E-01  9.048272E-02  2.305792E-01  3.914970E-02  5.808262E-02  1.498060E-02  3.911597E-02  4.813907E-01  1.732071E-01  2.275902E-01  9.072725E-02  3.754127E-02  5.639337E-02  4.834082E-03  9.907630E-02  1.669501E-02  8.131343E-03
 2.741500E+02  4.487859E-01  2.019125E-01  3.169177E-02  4.161029E-02  4.629822E-02  5.522227E-02  3.534360E-02  1.482970E-02  1.988289E-04  1.390500E-02  2.963242E-02  3.097364E-02  4.331135E-02  4.214554E-03  3.455612E-02  2.655967E-02  1.901242E-02  2.622569E-02  1.591360E-03  2.986786E-02  2.259204E-03  2.382803E-03  8.002912E-02  4.549749E-02  1.430046E-01  2.750778E-02  1.292240E-02  7.902449E-03  1.053606E-02  3.781899E-03  1.558045E-02  4.215310E-01  7.922949E-03  2.608191E-02  7.207336E-03  6.257084E-01  9.014922E-02  2.298279E-01  4.028254E-02  5.919520E-02  1.526995E-02  3.942305E-02  4.727585E-01  1.707003E-01  2.235182E-01  9.177580E-02  3.767046E-02  5.583896E-02  4.809241E-03  9.715804E-02  1.641391E-02  7.929342E-03
 2.751500E+02  4.603038E-01  2.070958E-01  3.212611E-02  4.219475E-02  4.695199E-02  5.601960E-02  3.518735E-02  1.481401E-02  1.993943E-04  1.388850E-02  2.962743E-02  3.094808E-02  4.324504E-02  4.075836E-03  3.374619E-02  2.592631E-02  1.858871E-02  2.494194E-02  1.516336E-03  3.133655E-02  2.410106E-03  2.504855E-03  8.193737E-02  4.624784E-02  1.455744E-01  2.775276E-02  1.311590E-02  7.978552E-03  1.063936E-02  3.832870E-03  1.581328E-02  4.388183E-01  8.223542E-03  2.715851E-02  7.438079E-03  6.282218E-01  8.979727E-02  2.290279E-01  4.142808E-02  6.030151E-02  1.555773E-02  3.971587E-02  4.641514E-01  1.681787E-01  2.194576E-01  9.278389E-02  3.777939E-02  5.526262E-02  4.781402E-03  9.522082E-02  1.612772E-02  7.726836E-03
 2.761500E+02  4.719919E-01  2.123153E-01  3.254809E-02  4.276325E-02  4.758809E-02  5.679619E-02  3.500998E-02  1.478877E-02  1.998265E-04  1.386304E-02  2.960308E-02  3.090246E-02  4.315105E-02  3.939300E-03  3.293301E-02  2.529104E-02  1.816202E-02  2.370502E-02  1.443855E-03  3.286881E-02  2.570022E-03  2.632249E-03  8.387484E-02  4.700231E-02  1.481627E-01  2.799556E-02  1.330967E-02  8.054091E-03  1.074193E-02  3.883799E-03  1.604643E-02  4.566326E-01  8.532039E-03  2.826733E-02  7.673115E-03  6.305909E-01  8.942711E-02  2.281797E-01  4.258480E-02  6.139982E-02  1.584352E-02  3.999406E-02  4.555766E-01  1.656450E-01  2.154118E-01  9.374966E-02  3.786811E-02  5.466593E-02  4.750679E-03  9.326917E-02  1.583720E-02  7.524327E-03
 2.771500E+02  4.838483E-01  2.175670E-01  3.295705E-02  4.331489E-02  4.820548E-02  5.755080E-02  3.481172E-02  1.475397E-02  2.001242E-04  1.382866E-02  2.955935E-02  3.083681E-02  4.302945E-02  3.805018E-03  3.211761E-02  2.465466E-02  1.773293E-02  2.251411E-02  1.373885E-03  3.446696E-02  2.739419E-03  2.765171E-03  8.584133E-02  4.776059E-02  1.507687E-01  2.823601E-02  1.350359E-02  8.129012E-03  1.084369E-02  3.934657E-03  1.627975E-02  4.749811E-01  8.848482E-03  2.940871E-02  7.912381E-03  6.328121E-01  8.903864E-02  2.272832E-01  4.375183E-02  6.248887E-02  1.612697E-02  4.025716E-02  4.470360E-01  1.631002E-01  2.113818E-01  9.467141E-02  3.793638E-02  5.404946E-02  4.717114E-03  9.130519E-02  1.554270E-02  7.322057E-03
 2.781500E+02  4.958706E-01  2.228468E-01  3.335230E-02  4.384878E-02  4.880318E-02  5.828222E-02  3.459285E-02  1.470966E-02  2.002864E-04  1.378538E-02  2.949626E-02  3.075118E-02  4.288037E-02  3.673057E-03  3.130100E-02  2.401794E-02  1.730200E-02  2.136832E-02  1.306390E-03  3.613341E-02  2.918785E-03  2.903807E-03  8.783662E-02  4.852235E-02  1.533912E-01  2.847393E-02  1.369756E-02  8.203259E-03  1.094457E-02  3.985410E-03  1.651312E-02  4.938706E-01  9.172900E-03  3.058297E-02  8.155809E-03  6.348819E-01  8.863176E-02  2.263380E-01  4.492823E-02  6.356738E-02  1.640775E-02  4.050475E-02  4.385317E-01  1.605453E-01  2.073684E-01  9.554746E-02  3.798396E-02  5.341382E-02  4.680757E-03  8.933095E-02  1.524458E-02  7.120260E-03
 2.791500E+02  5.080565E-01  2.281504E-01  3.373320E-02  4.436402E-02  4.938018E-02  5.898924E-02  3.435369E-02  1.465589E-02  2.003123E-04  1.373325E-02  2.941386E-02  3.064566E-02  4.270401E-02  3.543476E-03  3.048418E-02  2.338165E-02  1.686981E-02  2.026679E-02  1.241334E-03  3.787060E-02  3.108626E-03  3.048349E-03  8.986046E-02  4.928727E-02  1.560294E-01  2.870912E-02  1.389146E-02  8.276777E-03  1.104450E-02  4.036028E-03  1.674640E-02  5.133076E-01  9.505315E-03  3.179039E-02  8.403318E-03  6.367970E-01  8.820641E-02  2.253439E-01  4.611303E-02  6.463405E-02  1.668553E-02  4.073642E-02  4.300655E-01  1.579813E-01  2.033728E-01  9.637622E-02  3.801069E-02  5.275963E-02  4.641660E-03  8.734853E-02  1.494318E-02  6.919170E-03
 2.801500E+02  5.204030E-01  2.334734E-01  3.409909E-02  4.485975E-02  4.993552E-02  5.967068E-02  3.409457E-02  1.459272E-02  2.002015E-04  1.367234E-02  2.931224E-02  3.052039E-02  4.250058E-02  3.416333E-03  2.966815E-02  2.274653E-02  1.643690E-02  1.920859E-02  1.178678E-03  3.968105E-02  3.309471E-03  3.198991E-03  9.191253E-02  5.005499E-02  1.586820E-01  2.894140E-02  1.408516E-02  8.349507E-03  1.114339E-02  4.086477E-03  1.697943E-02  5.332981E-01  9.845737E-03  3.303122E-02  8.654823E-03  6.385537E-01  8.776251E-02  2.243006E-01  4.730523E-02  6.568756E-02  1.695996E-02  4.095177E-02  4.216397E-01  1.554091E-01  1.993958E-01  9.715612E-02  3.801640E-02  5.208754E-02  4.599883E-03  8.536000E-02  1.463888E-02  6.719012E-03
 2.811500E+02  5.329073E-01  2.388111E-01  3.444936E-02  4.533512E-02  5.046825E-02  6.032535E-02  3.381589E-02  1.452023E-02  1.999538E-04  1.360273E-02  2.919154E-02  3.037552E-02  4.227038E-02  3.291680E-03  2.885387E-02  2.211333E-02  1.600383E-02  1.819279E-02  1.118380E-03  4.156733E-02  3.521868E-03  3.355931E-03  9.399252E-02  5.082515E-02  1.613478E-01  2.917056E-02  1.427855E-02  8.421391E-03  1.124117E-02  4.136722E-03  1.721207E-02  5.538475E-01  1.019417E-02  3.430568E-02  8.910228E-03  6.401490E-01  8.730002E-02  2.232082E-01  4.850374E-02  6.672659E-02  1.723070E-02  4.115042E-02  4.132562E-01  1.528299E-01  1.954384E-01  9.788567E-02  3.800099E-02  5.139825E-02  4.555489E-03  8.336743E-02  1.433203E-02  6.520006E-03
 2.821500E+02  5.455660E-01  2.441589E-01  3.478338E-02  4.578930E-02  5.097742E-02  6.095214E-02  3.351804E-02  1.443854E-02  1.995690E-04  1.352453E-02  2.905191E-02  3.021128E-02  4.201374E-02  3.169564E-03  2.804229E-02  2.148276E-02  1.557114E-02  1.721843E-02  1.060398E-03  4.353208E-02  3.746387E-03  3.519368E-03  9.610003E-02  5.159738E-02  1.640258E-01  2.939642E-02  1.447150E-02  8.492370E-03  1.133776E-02  4.186729E-03  1.744418E-02  5.749610E-01  1.055059E-02  3.561392E-02  9.169427E-03  6.415795E-01  8.681893E-02  2.220663E-01  4.970748E-02  6.774978E-02  1.749739E-02  4.133199E-02  4.049173E-01  1.502448E-01  1.915018E-01  9.856343E-02  3.796435E-02  5.069245E-02  4.508547E-03  8.137286E-02  1.402300E-02  6.322367E-03
