#         T/K          A/kJ          G/kJ
  2.731500000000E+02   2.638211495767E+01   2.638569052866E+01
  2.741500000000E+02   2.626460930196E+01   2.626818650820E+01
  2.751500000000E+02   2.614671568362E+01   2.615029454328E+01
  2.761500000000E+02   2.602843410265E+01   2.603201463207E+01
  2.771500000000E+02   2.590976470892E+01   2.591334692378E+01
  2.781500000000E+02   2.579070780979E+01   2.579429172506E+01
  2.791500000000E+02   2.567126386809E+01   2.567484949804E+01
  2.801500000000E+02   2.555143349765E+01   2.555502085584E+01
  2.811500000000E+02   2.543121745963E+01   2.543480655892E+01
  2.821500000000E+02   2.531061665716E+01   2.531420750969E+01
  2.831500000000E+02   2.518963213117E+01   2.519322474839E+01
  2.841500000000E+02   2.506826505346E+01   2.507185944614E+01
  2.851500000000E+02   2.494651672135E+01   2.495011289958E+01
  2.861500000000E+02   2.482438854990E+01   2.482798652310E+01
  2.871500000000E+02   2.470188206718E+01   2.470548184415E+01
  2.881500000000E+02   2.457899890500E+01   2.458260049391E+01
  2.891500000000E+02   2.445574079263E+01   2.445934420106E+01
  2.901500000000E+02   2.433210954908E+01   2.433571478404E+01
  2.911500000000E+02   2.420810707543E+01   2.421171414338E+01
  2.921500000000E+02   2.408373534726E+01   2.408734425418E+01
  2.931500000000E+02   2.395899640688E+01   2.396260715825E+01
  2.941500000000E+02   2.383389235575E+01   2.383750495662E+01
  2.951500000000E+02   2.370842534655E+01   2.371203980154E+01
  2.961500000000E+02   2.358259757641E+01   2.358621388978E+01
  2.971500000000E+02   2.345641127885E+01   2.346002945451E+01
  2.981500000000E+02   2.332986871694E+01   2.333348875849E+01
  2.991500000000E+02   2.320297217626E+01   2.320659408706E+01
  3.001500000000E+02   2.307572395809E+01   2.307934774123E+01
  3.011500000000E+02   2.294812637299E+01   2.295175203140E+01
  3.021500000000E+02   2.282018173440E+01   2.282380927083E+01
  3.031500000000E+02   2.269189235303E+01   2.269552177011E+01
  3.041500000000E+02   2.256326052944E+01   2.256689182972E+01
  3.051500000000E+02   2.243428855189E+01   2.243792173786E+01
