#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  5.345880E-01  3.006649E-01  5.969558E-02  7.835189E-02  8.717270E-02  1.039426E-01  8.475045E-02  3.543953E-02  4.732938E-04  3.323406E-02  7.075119E-02  7.400244E-02  1.035535E-01  1.300852E-02  1.056174E-01  8.121125E-02  5.804063E-02  1.029106E-01  6.232639E-03  2.246201E-02  1.349059E-03  1.166035E-03  3.247352E-02  1.501544E-02  4.712652E-02  7.385838E-03  3.448771E-03  2.120272E-03  2.826394E-03  1.010826E-03  4.158283E-03  3.994225E-01  6.079937E-03  1.995020E-02  4.491663E-03  3.237056E-01  3.795969E-02  9.673356E-02  4.830339E-02  5.786693E-02  1.492497E-02  3.146830E-02  3.127174E-01  1.125175E-01  1.478454E-01  1.399650E-01  4.676550E-02  5.672569E-02  9.324552E-03  1.543188E-01  2.600373E-02  1.961140E-02
 2.741500E+02  5.495608E-01  3.092524E-01  6.071132E-02  7.971206E-02  8.869262E-02  1.057883E-01  8.468516E-02  3.553275E-02  4.764048E-04  3.331713E-02  7.100088E-02  7.421450E-02  1.037763E-01  1.263053E-02  1.035607E-01  7.959624E-02  5.697801E-02  9.830375E-02  5.965015E-03  2.360288E-02  1.441034E-03  1.226774E-03  3.325693E-02  1.526087E-02  4.796694E-02  7.447409E-03  3.498588E-03  2.139495E-03  2.852515E-03  1.023905E-03  4.218223E-03  4.166427E-01  6.320899E-03  2.080805E-02  4.641138E-03  3.252217E-01  3.782049E-02  9.642019E-02  4.979943E-02  5.906795E-02  1.523712E-02  3.175216E-02  3.073408E-01  1.109724E-01  1.453094E-01  1.419087E-01  4.701534E-02  5.625145E-02  9.301024E-03  1.516669E-01  2.562265E-02  1.918071E-02
 2.751500E+02  5.648109E-01  3.179468E-01  6.171145E-02  8.105243E-02  9.019068E-02  1.076088E-01  8.457046E-02  3.560450E-02  4.792310E-04  3.338008E-02  7.120757E-02  7.438165E-02  1.039366E-01  1.225669E-02  1.014802E-01  7.796458E-02  5.589923E-02  9.384506E-02  5.705275E-03  2.479503E-02  1.538612E-03  1.290194E-03  3.405133E-02  1.550683E-02  4.881087E-02  7.507878E-03  3.548209E-03  2.158416E-03  2.878238E-03  1.036896E-03  4.277925E-03  4.344330E-01  6.568655E-03  2.169320E-02  4.793557E-03  3.266552E-01  3.767205E-02  9.608254E-02  5.131654E-02  6.026571E-02  1.554850E-02  3.202475E-02  3.019679E-01  1.094138E-01  1.427748E-01  1.438003E-01  4.724128E-02  5.575421E-02  9.271862E-03  1.489783E-01  2.523272E-02  1.874726E-02
 2.761500E+02  5.803353E-01  3.267425E-01  6.269454E-02  8.237110E-02  9.166476E-02  1.094015E-01  8.440648E-02  3.565463E-02  4.817669E-04  3.342278E-02  7.137086E-02  7.450357E-02  1.040340E-01  1.188729E-02  9.937916E-02  7.631862E-02  5.480598E-02  8.953319E-02  5.453399E-03  2.604024E-02  1.642080E-03  1.356379E-03  3.485637E-02  1.575310E-02  4.965761E-02  7.567154E-03  3.597581E-03  2.177008E-03  2.903526E-03  1.049785E-03  4.337323E-03  4.528014E-01  6.823233E-03  2.260592E-02  4.948864E-03  3.280032E-01  3.751423E-02  9.572027E-02  5.285370E-02  6.145883E-02  1.585875E-02  3.228562E-02  2.966003E-01  1.078421E-01  1.402425E-01  1.456365E-01  4.744285E-02  5.523449E-02  9.237111E-03  1.462565E-01  2.483449E-02  1.831167E-02
 2.771500E+02  5.961334E-01  3.356347E-01  6.365926E-02  8.366629E-02  9.311287E-02  1.111641E-01  8.419344E-02  3.568303E-02  4.840078E-04  3.344513E-02  7.149039E-02  7.457998E-02  1.040683E-01  1.152256E-02  9.726028E-02  7.466056E-02  5.369980E-02  8.536631E-02  5.209333E-03  2.734048E-02  1.751741E-03  1.425416E-03  3.567175E-02  1.599948E-02  5.050651E-02  7.625144E-03  3.646649E-03  2.195242E-03  2.928342E-03  1.062555E-03  4.396352E-03  4.717576E-01  7.084671E-03  2.354653E-02  5.107007E-03  3.292625E-01  3.734688E-02  9.533299E-02  5.440995E-02  6.264596E-02  1.616751E-02  3.253433E-02  2.912390E-01  1.062580E-01  1.377129E-01  1.474146E-01  4.761960E-02  5.469273E-02  9.196816E-03  1.435043E-01  2.442845E-02  1.787449E-02
 2.781500E+02  6.122043E-01  3.446182E-01  6.460428E-02  8.493624E-02  9.453304E-02  1.128942E-01  8.393163E-02  3.568963E-02  4.859490E-04  3.344705E-02  7.156591E-02  7.461069E-02  1.040394E-01  1.116274E-02  9.512642E-02  7.299259E-02  5.258228E-02  8.134245E-02  4.973015E-03  2.869776E-02  1.867910E-03  1.497395E-03  3.649715E-02  1.624576E-02  5.135688E-02  7.681752E-03  3.695354E-03  2.213091E-03  2.952648E-03  1.075192E-03  4.454943E-03  4.913104E-01  7.352994E-03  2.451530E-02  5.267922E-03  3.304305E-01  3.716989E-02  9.492036E-02  5.598425E-02  6.382571E-02  1.647443E-02  3.277042E-02  2.858853E-01  1.046618E-01  1.351866E-01  1.491315E-01  4.777111E-02  5.412943E-02  9.151033E-03  1.407248E-01  2.401509E-02  1.743627E-02
 2.791500E+02  6.285469E-01  3.536876E-01  6.552830E-02  8.617916E-02  9.592329E-02  1.145893E-01  8.362143E-02  3.567437E-02  4.875868E-04  3.342854E-02  7.159722E-02  7.459560E-02  1.039472E-01  1.080803E-02  9.298043E-02  7.131684E-02  5.145495E-02  7.745952E-02  4.744371E-03  3.011415E-02  1.990914E-03  1.572404E-03  3.733221E-02  1.649170E-02  5.220799E-02  7.736884E-03  3.743639E-03  2.230527E-03  2.976406E-03  1.087678E-03  4.513023E-03  5.114686E-01  7.628222E-03  2.551248E-02  5.431542E-03  3.315041E-01  3.698312E-02  9.448202E-02  5.757551E-02  6.499666E-02  1.677914E-02  3.299348E-02  2.805404E-01  1.030543E-01  1.326641E-01  1.507845E-01  4.789699E-02  5.354510E-02  9.099826E-03  1.379211E-01  2.359492E-02  1.699756E-02
 2.801500E+02  6.451597E-01  3.628372E-01  6.642999E-02  8.739332E-02  9.728166E-02  1.162472E-01  8.326330E-02  3.563728E-02  4.889177E-04  3.338959E-02  7.158423E-02  7.453468E-02  1.037918E-01  1.045865E-02  9.082508E-02  6.963548E-02  5.031938E-02  7.371533E-02  4.523322E-03  3.159177E-02  2.121093E-03  1.650534E-03  3.817653E-02  1.673707E-02  5.305907E-02  7.790439E-03  3.791441E-03  2.247518E-03  2.999576E-03  1.099997E-03  4.570519E-03  5.322403E-01  7.910361E-03  2.653828E-02  5.597790E-03  3.324805E-01  3.678647E-02  9.401769E-02  5.918257E-02  6.615737E-02  1.708126E-02  3.320306E-02  2.752056E-01  1.014360E-01  1.301463E-01  1.523708E-01  4.799688E-02  5.294028E-02  9.043270E-03  1.350963E-01  2.316845E-02  1.655888E-02
 2.811500E+02  6.620409E-01  3.720610E-01  6.730808E-02  8.857698E-02  9.860621E-02  1.178653E-01  8.285779E-02  3.557838E-02  4.899391E-04  3.333026E-02  7.152691E-02  7.442800E-02  1.035735E-01  1.011478E-02  8.866314E-02  6.795059E-02  4.917711E-02  7.010755E-02  4.309779E-03  3.313275E-02  2.258798E-03  1.731873E-03  3.902970E-02  1.698163E-02  5.390933E-02  7.842317E-03  3.838697E-03  2.264037E-03  3.022117E-03  1.112131E-03  4.627355E-03  5.536332E-01  8.199408E-03  2.759286E-02  5.766581E-03  3.333569E-01  3.657983E-02  9.352707E-02  6.080421E-02  6.730637E-02  1.738041E-02  3.339876E-02  2.698822E-01  9.980754E-02  1.276336E-01  1.538877E-01  4.807049E-02  5.231556E-02  8.981449E-03  1.322533E-01  2.273621E-02  1.612077E-02
 2.821500E+02  6.791882E-01  3.813528E-01  6.816128E-02  8.972842E-02  9.989503E-02  1.194414E-01  8.240552E-02  3.549776E-02  4.906487E-04  3.325062E-02  7.142533E-02  7.427569E-02  1.032925E-01  9.776619E-03  8.649733E-02  6.626426E-02  4.802967E-02  6.663377E-02  4.103645E-03  3.473932E-02  2.404392E-03  1.816511E-03  3.989125E-02  1.722513E-02  5.475793E-02  7.892418E-03  3.885343E-03  2.280051E-03  3.043988E-03  1.124063E-03  4.683453E-03  5.756545E-01  8.495346E-03  2.867637E-02  5.937823E-03  3.341306E-01  3.636310E-02  9.300990E-02  6.243913E-02  6.844217E-02  1.767621E-02  3.358017E-02  2.645719E-01  9.816955E-02  1.251267E-01  1.553326E-01  4.811755E-02  5.167155E-02  8.914457E-03  1.293953E-01  2.229872E-02  1.568374E-02
