#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  3.340091E-02  3.757092E-02  1.118929E-02  1.468621E-02  1.633958E-02  1.948291E-02  2.118074E-02  8.857008E-03  1.182850E-04  8.305818E-03  1.768206E-02  1.849461E-02  2.587998E-02  4.063842E-03  3.299472E-02  2.537028E-02  1.813181E-02  3.857894E-02  2.336481E-03  1.403420E-03  1.685777E-04  2.185606E-04  8.115744E-03  4.690800E-03  1.472226E-02  2.768790E-03  1.292869E-03  7.948439E-04  1.059554E-03  3.789367E-04  1.558850E-03  4.991161E-02  1.139618E-03  3.739449E-03  1.122551E-03  1.011252E-01  1.423026E-02  3.626331E-02  9.053945E-03  1.446204E-02  3.730030E-03  9.830653E-03  1.172310E-01  4.218036E-02  5.542404E-02  3.497988E-02  1.460948E-02  2.126523E-02  2.912977E-03  5.785076E-02  9.748233E-03  7.351889E-03
 2.741500E+02  3.435164E-02  3.866115E-02  1.138473E-02  1.494779E-02  1.663185E-02  1.983766E-02  2.117381E-02  8.884246E-03  1.191154E-04  8.330275E-03  1.775233E-02  1.855583E-02  2.594717E-02  3.947510E-03  3.236656E-02  2.487679E-02  1.780775E-02  3.686830E-02  2.237147E-03  1.475356E-03  1.801507E-04  2.300475E-04  8.315223E-03  4.769590E-03  1.499145E-02  2.793111E-03  1.312127E-03  8.024062E-04  1.069821E-03  3.840100E-04  1.582022E-03  5.208654E-02  1.185310E-03  3.901974E-03  1.160423E-03  1.016439E-01  1.418437E-02  3.616188E-02  9.338506E-03  1.476875E-02  3.809733E-03  9.923731E-03  1.152665E-01  4.161962E-02  5.449751E-02  3.548141E-02  1.469404E-02  2.109680E-02  2.906916E-03  5.688186E-02  9.609637E-03  7.193624E-03
 2.751500E+02  3.532085E-02  3.976606E-02  1.157751E-02  1.520601E-02  1.692041E-02  2.018817E-02  2.115469E-02  8.906211E-03  1.198762E-04  8.349789E-03  1.781206E-02  1.860604E-02  2.599899E-02  3.832405E-03  3.173070E-02  2.437785E-02  1.747849E-02  3.521200E-02  2.140701E-03  1.550575E-03  1.924364E-04  2.420496E-04  8.517697E-03  4.848653E-03  1.526211E-02  2.817063E-03  1.331339E-03  8.098685E-04  1.079956E-03  3.890582E-04  1.605138E-03  5.433515E-02  1.232327E-03  4.069799E-03  1.199074E-03  1.021381E-01  1.413509E-02  3.605154E-02  9.627349E-03  1.507504E-02  3.889346E-03  1.001345E-02  1.133027E-01  4.105361E-02  5.357116E-02  3.597061E-02  1.477133E-02  2.091977E-02  2.899112E-03  5.589879E-02  9.467677E-03  7.034241E-03
 2.761500E+02  3.630840E-02  4.088497E-02  1.176736E-02  1.546052E-02  1.720488E-02  2.053396E-02  2.112340E-02  8.922860E-03  1.205661E-04  8.364321E-03  1.786113E-02  1.864512E-02  2.603535E-02  3.718613E-03  3.108805E-02  2.387419E-02  1.714455E-02  3.360961E-02  2.047136E-03  1.629195E-03  2.054719E-04  2.545836E-04  8.723088E-03  4.927927E-03  1.553402E-02  2.840612E-03  1.350486E-03  8.172206E-04  1.089946E-03  3.940756E-04  1.628175E-03  5.665861E-02  1.280677E-03  4.242985E-03  1.238493E-03  1.026068E-01  1.408236E-02  3.593215E-02  9.920299E-03  1.538057E-02  3.968779E-03  1.009967E-02  1.113399E-01  4.048255E-02  5.264523E-02  3.644672E-02  1.484120E-02  2.073431E-02  2.889577E-03  5.490279E-02  9.322549E-03  6.873966E-03
 2.771500E+02  3.731430E-02  4.201735E-02  1.195404E-02  1.571099E-02  1.748489E-02  2.087458E-02  2.107998E-02  8.934157E-03  1.211837E-04  8.373840E-03  1.789944E-02  1.867300E-02  2.605616E-02  3.606209E-03  3.043949E-02  2.336647E-02  1.680639E-02  3.206045E-02  1.956434E-03  1.711347E-03  2.192965E-04  2.676670E-04  8.931333E-03  5.007349E-03  1.580699E-02  2.863724E-03  1.369547E-03  8.244522E-04  1.099778E-03  3.990567E-04  1.651108E-03  5.905827E-02  1.330371E-03  4.421605E-03  1.278669E-03  1.030491E-01  1.402612E-02  3.580357E-02  1.021719E-02  1.568501E-02  4.047949E-03  1.018225E-02  1.093787E-01  3.990659E-02  5.171990E-02  3.690900E-02  1.490348E-02  2.054058E-02  2.878322E-03  5.389494E-02  9.174428E-03  6.713002E-03
 2.781500E+02  3.833855E-02  4.316259E-02  1.213729E-02  1.595709E-02  1.776005E-02  2.120959E-02  2.102447E-02  8.940078E-03  1.217279E-04  8.378325E-03  1.792691E-02  1.868962E-02  2.606136E-02  3.495264E-03  2.978589E-02  2.285536E-02  1.646451E-02  3.056383E-02  1.868574E-03  1.797163E-03  2.339512E-04  2.813176E-04  9.142360E-03  5.086854E-03  1.608081E-02  2.886363E-03  1.388502E-03  8.315530E-04  1.109436E-03  4.039955E-04  1.673912E-03  6.153544E-02  1.381417E-03  4.605723E-03  1.319589E-03  1.034640E-01  1.396632E-02  3.566563E-02  1.051784E-02  1.598803E-02  4.126765E-03  1.026104E-02  1.074193E-01  3.932593E-02  5.079537E-02  3.735672E-02  1.495804E-02  2.033874E-02  2.865362E-03  5.287634E-02  9.023494E-03  6.551553E-03
 2.791500E+02  3.938115E-02  4.432007E-02  1.231688E-02  1.619848E-02  1.803001E-02  2.153853E-02  2.095696E-02  8.940606E-03  1.221976E-04  8.377762E-03  1.794349E-02  1.869493E-02  2.605094E-02  3.385846E-03  2.912810E-02  2.234152E-02  1.611936E-02  2.911902E-02  1.783530E-03  1.886780E-03  2.494785E-04  2.955535E-04  9.356088E-03  5.166376E-03  1.635527E-02  2.908492E-03  1.407330E-03  8.385120E-04  1.118907E-03  4.088860E-04  1.696561E-03  6.409138E-02  1.433822E-03  4.795397E-03  1.361237E-03  1.038507E-01  1.390290E-02  3.551821E-02  1.082205E-02  1.628927E-02  4.205138E-03  1.033591E-02  1.054623E-01  3.874076E-02  4.987185E-02  3.778918E-02  1.500475E-02  2.012897E-02  2.850715E-03  5.184809E-02  8.869932E-03  6.389818E-03
 2.801500E+02  4.044204E-02  4.548912E-02  1.249255E-02  1.643483E-02  1.829439E-02  2.186097E-02  2.087754E-02  8.935734E-03  1.225918E-04  8.372147E-03  1.794912E-02  1.868892E-02  2.602490E-02  3.278018E-03  2.846699E-02  2.182561E-02  1.577143E-02  2.772521E-02  1.701275E-03  1.980340E-03  2.659227E-04  3.103927E-04  9.572431E-03  5.245842E-03  1.663012E-02  2.930076E-03  1.426006E-03  8.453183E-04  1.128176E-03  4.137219E-04  1.719026E-03  6.672730E-02  1.487590E-03  4.990680E-03  1.403597E-03  1.042082E-01  1.383583E-02  3.536117E-02  1.112963E-02  1.658838E-02  4.282976E-03  1.040672E-02  1.035081E-01  3.815129E-02  4.894955E-02  3.820565E-02  1.504350E-02  1.991147E-02  2.834401E-03  5.081132E-02  8.713928E-03  6.227993E-03
 2.811500E+02  4.152117E-02  4.666905E-02  1.266407E-02  1.666583E-02  1.855284E-02  2.217645E-02  2.078634E-02  8.925466E-03  1.229099E-04  8.361485E-03  1.794379E-02  1.867158E-02  2.598325E-02  3.171841E-03  2.780340E-02  2.130826E-02  1.542119E-02  2.638158E-02  1.621777E-03  2.077985E-03  2.833297E-04  3.258533E-04  9.791292E-03  5.325180E-03  1.690514E-02  2.951076E-03  1.444508E-03  8.519606E-04  1.137227E-03  4.184967E-04  1.741281E-03  6.944435E-02  1.542725E-03  5.191618E-03  1.446649E-03  1.045356E-01  1.376505E-02  3.519438E-02  1.144036E-02  1.688499E-02  4.360185E-03  1.047334E-02  1.015571E-01  3.755774E-02  4.802871E-02  3.860546E-02  1.507417E-02  1.968643E-02  2.816444E-03  4.976714E-02  8.555670E-03  6.066272E-03
 2.821500E+02  4.261847E-02  4.785911E-02  1.283118E-02  1.689114E-02  1.880498E-02  2.248454E-02  2.068350E-02  8.909815E-03  1.231511E-04  8.345789E-03  1.792751E-02  1.864294E-02  2.592607E-02  3.067372E-03  2.713816E-02  2.079012E-02  1.506910E-02  2.508727E-02  1.545001E-03  2.179862E-03  3.017470E-04  3.419535E-04  1.001257E-02  5.404310E-03  1.718006E-02  2.971454E-03  1.462811E-03  8.584273E-04  1.146046E-03  4.232037E-04  1.763296E-03  7.224364E-02  1.599227E-03  5.398251E-03  1.490373E-03  1.048320E-01  1.369052E-02  3.501774E-02  1.175400E-02  1.717875E-02  4.436668E-03  1.053563E-02  9.960994E-02  3.696032E-02  4.710957E-02  3.898794E-02  1.509667E-02  1.945407E-02  2.796872E-03  4.871667E-02  8.395351E-03  5.904846E-03
