#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.063442E+01  8.063822E+01  1.141477E+02
 2.741500E+02  8.070705E+01  8.071086E+01  1.144131E+02
 2.751500E+02  8.078009E+01  8.078390E+01  1.146790E+02
 2.761500E+02  8.085353E+01  8.085733E+01  1.149455E+02
 2.771500E+02  8.092736E+01  8.093117E+01  1.152124E+02
 2.781500E+02  8.100158E+01  8.100539E+01  1.154797E+02
 2.791500E+02  8.107619E+01  8.108000E+01  1.157474E+02
 2.801500E+02  8.115118E+01  8.115498E+01  1.160156E+02
 2.811500E+02  8.122653E+01  8.123034E+01  1.162841E+02
 2.821500E+02  8.130225E+01  8.130606E+01  1.165529E+02
 2.831500E+02  8.137833E+01  8.138214E+01  1.168221E+02
 2.841500E+02  8.145475E+01  8.145856E+01  1.170915E+02
 2.851500E+02  8.153151E+01  8.153532E+01  1.173612E+02
 2.861500E+02  8.160861E+01  8.161242E+01  1.176311E+02
 2.871500E+02  8.168602E+01  8.168984E+01  1.179012E+02
 2.881500E+02  8.176375E+01  8.176757E+01  1.181714E+02
 2.891500E+02  8.184179E+01  8.184560E+01  1.184417E+02
 2.901500E+02  8.192012E+01  8.192393E+01  1.187122E+02
 2.911500E+02  8.199873E+01  8.200255E+01  1.189826E+02
 2.921500E+02  8.207762E+01  8.208144E+01  1.192531E+02
 2.931500E+02  8.215677E+01  8.216059E+01  1.195236E+02
 2.941500E+02  8.223619E+01  8.224001E+01  1.197940E+02
 2.951500E+02  8.231585E+01  8.231967E+01  1.200644E+02
 2.961500E+02  8.239574E+01  8.239957E+01  1.203346E+02
 2.971500E+02  8.247587E+01  8.247969E+01  1.206048E+02
 2.981500E+02  8.255622E+01  8.256004E+01  1.208747E+02
 2.991500E+02  8.263678E+01  8.264061E+01  1.211445E+02
 3.001500E+02  8.271755E+01  8.272138E+01  1.214140E+02
 3.011500E+02  8.279852E+01  8.280234E+01  1.216833E+02
 3.021500E+02  8.287967E+01  8.288350E+01  1.219523E+02
 3.031500E+02  8.296101E+01  8.296484E+01  1.222211E+02
 3.041500E+02  8.304253E+01  8.304636E+01  1.224896E+02
 3.051500E+02  8.312422E+01  8.312805E+01  1.227577E+02
 3.061500E+02  8.320607E+01  8.320990E+01  1.230255E+02
 3.071500E+02  8.328809E+01  8.329192E+01  1.232930E+02
 3.081500E+02  8.337027E+01  8.337410E+01  1.235601E+02
 3.091500E+02  8.345260E+01  8.345644E+01  1.238269E+02
 3.101500E+02  8.353509E+01  8.353893E+01  1.240933E+02
 3.111500E+02  8.361773E+01  8.362156E+01  1.243593E+02
 3.121500E+02  8.370051E+01  8.370435E+01  1.246249E+02
 3.131500E+02  8.378345E+01  8.378729E+01  1.248902E+02
 3.141500E+02  8.386653E+01  8.387037E+01  1.251551E+02
 3.151500E+02  8.394976E+01  8.395360E+01  1.254196E+02
 3.161500E+02  8.403315E+01  8.403699E+01  1.256838E+02
 3.171500E+02  8.411668E+01  8.412052E+01  1.259476E+02
 3.181500E+02  8.420037E+01  8.420421E+01  1.262110E+02
 3.191500E+02  8.428421E+01  8.428806E+01  1.264742E+02
 3.201500E+02  8.436821E+01  8.437206E+01  1.267370E+02
 3.211500E+02  8.445238E+01  8.445623E+01  1.269995E+02
 3.221500E+02  8.453672E+01  8.454057E+01  1.272617E+02
 3.231500E+02  8.462123E+01  8.462508E+01  1.275236E+02
 3.241500E+02  8.470592E+01  8.470977E+01  1.277853E+02
 3.251500E+02  8.479080E+01  8.479465E+01  1.280467E+02
 3.261500E+02  8.487587E+01  8.487972E+01  1.283080E+02
 3.271500E+02  8.496114E+01  8.496499E+01  1.285690E+02
 3.281500E+02  8.504662E+01  8.505047E+01  1.288299E+02
 3.291500E+02  8.513231E+01  8.513617E+01  1.290906E+02
 3.301500E+02  8.521823E+01  8.522209E+01  1.293513E+02
 3.311500E+02  8.530438E+01  8.530824E+01  1.296118E+02
 3.321500E+02  8.539077E+01  8.539463E+01  1.298723E+02
 3.331500E+02  8.547742E+01  8.548128E+01  1.301328E+02
 3.341500E+02  8.556433E+01  8.556819E+01  1.303933E+02
 3.351500E+02  8.565151E+01  8.565537E+01  1.306538E+02
 3.361500E+02  8.573898E+01  8.574284E+01  1.309144E+02
 3.371500E+02  8.582674E+01  8.583060E+01  1.311751E+02
 3.381500E+02  8.591480E+01  8.591867E+01  1.314359E+02
 3.391500E+02  8.600319E+01  8.600706E+01  1.316969E+02
 3.401500E+02  8.609191E+01  8.609578E+01  1.319581E+02
 3.411500E+02  1.207565E+02  1.235825E+02  2.419286E+02
 3.421500E+02  1.207959E+02  1.236303E+02  2.420689E+02
 3.431500E+02  1.208353E+02  1.236783E+02  2.422089E+02
 3.441500E+02  1.208749E+02  1.237262E+02  2.423487E+02
 3.451500E+02  1.209144E+02  1.237742E+02  2.424882E+02
 3.461500E+02  1.209541E+02  1.238223E+02  2.426275E+02
 3.471500E+02  1.209937E+02  1.238704E+02  2.427665E+02
 3.481500E+02  1.210335E+02  1.239186E+02  2.429052E+02
 3.491500E+02  1.210733E+02  1.239669E+02  2.430437E+02
 3.501500E+02  1.211131E+02  1.240152E+02  2.431820E+02
 3.511500E+02  1.211530E+02  1.240635E+02  2.433201E+02
 3.521500E+02  1.211930E+02  1.241119E+02  2.434579E+02
 3.531500E+02  1.212330E+02  1.241604E+02  2.435954E+02
 3.541500E+02  1.212731E+02  1.242089E+02  2.437328E+02
 3.551500E+02  1.213132E+02  1.242574E+02  2.438699E+02
 3.561500E+02  1.213534E+02  1.243061E+02  2.440068E+02
 3.571500E+02  1.213937E+02  1.243548E+02  2.441435E+02
 3.581500E+02  1.214340E+02  1.244035E+02  2.442799E+02
 3.591500E+02  1.214744E+02  1.244523E+02  2.444161E+02
 3.601500E+02  1.215149E+02  1.245012E+02  2.445521E+02
 3.611500E+02  1.215554E+02  1.245501E+02  2.446879E+02
 3.621500E+02  1.215959E+02  1.245991E+02  2.448235E+02
 3.631500E+02  1.216366E+02  1.246481E+02  2.449589E+02
 3.641500E+02  1.216772E+02  1.246972E+02  2.450941E+02
 3.651500E+02  1.217180E+02  1.247464E+02  2.452291E+02
 3.661500E+02  1.217588E+02  1.247956E+02  2.453638E+02
 3.671500E+02  1.217997E+02  1.248449E+02  2.454984E+02
 3.681500E+02  1.218406E+02  1.248942E+02  2.456327E+02
 3.691500E+02  1.218816E+02  1.249436E+02  2.457669E+02
 3.701500E+02  1.219227E+02  1.249931E+02  2.459009E+02
 3.711500E+02  1.219638E+02  1.250426E+02  2.460346E+02
 3.721500E+02  1.220050E+02  1.250922E+02  2.461682E+02
 3.731500E+02  1.220463E+02  1.251419E+02  2.463016E+02
 3.741500E+02  1.220876E+02  1.251916E+02  2.464348E+02
 3.751500E+02  1.221290E+02  1.252414E+02  2.465678E+02
