#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.851500E+02  8.437131E-01  1.800323E-03  8.873518E-07  1.169225E-06  1.301972E-06  1.558101E-06  1.453900E-01  1.266573E-04  8.269045E-07  8.956380E-03  1.180713E-06  4.021794E-06  2.675743E-06
 2.861500E+02  8.438414E-01  1.772065E-03  8.503015E-07  1.120753E-06  1.248082E-06  1.494042E-06  1.454925E-01  1.241072E-04  7.706604E-07  8.757059E-03  1.110062E-06  3.792416E-06  2.545935E-06
 2.871500E+02  8.439661E-01  1.744477E-03  8.150757E-07  1.074653E-06  1.196826E-06  1.433098E-06  1.455920E-01  1.216242E-04  7.185851E-07  8.563568E-03  1.044096E-06  3.577618E-06  2.423333E-06
 2.881500E+02  8.440873E-01  1.717541E-03  7.815726E-07  1.030796E-06  1.148059E-06  1.375097E-06  1.456886E-01  1.192065E-04  6.703465E-07  8.375707E-03  9.824774E-07  3.376386E-06  2.307492E-06
 2.891500E+02  8.442051E-01  1.691237E-03  7.496964E-07  9.890551E-07  1.101644E-06  1.319877E-06  1.457824E-01  1.168518E-04  6.256405E-07  8.193282E-03  9.248942E-07  3.187786E-06  2.197997E-06
 2.901500E+02  8.443197E-01  1.665547E-03  7.193577E-07  9.493160E-07  1.057451E-06  1.267287E-06  1.458735E-01  1.145585E-04  5.841888E-07  8.016106E-03  8.710583E-07  3.010950E-06  2.094462E-06
 2.911500E+02  8.444312E-01  1.640452E-03  6.904721E-07  9.114692E-07  1.015359E-06  1.217184E-06  1.459620E-01  1.123245E-04  5.457364E-07  7.844003E-03  8.207039E-07  2.845075E-06  1.996525E-06
 2.921500E+02  8.445396E-01  1.615935E-03  6.629607E-07  8.754123E-07  9.752561E-07  1.169435E-06  1.460480E-01  1.101482E-04  5.100494E-07  7.676798E-03  7.735856E-07  2.689418E-06  1.903849E-06
 2.931500E+02  8.446450E-01  1.591980E-03  6.367490E-07  8.410489E-07  9.370340E-07  1.123913E-06  1.461315E-01  1.080278E-04  4.769138E-07  7.514326E-03  7.294765E-07  2.543289E-06  1.816118E-06
 2.941500E+02  8.447476E-01  1.568571E-03  6.117672E-07  8.082885E-07  9.005925E-07  1.080500E-06  1.462127E-01  1.059617E-04  4.461327E-07  7.356429E-03  6.881668E-07  2.406049E-06  1.733039E-06
 2.951500E+02  8.448475E-01  1.545692E-03  5.879497E-07  7.770460E-07  8.658373E-07  1.039086E-06  1.462917E-01  1.039482E-04  4.175258E-07  7.202952E-03  6.494624E-07  2.277106E-06  1.654336E-06
 2.961500E+02  8.449447E-01  1.523328E-03  5.652347E-07  7.472413E-07  8.326795E-07  9.995639E-07  1.463684E-01  1.019857E-04  3.909274E-07  7.053750E-03  6.131839E-07  2.155910E-06  1.579752E-06
 2.971500E+02  8.450393E-01  1.501465E-03  5.435640E-07  7.187988E-07  8.010352E-07  9.618363E-07  1.464430E-01  1.000728E-04  3.661853E-07  6.908679E-03  5.791651E-07  2.041949E-06  1.509046E-06
 2.981500E+02  8.451314E-01  1.480088E-03  5.228829E-07  6.916476E-07  7.708257E-07  9.258100E-07  1.465155E-01  9.820792E-05  3.431596E-07  6.767604E-03  5.472521E-07  1.934751E-06  1.441992E-06
 2.991500E+02  8.452211E-01  1.459184E-03  5.031400E-07  6.657208E-07  7.419767E-07  8.913973E-07  1.465861E-01  9.638973E-05  3.217217E-07  6.630393E-03  5.173022E-07  1.833873E-06  1.378379E-06
 3.001500E+02  8.453085E-01  1.438740E-03  4.842865E-07  6.409553E-07  7.144183E-07  8.585157E-07  1.466547E-01  9.461684E-05  3.017532E-07  6.496919E-03  4.891833E-07  1.738906E-06  1.318011E-06
 3.011500E+02  8.453936E-01  1.418743E-03  4.662769E-07  6.172917E-07  6.880844E-07  8.270871E-07  1.467215E-01  9.288790E-05  2.831453E-07  6.367061E-03  4.627728E-07  1.649471E-06  1.260701E-06
 3.021500E+02  8.454765E-01  1.399180E-03  4.490679E-07  5.946740E-07  6.629130E-07  7.970383E-07  1.467864E-01  9.120164E-05  2.657976E-07  6.240701E-03  4.379570E-07  1.565211E-06  1.206276E-06
 3.031500E+02  8.455573E-01  1.380041E-03  4.326188E-07  5.730493E-07  6.388452E-07  7.682997E-07  1.468497E-01  8.955681E-05  2.496179E-07  6.117727E-03  4.146304E-07  1.485799E-06  1.154573E-06
 3.041500E+02  8.456360E-01  1.361313E-03  4.168914E-07  5.523677E-07  6.158258E-07  7.408061E-07  1.469112E-01  8.795221E-05  2.345210E-07  5.998030E-03  3.926950E-07  1.410926E-06  1.105440E-06
 3.051500E+02  8.457127E-01  1.342985E-03  4.018493E-07  5.325821E-07  5.938024E-07  7.144956E-07  1.469711E-01  8.638667E-05  2.204284E-07  5.881504E-03  3.720597E-07  1.340307E-06  1.058733E-06
 3.061500E+02  8.457875E-01  1.325047E-03  3.874585E-07  5.136481E-07  5.727256E-07  6.893099E-07  1.470295E-01  8.485907E-05  2.072678E-07  5.768049E-03  3.526400E-07  1.273676E-06  1.014318E-06
 3.071500E+02  8.458605E-01  1.307488E-03  3.736866E-07  4.955237E-07  5.525489E-07  6.651937E-07  1.470863E-01  8.336831E-05  1.949723E-07  5.657568E-03  3.343573E-07  1.210784E-06  9.720688E-07
 3.081500E+02  8.459316E-01  1.290297E-03  3.605031E-07  4.781691E-07  5.332282E-07  6.420950E-07  1.471416E-01  8.191333E-05  1.834804E-07  5.549967E-03  3.171385E-07  1.151400E-06  9.318662E-07
 3.091500E+02  8.460010E-01  1.273466E-03  3.478793E-07  4.615470E-07  5.147217E-07  6.199646E-07  1.471955E-01  8.049311E-05  1.727350E-07  5.445155E-03  3.009155E-07  1.095308E-06  8.935990E-07
 3.101500E+02  8.460686E-01  1.256985E-03  3.357878E-07  4.456217E-07  4.969902E-07  5.987556E-07  1.472480E-01  7.910667E-05  1.626835E-07  5.343046E-03  2.856250E-07  1.042306E-06  8.571624E-07
 3.111500E+02  8.461346E-01  1.240845E-03  3.242029E-07  4.303598E-07  4.799963E-07  5.784242E-07  1.472992E-01  7.775304E-05  1.532772E-07  5.243554E-03  2.712081E-07  9.922076E-07  8.224578E-07
 3.121500E+02  8.461990E-01  1.225035E-03  3.131002E-07  4.157294E-07  4.637047E-07  5.589284E-07  1.473491E-01  7.643130E-05  1.444713E-07  5.146600E-03  2.576098E-07  9.448356E-07  7.893927E-07
 3.131500E+02  8.462618E-01  1.209549E-03  3.024568E-07  4.017006E-07  4.480822E-07  5.402289E-07  1.473977E-01  7.514055E-05  1.362241E-07  5.052105E-03  2.447790E-07  9.000264E-07  7.578796E-07
 3.141500E+02  8.463231E-01  1.194378E-03  2.922507E-07  3.882450E-07  4.330971E-07  5.222881E-07  1.474450E-01  7.387991E-05  1.284970E-07  4.959993E-03  2.326679E-07  8.576268E-07  7.278367E-07
 3.151500E+02  8.463830E-01  1.179514E-03  2.824613E-07  3.753355E-07  4.187194E-07  5.050706E-07  1.474912E-01  7.264854E-05  1.212544E-07  4.870192E-03  2.212322E-07  8.174932E-07  6.991864E-07
 3.161500E+02  8.464414E-01  1.164948E-03  2.730690E-07  3.629466E-07  4.049208E-07  4.885428E-07  1.475362E-01  7.144564E-05  1.144633E-07  4.782631E-03  2.104303E-07  7.794917E-07  6.718560E-07
 3.171500E+02  8.464985E-01  1.150673E-03  2.640553E-07  3.510543E-07  3.916745E-07  4.726728E-07  1.475802E-01  7.027040E-05  1.080930E-07  4.697244E-03  2.002234E-07  7.434969E-07  6.457769E-07
 3.181500E+02  8.465542E-01  1.136682E-03  2.554026E-07  3.396354E-07  3.789550E-07  4.574305E-07  1.476230E-01  6.912206E-05  1.021152E-07  4.613964E-03  1.905755E-07  7.093913E-07  6.208844E-07
 3.191500E+02  8.466086E-01  1.122968E-03  2.470943E-07  3.286684E-07  3.667381E-07  4.427872E-07  1.476648E-01  6.799988E-05  9.650352E-08  4.532728E-03  1.814527E-07  6.770651E-07  5.971175E-07
 3.201500E+02  8.466617E-01  1.109523E-03  2.391145E-07  3.181325E-07  3.550009E-07  4.287157E-07  1.477055E-01  6.690314E-05  9.123355E-08  4.453476E-03  1.728235E-07  6.464153E-07  5.744187E-07
 3.211500E+02  8.467137E-01  1.096341E-03  2.314483E-07  3.080082E-07  3.437216E-07  4.151903E-07  1.477453E-01  6.583115E-05  8.628263E-08  4.376148E-03  1.646583E-07  6.173455E-07  5.527336E-07
 3.221500E+02  8.467644E-01  1.083416E-03  2.240815E-07  2.982770E-07  3.328797E-07  4.021864E-07  1.477841E-01  6.478323E-05  8.162969E-08  4.300688E-03  1.569297E-07  5.897653E-07  5.320112E-07
 3.231500E+02  8.468139E-01  1.070741E-03  2.170005E-07  2.889212E-07  3.224555E-07  3.896807E-07  1.478220E-01  6.375873E-05  7.725518E-08  4.227041E-03  1.496118E-07  5.635900E-07  5.122029E-07
 3.241500E+02  8.468624E-01  1.058310E-03  2.101926E-07  2.799241E-07  3.124304E-07  3.776513E-07  1.478590E-01  6.275701E-05  7.314093E-08  4.155153E-03  1.426804E-07  5.387400E-07  4.932632E-07
 3.251500E+02  8.469097E-01  1.046117E-03  2.036456E-07  2.712697E-07  3.027868E-07  3.660770E-07  1.478951E-01  6.177746E-05  6.927005E-08  4.084974E-03  1.361131E-07  5.151409E-07  4.751489E-07
 3.261500E+02  8.469560E-01  1.034156E-03  1.973479E-07  2.629430E-07  2.935079E-07  3.549381E-07  1.479303E-01  6.081948E-05  6.562682E-08  4.016454E-03  1.298886E-07  4.927225E-07  4.578192E-07
 3.271500E+02  8.470012E-01  1.022421E-03  1.912885E-07  2.549296E-07  2.845776E-07  3.442154E-07  1.479647E-01  5.988250E-05  6.219662E-08  3.949546E-03  1.239871E-07  4.714193E-07  4.412356E-07
 3.281500E+02  8.470455E-01  1.010908E-03  1.854571E-07  2.472159E-07  2.759808E-07  3.338909E-07  1.479984E-01  5.896596E-05  5.896585E-08  3.884202E-03  1.183901E-07  4.511695E-07  4.253616E-07
 3.291500E+02  8.470887E-01  9.996107E-04  1.798436E-07  2.397888E-07  2.677031E-07  3.239476E-07  1.480312E-01  5.806932E-05  5.592183E-08  3.820378E-03  1.130801E-07  4.319152E-07  4.101628E-07
 3.301500E+02  8.471310E-01  9.885239E-04  1.744387E-07  2.326361E-07  2.597308E-07  3.143690E-07  1.480633E-01  5.719205E-05  5.305278E-08  3.758032E-03  1.080409E-07  4.136017E-07  3.956066E-07
 3.311500E+02  8.471724E-01  9.776428E-04  1.692334E-07  2.257459E-07  2.520507E-07  3.051396E-07  1.480946E-01  5.633364E-05  5.034768E-08  3.697120E-03  1.032571E-07  3.961780E-07  3.816621E-07
 3.321500E+02  8.472129E-01  9.669625E-04  1.642190E-07  2.191071E-07  2.446505E-07  2.962448E-07  1.481252E-01  5.549360E-05  4.779630E-08  3.637604E-03  9.871436E-08  3.795958E-07  3.683001E-07
 3.331500E+02  8.472525E-01  9.564782E-04  1.593876E-07  2.127090E-07  2.375182E-07  2.876702E-07  1.481551E-01  5.467145E-05  4.538907E-08  3.579443E-03  9.439922E-08  3.638099E-07  3.554929E-07
 3.341500E+02  8.472913E-01  9.461855E-04  1.547313E-07  2.065415E-07  2.306427E-07  2.794026E-07  1.481844E-01  5.386672E-05  4.311708E-08  3.522599E-03  9.029900E-08  3.487776E-07  3.432143E-07
 3.351500E+02  8.473292E-01  9.360797E-04  1.502427E-07  2.005949E-07  2.240132E-07  2.714292E-07  1.482130E-01  5.307896E-05  4.097201E-08  3.467037E-03  8.640182E-08  3.344587E-07  3.314395E-07
 3.361500E+02  8.473663E-01  9.261566E-04  1.459150E-07  1.948601E-07  2.176195E-07  2.637378E-07  1.482409E-01  5.230774E-05  3.894609E-08  3.412721E-03  8.269651E-08  3.208154E-07  3.201450E-07
 3.371500E+02  8.474026E-01  9.164120E-04  1.417413E-07  1.893283E-07  2.114517E-07  2.563167E-07  1.482682E-01  5.155262E-05  3.703208E-08  3.359616E-03  7.917256E-08  3.078123E-07  3.093083E-07
 3.381500E+02  8.474382E-01  9.068417E-04  1.377152E-07  1.839910E-07  2.055006E-07  2.491549E-07  1.482950E-01  5.081321E-05  3.522319E-08  3.307689E-03  7.582012E-08  2.954156E-07  2.989084E-07
 3.391500E+02  8.474730E-01  8.974419E-04  1.338308E-07  1.788404E-07  1.997574E-07  2.422419E-07  1.483211E-01  5.008909E-05  3.351309E-08  3.256909E-03  7.262989E-08  2.835938E-07  2.889252E-07
 3.401500E+02  8.475071E-01  8.882085E-04  1.300822E-07  1.738688E-07  1.942135E-07  2.355675E-07  1.483466E-01  4.937988E-05  3.189588E-08  3.207243E-03  6.959313E-08  2.723171E-07  2.793397E-07
 3.411500E+02  8.475405E-01  8.791379E-04  1.264638E-07  1.690689E-07  1.888609E-07  2.291222E-07  1.483716E-01  4.868520E-05  3.036600E-08  3.158662E-03  6.670164E-08  2.615573E-07  2.701337E-07
 3.421500E+02  8.475732E-01  8.702263E-04  1.229704E-07  1.644340E-07  1.836919E-07  2.228968E-07  1.483961E-01  4.800469E-05  2.891829E-08  3.111137E-03  6.394767E-08  2.512880E-07  2.612901E-07
 3.431500E+02  8.476053E-01  8.614702E-04  1.195971E-07  1.599572E-07  1.786992E-07  2.168824E-07  1.484200E-01  4.733799E-05  2.754790E-08  3.064640E-03  6.132393E-08  2.414842E-07  2.527927E-07
 3.441500E+02  8.476366E-01  8.528661E-04  1.163388E-07  1.556324E-07  1.738758E-07  2.110709E-07  1.484434E-01  4.668476E-05  2.625029E-08  3.019143E-03  5.882356E-08  2.321221E-07  2.446258E-07
 3.451500E+02  8.476674E-01  8.444107E-04  1.131912E-07  1.514536E-07  1.692148E-07  2.054540E-07  1.484664E-01  4.604467E-05  2.502121E-08  2.974619E-03  5.644010E-08  2.231795E-07  2.367749E-07
 3.461500E+02  8.476975E-01  8.361007E-04  1.101497E-07  1.474149E-07  1.647100E-07  2.000243E-07  1.484888E-01  4.541737E-05  2.385670E-08  2.931043E-03  5.416744E-08  2.146354E-07  2.292259E-07
 3.471500E+02  8.477270E-01  8.279327E-04  1.072102E-07  1.435108E-07  1.603553E-07  1.947745E-07  1.485107E-01  4.480258E-05  2.275301E-08  2.888390E-03  5.199984E-08  2.064698E-07  2.219656E-07
 3.481500E+02  8.477560E-01  8.199039E-04  1.043688E-07  1.397362E-07  1.561447E-07  1.896975E-07  1.485322E-01  4.419996E-05  2.170666E-08  2.846636E-03  4.993188E-08  1.986639E-07  2.149812E-07
 3.491500E+02  8.477843E-01  8.120110E-04  1.016215E-07  1.360860E-07  1.520727E-07  1.847867E-07  1.485533E-01  4.360923E-05  2.071436E-08  2.805757E-03  4.795844E-08  1.911999E-07  2.082609E-07
 3.501500E+02  8.478121E-01  8.042512E-04  9.896482E-08  1.325554E-07  1.481339E-07  1.800357E-07  1.485739E-01  4.303010E-05  1.977305E-08  2.765730E-03  4.607470E-08  1.840611E-07  2.017931E-07
 3.511500E+02  8.478394E-01  7.966215E-04  9.639515E-08  1.291398E-07  1.443233E-07  1.754384E-07  1.485940E-01  4.246229E-05  1.887984E-08  2.726535E-03  4.427610E-08  1.772315E-07  1.955670E-07
 3.521500E+02  8.478661E-01  7.891193E-04  9.390919E-08  1.258348E-07  1.406360E-07  1.709890E-07  1.486138E-01  4.190552E-05  1.803202E-08  2.688149E-03  4.255834E-08  1.706960E-07  1.895722E-07
 3.531500E+02  8.478923E-01  7.817416E-04  9.150373E-08  1.226362E-07  1.370672E-07  1.666819E-07  1.486331E-01  4.135952E-05  1.722705E-08  2.650551E-03  4.091736E-08  1.644405E-07  1.837989E-07
 3.541500E+02  8.479180E-01  7.744860E-04  8.917574E-08  1.195401E-07  1.336125E-07  1.625118E-07  1.486521E-01  4.082405E-05  1.646255E-08  2.613722E-03  3.934931E-08  1.584514E-07  1.782376E-07
 3.551500E+02  8.479432E-01  7.673498E-04  8.692228E-08  1.165425E-07  1.302677E-07  1.584735E-07  1.486707E-01  4.029884E-05  1.573627E-08  2.577643E-03  3.785057E-08  1.527160E-07  1.728794E-07
 3.561500E+02  8.479679E-01  7.603304E-04  8.474055E-08  1.136397E-07  1.270286E-07  1.545621E-07  1.486889E-01  3.978366E-05  1.504610E-08  2.542293E-03  3.641772E-08  1.472222E-07  1.677159E-07
 3.571500E+02  8.479921E-01  7.534254E-04  8.262788E-08  1.108283E-07  1.238913E-07  1.507731E-07  1.487067E-01  3.927826E-05  1.439007E-08  2.507655E-03  3.504749E-08  1.419586E-07  1.627388E-07
 3.581500E+02  8.480159E-01  7.466325E-04  8.058169E-08  1.081049E-07  1.208520E-07  1.471017E-07  1.487242E-01  3.878242E-05  1.376631E-08  2.473712E-03  3.373683E-08  1.369142E-07  1.579404E-07
 3.591500E+02  8.480392E-01  7.399492E-04  7.859953E-08  1.054662E-07  1.179072E-07  1.435439E-07  1.487413E-01  3.829591E-05  1.317307E-08  2.440445E-03  3.248284E-08  1.320788E-07  1.533133E-07
 3.601500E+02  8.480621E-01  7.333734E-04  7.667905E-08  1.029091E-07  1.150533E-07  1.400953E-07  1.487581E-01  3.781851E-05  1.260869E-08  2.407838E-03  3.128277E-08  1.274426E-07  1.488506E-07
 3.611500E+02  8.480846E-01  7.269027E-04  7.481799E-08  1.004307E-07  1.122872E-07  1.367521E-07  1.487746E-01  3.735002E-05  1.207164E-08  2.375875E-03  3.013401E-08  1.229965E-07  1.445454E-07
 3.621500E+02  8.481066E-01  7.205351E-04  7.301419E-08  9.802810E-08  1.096055E-07  1.335105E-07  1.487907E-01  3.689022E-05  1.156044E-08  2.344539E-03  2.903411E-08  1.187315E-07  1.403914E-07
 3.631500E+02  8.481283E-01  7.142684E-04  7.126557E-08  9.569858E-08  1.070053E-07  1.303668E-07  1.488065E-01  3.643892E-05  1.107372E-08  2.313817E-03  2.798074E-08  1.146393E-07  1.363825E-07
 3.641500E+02  8.481495E-01  7.081005E-04  6.957014E-08  9.343952E-08  1.044837E-07  1.273176E-07  1.488220E-01  3.599591E-05  1.061019E-08  2.283692E-03  2.697167E-08  1.107122E-07  1.325128E-07
 3.651500E+02  8.481704E-01  7.020295E-04  6.792601E-08  9.124840E-08  1.020378E-07  1.243595E-07  1.488372E-01  3.556101E-05  1.016861E-08  2.254150E-03  2.600482E-08  1.069425E-07  1.287766E-07
 3.661500E+02  8.481909E-01  6.960534E-04  6.633133E-08  8.912282E-08  9.966492E-08  1.214892E-07  1.488521E-01  3.513404E-05  9.747854E-09  2.225178E-03  2.507821E-08  1.033231E-07  1.251688E-07
 3.671500E+02  8.482110E-01  6.901702E-04  6.478436E-08  8.706046E-08  9.736258E-08  1.187038E-07  1.488668E-01  3.471481E-05  9.346821E-09  2.196760E-03  2.418995E-08  9.984720E-08  1.216843E-07
 3.681500E+02  8.482307E-01  6.843782E-04  6.328342E-08  8.505910E-08  9.512825E-08  1.160001E-07  1.488811E-01  3.430315E-05  8.964489E-09  2.168885E-03  2.333826E-08  9.650846E-08  1.183180E-07
 3.691500E+02  8.482501E-01  6.786755E-04  6.182688E-08  8.311662E-08  9.295956E-08  1.133755E-07  1.488952E-01  3.389889E-05  8.599893E-09  2.141540E-03  2.252144E-08  9.330070E-08  1.150655E-07
 3.701500E+02  8.482691E-01  6.730603E-04  6.041319E-08  8.123096E-08  9.085423E-08  1.108272E-07  1.489090E-01  3.350186E-05  8.252123E-09  2.114710E-03  2.173788E-08  9.021813E-08  1.119223E-07
 3.711500E+02  8.482878E-01  6.675309E-04  5.904088E-08  7.940016E-08  8.881008E-08  1.083524E-07  1.489226E-01  3.311190E-05  7.920316E-09  2.088386E-03  2.098607E-08  8.725520E-08  1.088841E-07
 3.721500E+02  8.483062E-01  6.620856E-04  5.770850E-08  7.762233E-08  8.682500E-08  1.059488E-07  1.489359E-01  3.272886E-05  7.603662E-09  2.062554E-03  2.026454E-08  8.440666E-08  1.059468E-07
 3.731500E+02  8.483243E-01  6.567228E-04  5.641468E-08  7.589567E-08  8.489697E-08  1.036139E-07  1.489489E-01  3.235257E-05  7.301392E-09  2.037203E-03  1.957194E-08  8.166752E-08  1.031066E-07
 3.741500E+02  8.483420E-01  6.514408E-04  5.515810E-08  7.421841E-08  8.302405E-08  1.013454E-07  1.489618E-01  3.198290E-05  7.012781E-09  2.012322E-03  1.890694E-08  7.903300E-08  1.003598E-07
 3.751500E+02  8.483594E-01  6.462382E-04  5.393750E-08  7.258890E-08  8.120438E-08  9.914102E-08  1.489743E-01  3.161969E-05  6.737146E-09  1.987901E-03  1.826832E-08  7.649858E-08  9.770282E-08
 3.761500E+02  8.483765E-01  6.411132E-04  5.275165E-08  7.100552E-08  7.943615E-08  9.699862E-08  1.489867E-01  3.126280E-05  6.473838E-09  1.963927E-03  1.765488E-08  7.405995E-08  9.513222E-08
 3.771500E+02  8.483934E-01  6.360645E-04  5.159938E-08  6.946671E-08  7.771764E-08  9.491613E-08  1.489988E-01  3.091210E-05  6.222245E-09  1.940392E-03  1.706552E-08  7.171299E-08  9.264477E-08
 3.781500E+02  8.484099E-01  6.310906E-04  5.047957E-08  6.797101E-08  7.604721E-08  9.289157E-08  1.490107E-01  3.056745E-05  5.981788E-09  1.917285E-03  1.649916E-08  6.945381E-08  9.023734E-08
 3.791500E+02  8.484261E-01  6.261900E-04  4.939113E-08  6.651696E-08  7.442324E-08  9.092302E-08  1.490224E-01  3.022873E-05  5.751920E-09  1.894596E-03  1.595478E-08  6.727866E-08  8.790695E-08
 3.801500E+02  8.484421E-01  6.213614E-04  4.833301E-08  6.510320E-08  7.284421E-08  8.900865E-08  1.490339E-01  2.989579E-05  5.532123E-09  1.872316E-03  1.543144E-08  6.518401E-08  8.565073E-08
 3.811500E+02  8.484578E-01  6.166034E-04  4.730423E-08  6.372839E-08  7.130863E-08  8.714667E-08  1.490451E-01  2.956852E-05  5.321905E-09  1.850435E-03  1.492820E-08  6.316647E-08  8.346594E-08
 3.821500E+02  8.484733E-01  6.119147E-04  4.630380E-08  6.239127E-08  6.981509E-08  8.533539E-08  1.490562E-01  2.924680E-05  5.120803E-09  1.828945E-03  1.444419E-08  6.122281E-08  8.134996E-08
 3.831500E+02  8.484885E-01  6.072939E-04  4.533081E-08  6.109061E-08  6.836222E-08  8.357316E-08  1.490671E-01  2.893051E-05  4.928376E-09  1.807837E-03  1.397859E-08  5.934995E-08  7.930027E-08
 3.841500E+02  8.485034E-01  6.027398E-04  4.438435E-08  5.982521E-08  6.694871E-08  8.185840E-08  1.490778E-01  2.861954E-05  4.744209E-09  1.787103E-03  1.353059E-08  5.754497E-08  7.731444E-08
 3.851500E+02  8.485181E-01  5.982511E-04  4.346357E-08  5.859395E-08  6.557327E-08  8.018958E-08  1.490882E-01  2.831376E-05  4.567907E-09  1.766733E-03  1.309946E-08  5.580505E-08  7.539017E-08
 3.861500E+02  8.485325E-01  5.938267E-04  4.256765E-08  5.739573E-08  6.423470E-08  7.856525E-08  1.490986E-01  2.801308E-05  4.399095E-09  1.746720E-03  1.268446E-08  5.412755E-08  7.352523E-08
 3.871500E+02  8.485467E-01  5.894654E-04  4.169577E-08  5.622949E-08  6.293181E-08  7.698398E-08  1.491087E-01  2.771738E-05  4.237419E-09  1.727057E-03  1.228492E-08  5.250989E-08  7.171749E-08
 3.881500E+02  8.485607E-01  5.851659E-04  4.084718E-08  5.509422E-08  6.166347E-08  7.544441E-08  1.491186E-01  2.742657E-05  4.082544E-09  1.707734E-03  1.190019E-08  5.094966E-08  6.996492E-08
 3.891500E+02  8.485744E-01  5.809272E-04  4.002113E-08  5.398894E-08  6.042859E-08  7.394524E-08  1.491284E-01  2.714053E-05  3.934149E-09  1.688746E-03  1.152963E-08  4.944453E-08  6.826553E-08
 3.901500E+02  8.485879E-01  5.767481E-04  3.921690E-08  5.291269E-08  5.922612E-08  7.248519E-08  1.491380E-01  2.685918E-05  3.791934E-09  1.670085E-03  1.117267E-08  4.799227E-08  6.661746E-08
 3.911500E+02  8.486012E-01  5.726276E-04  3.843382E-08  5.186458E-08  5.805504E-08  7.106306E-08  1.491475E-01  2.658241E-05  3.655611E-09  1.651743E-03  1.082872E-08  4.659078E-08  6.501890E-08
 3.921500E+02  8.486143E-01  5.685645E-04  3.767122E-08  5.084372E-08  5.691437E-08  6.967765E-08  1.491568E-01  2.631013E-05  3.524907E-09  1.633713E-03  1.049726E-08  4.523803E-08  6.346810E-08
 3.931500E+02  8.486272E-01  5.645580E-04  3.692846E-08  4.984926E-08  5.580317E-08  6.832784E-08  1.491659E-01  2.604225E-05  3.399564E-09  1.615990E-03  1.017778E-08  4.393208E-08  6.196341E-08
 3.941500E+02  8.486398E-01  5.606069E-04  3.620492E-08  4.888040E-08  5.472053E-08  6.701253E-08  1.491749E-01  2.577868E-05  3.279337E-09  1.598566E-03  9.869767E-09  4.267109E-08  6.050323E-08
