#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 2.891500E+02  4.959366E-01  1.354229E-03  2.470114E-05  4.914514E-01  5.460954E-03  3.859084E-04  9.670789E-06  2.178796E-03  2.963572E-03  1.283856E-04  4.650168E-05  5.925665E-05
 2.901500E+02  4.960244E-01  1.326403E-03  2.303155E-05  4.916441E-01  5.352803E-03  3.604984E-04  9.348665E-06  2.135764E-03  2.904936E-03  1.199130E-04  4.340312E-05  5.532842E-05
 2.911500E+02  4.961095E-01  1.299351E-03  2.148567E-05  4.918302E-01  5.247488E-03  3.369161E-04  9.039405E-06  2.093876E-03  2.847864E-03  1.120522E-04  4.053077E-05  5.168568E-05
 2.921500E+02  4.961918E-01  1.273047E-03  2.005360E-05  4.920101E-01  5.144922E-03  3.150199E-04  8.742428E-06  2.053096E-03  2.792308E-03  1.047557E-04  3.786679E-05  4.830599E-05
 2.931500E+02  4.962716E-01  1.247467E-03  1.872626E-05  4.921839E-01  5.045023E-03  2.946799E-04  8.457182E-06  2.013390E-03  2.738218E-03  9.797974E-05  3.539482E-05  4.516882E-05
 2.941500E+02  4.963490E-01  1.222586E-03  1.749537E-05  4.923520E-01  4.947709E-03  2.757768E-04  8.183143E-06  1.974724E-03  2.685550E-03  9.168414E-05  3.309991E-05  4.225532E-05
 2.951500E+02  4.964240E-01  1.198381E-03  1.635333E-05  4.925146E-01  4.852904E-03  2.582012E-04  7.919810E-06  1.937065E-03  2.634259E-03  8.583213E-05  3.096832E-05  3.954823E-05
 2.961500E+02  4.964967E-01  1.174829E-03  1.529319E-05  4.926720E-01  4.760530E-03  2.418524E-04  7.666708E-06  1.900382E-03  2.584301E-03  8.038993E-05  2.898749E-05  3.703173E-05
 2.971500E+02  4.965673E-01  1.151910E-03  1.430859E-05  4.928245E-01  4.670515E-03  2.266380E-04  7.423386E-06  1.864645E-03  2.535635E-03  7.532649E-05  2.714585E-05  3.469126E-05
 2.981500E+02  4.966358E-01  1.129603E-03  1.339370E-05  4.929721E-01  4.582788E-03  2.124730E-04  7.189413E-06  1.829825E-03  2.488221E-03  7.061329E-05  2.543283E-05  3.251350E-05
 2.991500E+02  4.967023E-01  1.107888E-03  1.254317E-05  4.931153E-01  4.497280E-03  1.992791E-04  6.964379E-06  1.795894E-03  2.442021E-03  6.622411E-05  2.383867E-05  3.048617E-05
 3.001500E+02  4.967669E-01  1.086746E-03  1.175208E-05  4.932540E-01  4.413925E-03  1.869843E-04  6.747894E-06  1.762823E-03  2.396997E-03  6.213483E-05  2.235446E-05  2.859801E-05
 3.011500E+02  4.968297E-01  1.066159E-03  1.101592E-05  4.933886E-01  4.332660E-03  1.755225E-04  6.539587E-06  1.730588E-03  2.353113E-03  5.832325E-05  2.097195E-05  2.683865E-05
 3.021500E+02  4.968906E-01  1.046108E-03  1.033056E-05  4.935192E-01  4.253421E-03  1.648325E-04  6.339105E-06  1.699162E-03  2.310334E-03  5.476893E-05  1.968360E-05  2.519856E-05
 3.031500E+02  4.969499E-01  1.026577E-03  9.692194E-06  4.936459E-01  4.176149E-03  1.548580E-04  6.146110E-06  1.668522E-03  2.268627E-03  5.145305E-05  1.848244E-05  2.366896E-05
 3.041500E+02  4.970075E-01  1.007550E-03  9.097316E-06  4.937690E-01  4.100786E-03  1.455473E-04  5.960284E-06  1.638643E-03  2.227959E-03  4.835826E-05  1.736206E-05  2.224176E-05
 3.051500E+02  4.970636E-01  9.890100E-04  8.542709E-06  4.938885E-01  4.027276E-03  1.368524E-04  5.781319E-06  1.609503E-03  2.188299E-03  4.546857E-05  1.631658E-05  2.090953E-05
 3.061500E+02  4.971181E-01  9.709426E-04  8.025412E-06  4.940046E-01  3.955563E-03  1.287292E-04  5.608924E-06  1.581079E-03  2.149618E-03  4.276923E-05  1.534054E-05  1.966538E-05
 3.071500E+02  4.971711E-01  9.533329E-04  7.542695E-06  4.941174E-01  3.885597E-03  1.211370E-04  5.442824E-06  1.553350E-03  2.111884E-03  4.024662E-05  1.442895E-05  1.850299E-05
 3.081500E+02  4.972228E-01  9.361667E-04  7.092044E-06  4.942271E-01  3.817324E-03  1.140381E-04  5.282753E-06  1.526297E-03  2.075071E-03  3.788817E-05  1.357716E-05  1.741651E-05
 3.091500E+02  4.972730E-01  9.194304E-04  6.671143E-06  4.943337E-01  3.750698E-03  1.073977E-04  5.128458E-06  1.499898E-03  2.039152E-03  3.568228E-05  1.278092E-05  1.640056E-05
 3.101500E+02  4.973220E-01  9.031109E-04  6.277854E-06  4.944375E-01  3.685669E-03  1.011837E-04  4.979701E-06  1.474134E-03  2.004099E-03  3.361822E-05  1.203629E-05  1.545015E-05
 3.111500E+02  4.973696E-01  8.871954E-04  5.910205E-06  4.945384E-01  3.622193E-03  9.536630E-05  4.836251E-06  1.448988E-03  1.969887E-03  3.168608E-05  1.133962E-05  1.456068E-05
 3.121500E+02  4.974161E-01  8.716717E-04  5.566377E-06  4.946366E-01  3.560223E-03  8.991810E-05  4.697890E-06  1.424440E-03  1.936492E-03  2.987669E-05  1.068755E-05  1.372788E-05
 3.131500E+02  4.974613E-01  8.565280E-04  5.244687E-06  4.947323E-01  3.499718E-03  8.481359E-05  4.564410E-06  1.400474E-03  1.903891E-03  2.818155E-05  1.007698E-05  1.294784E-05
 3.141500E+02  4.975054E-01  8.417530E-04  4.943584E-06  4.948254E-01  3.440635E-03  8.002920E-05  4.435611E-06  1.377073E-03  1.872059E-03  2.659282E-05  9.505028E-06  1.221690E-05
 3.151500E+02  4.975484E-01  8.273355E-04  4.661631E-06  4.949160E-01  3.382934E-03  7.554311E-05  4.311304E-06  1.354221E-03  1.840975E-03  2.510323E-05  8.969030E-06  1.153169E-05
 3.161500E+02  4.975903E-01  8.132650E-04  4.397500E-06  4.950044E-01  3.326576E-03  7.133508E-05  4.191306E-06  1.331901E-03  1.810618E-03  2.370604E-05  8.466525E-06  1.088911E-05
 3.171500E+02  4.976311E-01  7.995313E-04  4.149962E-06  4.950905E-01  3.271523E-03  6.738636E-05  4.075446E-06  1.310099E-03  1.780967E-03  2.239500E-05  7.995231E-06  1.028624E-05
 3.181500E+02  4.976710E-01  7.861244E-04  3.917881E-06  4.951743E-01  3.217739E-03  6.367955E-05  3.963557E-06  1.288801E-03  1.752001E-03  2.116432E-05  7.553033E-06  9.720427E-06
 3.191500E+02  4.977099E-01  7.730348E-04  3.700203E-06  4.952561E-01  3.165188E-03  6.019852E-05  3.855481E-06  1.267991E-03  1.723701E-03  2.000863E-05  7.137972E-06  9.189169E-06
 3.201500E+02  4.977478E-01  7.602532E-04  3.495952E-06  4.953359E-01  3.113836E-03  5.692827E-05  3.751068E-06  1.247657E-03  1.696049E-03  1.892295E-05  6.748230E-06  8.690166E-06
 3.211500E+02  4.977848E-01  7.477708E-04  3.304224E-06  4.954136E-01  3.063649E-03  5.385492E-05  3.650174E-06  1.227784E-03  1.669026E-03  1.790265E-05  6.382122E-06  8.221279E-06
 3.221500E+02  4.978209E-01  7.355790E-04  3.124181E-06  4.954895E-01  3.014596E-03  5.096552E-05  3.552660E-06  1.208360E-03  1.642614E-03  1.694344E-05  6.038081E-06  7.780522E-06
 3.231500E+02  4.978562E-01  7.236693E-04  2.955043E-06  4.955635E-01  2.966645E-03  4.824808E-05  3.458395E-06  1.189373E-03  1.616798E-03  1.604132E-05  5.714656E-06  7.366050E-06
 3.241500E+02  4.978907E-01  7.120339E-04  2.796089E-06  4.956357E-01  2.919766E-03  4.569143E-05  3.367252E-06  1.170811E-03  1.591560E-03  1.519257E-05  5.410495E-06  6.976150E-06
 3.251500E+02  4.979243E-01  7.006647E-04  2.646649E-06  4.957062E-01  2.873930E-03  4.328519E-05  3.279112E-06  1.152661E-03  1.566884E-03  1.439376E-05  5.124345E-06  6.609228E-06
 3.261500E+02  4.979571E-01  6.895545E-04  2.506100E-06  4.957750E-01  2.829108E-03  4.101970E-05  3.193858E-06  1.134913E-03  1.542755E-03  1.364166E-05  4.855040E-06  6.263803E-06
 3.271500E+02  4.979892E-01  6.786959E-04  2.373863E-06  4.958422E-01  2.785274E-03  3.888597E-05  3.111382E-06  1.117556E-03  1.519158E-03  1.293330E-05  4.601495E-06  5.938496E-06
 3.281500E+02  4.980206E-01  6.680818E-04  2.249399E-06  4.959079E-01  2.742401E-03  3.687563E-05  3.031576E-06  1.100579E-03  1.496079E-03  1.226589E-05  4.362700E-06  5.632025E-06
 3.291500E+02  4.980512E-01  6.577055E-04  2.132210E-06  4.959719E-01  2.700462E-03  3.498088E-05  2.954341E-06  1.083972E-03  1.473503E-03  1.163684E-05  4.137716E-06  5.343195E-06
 3.301500E+02  4.980812E-01  6.475603E-04  2.021829E-06  4.960346E-01  2.659433E-03  3.319447E-05  2.879578E-06  1.067724E-03  1.451418E-03  1.104374E-05  3.925670E-06  5.070893E-06
 3.311500E+02  4.981104E-01  6.376400E-04  1.917823E-06  4.960957E-01  2.619290E-03  3.150961E-05  2.807197E-06  1.051827E-03  1.429809E-03  1.048434E-05  3.725745E-06  4.814084E-06
 3.321500E+02  4.981390E-01  6.279383E-04  1.819788E-06  4.961555E-01  2.580009E-03  2.991999E-05  2.737107E-06  1.036271E-03  1.408665E-03  9.956546E-06  3.537183E-06  4.571801E-06
 3.331500E+02  4.981670E-01  6.184493E-04  1.727349E-06  4.962140E-01  2.541568E-03  2.841972E-05  2.669225E-06  1.021047E-03  1.387973E-03  9.458396E-06  3.359277E-06  4.343143E-06
 3.341500E+02  4.981944E-01  6.091673E-04  1.640155E-06  4.962711E-01  2.503945E-03  2.700331E-05  2.603468E-06  1.006146E-03  1.367720E-03  8.988070E-06  3.191365E-06  4.127270E-06
 3.351500E+02  4.982211E-01  6.000865E-04  1.557881E-06  4.963269E-01  2.467117E-03  2.566562E-05  2.539759E-06  9.915605E-04  1.347896E-03  8.543863E-06  3.032832E-06  3.923397E-06
 3.361500E+02  4.982473E-01  5.912017E-04  1.480221E-06  4.963815E-01  2.431066E-03  2.440187E-05  2.478022E-06  9.772811E-04  1.328489E-03  8.124185E-06  2.883104E-06  3.730792E-06
 3.371500E+02  4.982729E-01  5.825076E-04  1.406891E-06  4.964350E-01  2.395769E-03  2.320756E-05  2.418187E-06  9.633002E-04  1.309489E-03  7.727550E-06  2.741644E-06  3.548771E-06
 3.381500E+02  4.982980E-01  5.739990E-04  1.337627E-06  4.964872E-01  2.361209E-03  2.207854E-05  2.360184E-06  9.496102E-04  1.290884E-03  7.352572E-06  2.607950E-06  3.376696E-06
 3.391500E+02  4.983225E-01  5.656712E-04  1.272181E-06  4.965383E-01  2.327366E-03  2.101087E-05  2.303948E-06  9.362036E-04  1.272665E-03  6.997951E-06  2.481555E-06  3.213970E-06
 3.401500E+02  4.983465E-01  5.575192E-04  1.210321E-06  4.965883E-01  2.294222E-03  2.000091E-05  2.249415E-06  9.230731E-04  1.254821E-03  6.662474E-06  2.362021E-06  3.060033E-06
 3.411500E+02  4.983700E-01  5.495386E-04  1.151832E-06  4.966373E-01  2.261758E-03  1.904523E-05  2.196525E-06  9.102116E-04  1.237344E-03  6.345007E-06  2.248939E-06  2.914365E-06
 3.421500E+02  4.983930E-01  5.417248E-04  1.096512E-06  4.966852E-01  2.229959E-03  1.814063E-05  2.145219E-06  8.976123E-04  1.220223E-03  6.044488E-06  2.141926E-06  2.776477E-06
 3.431500E+02  4.984155E-01  5.340735E-04  1.044171E-06  4.967321E-01  2.198806E-03  1.728412E-05  2.095442E-06  8.852687E-04  1.203450E-03  5.759922E-06  2.040623E-06  2.645912E-06
 3.441500E+02  4.984375E-01  5.265805E-04  9.946347E-07  4.967780E-01  2.168284E-03  1.647289E-05  2.047139E-06  8.731742E-04  1.187016E-03  5.490378E-06  1.944696E-06  2.522241E-06
 3.451500E+02  4.984591E-01  5.192418E-04  9.477362E-07  4.968229E-01  2.138378E-03  1.570430E-05  2.000260E-06  8.613226E-04  1.170912E-03  5.234985E-06  1.853831E-06  2.405065E-06
 3.461500E+02  4.984803E-01  5.120533E-04  9.033212E-07  4.968669E-01  2.109070E-03  1.497591E-05  1.954755E-06  8.497078E-04  1.155131E-03  4.992926E-06  1.767734E-06  2.294007E-06
 3.471500E+02  4.985010E-01  5.050112E-04  8.612451E-07  4.969100E-01  2.080348E-03  1.428539E-05  1.910576E-06  8.383240E-04  1.139663E-03  4.763433E-06  1.686130E-06  2.188716E-06
 3.481500E+02  4.985213E-01  4.981118E-04  8.213721E-07  4.969522E-01  2.052196E-03  1.363058E-05  1.867678E-06  8.271655E-04  1.124502E-03  4.545790E-06  1.608760E-06  2.088862E-06
 3.491500E+02  4.985411E-01  4.913516E-04  7.835751E-07  4.969936E-01  2.024600E-03  1.300945E-05  1.826017E-06  8.162267E-04  1.109640E-03  4.339323E-06  1.535382E-06  1.994135E-06
 3.501500E+02  4.985606E-01  4.847270E-04  7.477352E-07  4.970341E-01  1.997548E-03  1.242010E-05  1.785550E-06  8.055022E-04  1.095069E-03  4.143400E-06  1.465770E-06  1.904245E-06
 3.511500E+02  4.985797E-01  4.782346E-04  7.137404E-07  4.970738E-01  1.971024E-03  1.186073E-05  1.746238E-06  7.949867E-04  1.080783E-03  3.957427E-06  1.399710E-06  1.818920E-06
 3.521500E+02  4.985984E-01  4.718711E-04  6.814862E-07  4.971127E-01  1.945017E-03  1.132967E-05  1.708041E-06  7.846753E-04  1.066774E-03  3.780848E-06  1.337002E-06  1.737904E-06
 3.531500E+02  4.986168E-01  4.656334E-04  6.508742E-07  4.971508E-01  1.919515E-03  1.082534E-05  1.670923E-06  7.745630E-04  1.053035E-03  3.613140E-06  1.277460E-06  1.660957E-06
 3.541500E+02  4.986347E-01  4.595183E-04  6.218122E-07  4.971882E-01  1.894504E-03  1.034626E-05  1.634846E-06  7.646450E-04  1.039561E-03  3.453811E-06  1.220906E-06  1.587853E-06
 3.551500E+02  4.986524E-01  4.535228E-04  5.942135E-07  4.972248E-01  1.869974E-03  9.891035E-06  1.599776E-06  7.549165E-04  1.026344E-03  3.302399E-06  1.167176E-06  1.518381E-06
 3.561500E+02  4.986696E-01  4.476440E-04  5.679968E-07  4.972607E-01  1.845912E-03  9.458354E-06  1.565680E-06  7.453732E-04  1.013380E-03  3.158471E-06  1.116113E-06  1.452340E-06
 3.571500E+02  4.986866E-01  4.418791E-04  5.430856E-07  4.972959E-01  1.822308E-03  9.046989E-06  1.532526E-06  7.360106E-04  1.000660E-03  3.021618E-06  1.067571E-06  1.389545E-06
 3.581500E+02  4.987032E-01  4.362253E-04  5.194082E-07  4.973305E-01  1.799151E-03  8.655781E-06  1.500283E-06  7.268244E-04  9.881812E-04  2.891457E-06  1.021413E-06  1.329818E-06
 3.591500E+02  4.987195E-01  4.306798E-04  4.968971E-07  4.973643E-01  1.776430E-03  8.283640E-06  1.468921E-06  7.178105E-04  9.759361E-04  2.767625E-06  9.775096E-07  1.272993E-06
 3.601500E+02  4.987355E-01  4.252402E-04  4.754886E-07  4.973976E-01  1.754136E-03  7.929541E-06  1.438412E-06  7.089648E-04  9.639196E-04  2.649783E-06  9.357389E-07  1.218916E-06
 3.611500E+02  4.987512E-01  4.199039E-04  4.551232E-07  4.974302E-01  1.732257E-03  7.592519E-06  1.408728E-06  7.002834E-04  9.521265E-04  2.537611E-06  8.959864E-07  1.167438E-06
 3.621500E+02  4.987666E-01  4.146683E-04  4.357445E-07  4.974621E-01  1.710785E-03  7.271664E-06  1.379842E-06  6.917625E-04  9.405515E-04  2.430806E-06  8.581442E-07  1.118422E-06
 3.631500E+02  4.987817E-01  4.095312E-04  4.172997E-07  4.974935E-01  1.689710E-03  6.966120E-06  1.351729E-06  6.833984E-04  9.291896E-04  2.329086E-06  8.221109E-07  1.071737E-06
 3.641500E+02  4.987965E-01  4.044903E-04  3.997390E-07  4.975243E-01  1.669022E-03  6.675079E-06  1.324365E-06  6.751874E-04  9.180358E-04  2.232183E-06  7.877907E-07  1.027260E-06
 3.651500E+02  4.988111E-01  3.995431E-04  3.830155E-07  4.975545E-01  1.648714E-03  6.397781E-06  1.297726E-06  6.671261E-04  9.070854E-04  2.139843E-06  7.550934E-07  9.848764E-07
 3.661500E+02  4.988254E-01  3.946877E-04  3.670849E-07  4.975841E-01  1.628776E-03  6.133508E-06  1.271788E-06  6.592110E-04  8.963337E-04  2.051829E-06  7.239341E-07  9.444763E-07
 3.671500E+02  4.988394E-01  3.899218E-04  3.519057E-07  4.976132E-01  1.609200E-03  5.881584E-06  1.246530E-06  6.514388E-04  8.857762E-04  1.967918E-06  6.942327E-07  9.059569E-07
 3.681500E+02  4.988532E-01  3.852433E-04  3.374385E-07  4.976418E-01  1.589978E-03  5.641370E-06  1.221931E-06  6.438062E-04  8.754084E-04  1.887896E-06  6.659135E-07  8.692212E-07
 3.691500E+02  4.988667E-01  3.806503E-04  3.236463E-07  4.976698E-01  1.571101E-03  5.412264E-06  1.197970E-06  6.363102E-04  8.652262E-04  1.811564E-06  6.389053E-07  8.341776E-07
 3.701500E+02  4.988799E-01  3.761407E-04  3.104942E-07  4.976974E-01  1.552562E-03  5.193697E-06  1.174627E-06  6.289476E-04  8.552253E-04  1.738735E-06  6.131408E-07  8.007396E-07
 3.711500E+02  4.988930E-01  3.717127E-04  2.979492E-07  4.977244E-01  1.534353E-03  4.985133E-06  1.151883E-06  6.217154E-04  8.454016E-04  1.669228E-06  5.885564E-07  7.688255E-07
 3.721500E+02  4.989058E-01  3.673645E-04  2.859803E-07  4.977509E-01  1.516468E-03  4.786065E-06  1.129720E-06  6.146108E-04  8.357513E-04  1.602878E-06  5.650922E-07  7.383584E-07
 3.731500E+02  4.989183E-01  3.630941E-04  2.745581E-07  4.977770E-01  1.498898E-03  4.596014E-06  1.108121E-06  6.076309E-04  8.262704E-04  1.539524E-06  5.426916E-07  7.092652E-07
 3.741500E+02  4.989307E-01  3.588999E-04  2.636549E-07  4.978026E-01  1.481637E-03  4.414526E-06  1.087067E-06  6.007730E-04  8.169553E-04  1.479016E-06  5.213011E-07  6.814773E-07
 3.751500E+02  4.989428E-01  3.547801E-04  2.532445E-07  4.978278E-01  1.464678E-03  4.241175E-06  1.066543E-06  5.940344E-04  8.078022E-04  1.421213E-06  5.008700E-07  6.549295E-07
 3.761500E+02  4.989547E-01  3.507331E-04  2.433021E-07  4.978525E-01  1.448014E-03  4.075556E-06  1.046533E-06  5.874125E-04  7.988076E-04  1.365979E-06  4.813505E-07  6.295603E-07
 3.771500E+02  4.989664E-01  3.467573E-04  2.338043E-07  4.978767E-01  1.431640E-03  3.917286E-06  1.027021E-06  5.809047E-04  7.899681E-04  1.313190E-06  4.626976E-07  6.053116E-07
 3.781500E+02  4.989779E-01  3.428510E-04  2.247292E-07  4.979006E-01  1.415548E-03  3.766003E-06  1.007992E-06  5.745085E-04  7.812802E-04  1.262723E-06  4.448683E-07  5.821283E-07
 3.791500E+02  4.989892E-01  3.390128E-04  2.160556E-07  4.979240E-01  1.399732E-03  3.621365E-06  9.894318E-07  5.682216E-04  7.727408E-04  1.214467E-06  4.278224E-07  5.599583E-07
 3.801500E+02  4.990003E-01  3.352411E-04  2.077640E-07  4.979471E-01  1.384187E-03  3.483049E-06  9.713271E-07  5.620415E-04  7.643465E-04  1.168312E-06  4.115214E-07  5.387524E-07
 3.811500E+02  4.990113E-01  3.315345E-04  1.998355E-07  4.979697E-01  1.368907E-03  3.350746E-06  9.536641E-07  5.559661E-04  7.560944E-04  1.124158E-06  3.959292E-07  5.184638E-07
 3.821500E+02  4.990220E-01  3.278915E-04  1.922525E-07  4.979920E-01  1.353886E-03  3.224167E-06  9.364300E-07  5.499930E-04  7.479812E-04  1.081907E-06  3.810116E-07  4.990485E-07
 3.831500E+02  4.990325E-01  3.243109E-04  1.849982E-07  4.980138E-01  1.339118E-03  3.103037E-06  9.196122E-07  5.441202E-04  7.400042E-04  1.041469E-06  3.667359E-07  4.804644E-07
 3.841500E+02  4.990429E-01  3.207912E-04  1.780568E-07  4.980353E-01  1.324599E-03  2.987095E-06  9.031986E-07  5.383453E-04  7.321604E-04  1.002757E-06  3.530715E-07  4.626721E-07
 3.851500E+02  4.990531E-01  3.173311E-04  1.714131E-07  4.980565E-01  1.310323E-03  2.876093E-06  8.871776E-07  5.326665E-04  7.244469E-04  9.656896E-07  3.399892E-07  4.456338E-07
 3.861500E+02  4.990631E-01  3.139294E-04  1.650531E-07  4.980772E-01  1.296284E-03  2.769798E-06  8.715379E-07  5.270817E-04  7.168612E-04  9.301879E-07  3.274613E-07  4.293140E-07
 3.871500E+02  4.990730E-01  3.105848E-04  1.589631E-07  4.980977E-01  1.282478E-03  2.667987E-06  8.562685E-07  5.215888E-04  7.094003E-04  8.961788E-07  3.154617E-07  4.136788E-07
 3.881500E+02  4.990827E-01  3.072961E-04  1.531304E-07  4.981178E-01  1.268900E-03  2.570451E-06  8.413590E-07  5.161861E-04  7.020619E-04  8.635923E-07  3.039656E-07  3.986963E-07
 3.891500E+02  4.990922E-01  3.040621E-04  1.475429E-07  4.981375E-01  1.255546E-03  2.476988E-06  8.267990E-07  5.108716E-04  6.948433E-04  8.323621E-07  2.929494E-07  3.843359E-07
 3.901500E+02  4.991016E-01  3.008817E-04  1.421891E-07  4.981569E-01  1.242410E-03  2.387411E-06  8.125788E-07  5.056435E-04  6.877420E-04  8.024252E-07  2.823907E-07  3.705690E-07
 3.911500E+02  4.991108E-01  2.977537E-04  1.370580E-07  4.981761E-01  1.229488E-03  2.301538E-06  7.986888E-07  5.005000E-04  6.807557E-04  7.737219E-07  2.722683E-07  3.573681E-07
 3.921500E+02  4.991199E-01  2.946770E-04  1.321394E-07  4.981949E-01  1.216775E-03  2.219199E-06  7.851197E-07  4.954394E-04  6.738819E-04  7.461956E-07  2.625622E-07  3.447071E-07
 3.931500E+02  4.991288E-01  2.916507E-04  1.274234E-07  4.982134E-01  1.204268E-03  2.140233E-06  7.718626E-07  4.904600E-04  6.671185E-04  7.197922E-07  2.532531E-07  3.325615E-07
 3.941500E+02  4.991376E-01  2.886735E-04  1.229006E-07  4.982316E-01  1.191963E-03  2.064484E-06  7.589089E-07  4.855602E-04  6.604630E-04  6.944608E-07  2.443230E-07  3.209078E-07
 3.951500E+02  4.991462E-01  2.857446E-04  1.185623E-07  4.982495E-01  1.179854E-03  1.991807E-06  7.462501E-07  4.807383E-04  6.539134E-04  6.701527E-07  2.357546E-07  3.097237E-07
 3.961500E+02  4.991547E-01  2.828629E-04  1.144000E-07  4.982671E-01  1.167939E-03  1.922063E-06  7.338782E-07  4.759928E-04  6.474675E-04  6.468217E-07  2.275316E-07  2.989880E-07
 3.971500E+02  4.991631E-01  2.800274E-04  1.104057E-07  4.982844E-01  1.156212E-03  1.855120E-06  7.217853E-07  4.713221E-04  6.411233E-04  6.244240E-07  2.196384E-07  2.886807E-07
 3.981500E+02  4.991713E-01  2.772373E-04  1.065719E-07  4.983015E-01  1.144671E-03  1.790851E-06  7.099637E-07  4.667247E-04  6.348786E-04  6.029178E-07  2.120601E-07  2.787826E-07
 3.991500E+02  4.991794E-01  2.744915E-04  1.028913E-07  4.983182E-01  1.133312E-03  1.729139E-06  6.984063E-07  4.621992E-04  6.287315E-04  5.822634E-07  2.047828E-07  2.692755E-07
