#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.023019E+01  5.023155E+01
 2.741500E+02  5.030518E+01  5.030655E+01
 2.751500E+02  5.038005E+01  5.038144E+01
 2.761500E+02  5.045481E+01  5.045622E+01
 2.771500E+02  5.052946E+01  5.053088E+01
 2.781500E+02  5.060400E+01  5.060544E+01
 2.791500E+02  5.067845E+01  5.067990E+01
 2.801500E+02  5.075279E+01  5.075426E+01
 2.811500E+02  5.082705E+01  5.082854E+01
 2.821500E+02  5.090122E+01  5.090272E+01
 2.831500E+02  5.097530E+01  5.097682E+01
 2.841500E+02  5.104932E+01  5.105085E+01
 2.851500E+02  5.112326E+01  5.112481E+01
 2.861500E+02  5.119714E+01  5.119871E+01
 2.871500E+02  5.127096E+01  5.127254E+01
 2.881500E+02  5.134473E+01  5.134633E+01
 2.891500E+02  5.141846E+01  5.142007E+01
 2.901500E+02  5.149214E+01  5.149376E+01
 2.911500E+02  5.156579E+01  5.156743E+01
 2.921500E+02  5.163941E+01  5.164106E+01
 2.931500E+02  5.171301E+01  5.171467E+01
 2.941500E+02  5.178659E+01  5.178826E+01
 2.951500E+02  5.186015E+01  5.186184E+01
 2.961500E+02  5.193371E+01  5.193541E+01
 2.971500E+02  5.200727E+01  5.200897E+01
 2.981500E+02  5.208082E+01  5.208254E+01
 2.991500E+02  5.215438E+01  5.215611E+01
 3.001500E+02  5.222795E+01  5.222969E+01
 3.011500E+02  5.230153E+01  5.230327E+01
 3.021500E+02  5.237512E+01  5.237688E+01
 3.031500E+02  5.244873E+01  5.245050E+01
 3.041500E+02  5.252236E+01  5.252413E+01
 3.051500E+02  5.259600E+01  5.259779E+01
 3.061500E+02  5.266967E+01  5.267147E+01
 3.071500E+02  5.274337E+01  5.274517E+01
 3.081500E+02  5.281708E+01  5.281890E+01
 3.091500E+02  5.289082E+01  5.289264E+01
 3.101500E+02  5.296458E+01  5.296641E+01
 3.111500E+02  5.303836E+01  1.340237E+03
 3.121500E+02  3.916028E+01  1.330649E+03
 3.131500E+02  3.923285E+01  4.781122E+01
 3.141500E+02  3.930562E+01  4.787852E+01
 3.151500E+02  3.937859E+01  4.794616E+01
 3.161500E+02  3.945174E+01  4.801415E+01
 3.171500E+02  3.952508E+01  4.808245E+01
 3.181500E+02  3.959860E+01  4.815108E+01
 3.191500E+02  3.967230E+01  4.822002E+01
 3.201500E+02  3.974617E+01  4.828925E+01
 3.211500E+02  3.982021E+01  4.835877E+01
 3.221500E+02  3.989442E+01  4.842858E+01
 3.231500E+02  3.996879E+01  4.849866E+01
 3.241500E+02  4.004332E+01  4.856901E+01
