#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.856790290721E+01  -1.645912619740E+01
  2.741500000000E+02  -1.885587246834E+01  -1.673744471647E+01
  2.751500000000E+02  -1.914411001753E+01  -1.701603567211E+01
  2.761500000000E+02  -1.943261398579E+01  -1.729489790215E+01
  2.771500000000E+02  -1.972138282531E+01  -1.757403024871E+01
  2.781500000000E+02  -2.001041500968E+01  -1.785343155858E+01
  2.791500000000E+02  -2.029970903413E+01  -1.813310068364E+01
  2.801500000000E+02  -2.058926341568E+01  -1.841303648119E+01
  2.811500000000E+02  -2.087907669324E+01  -1.869323781435E+01
  2.821500000000E+02  -2.116914742769E+01  -1.897370355234E+01
  2.831500000000E+02  -2.145947420270E+01  -1.925443257156E+01
  2.841500000000E+02  -2.175005562166E+01  -1.953542375293E+01
  2.851500000000E+02  -2.204089031228E+01  -1.981667598657E+01
  2.861500000000E+02  -2.233197692342E+01  -2.009818816916E+01
  2.871500000000E+02  -2.262331412579E+01  -2.037995920485E+01
  2.881500000000E+02  -2.291490061182E+01  -2.066198800550E+01
  2.891500000000E+02  -2.320673509555E+01  -2.094427349094E+01
  2.901500000000E+02  -2.349881631244E+01  -2.122681458907E+01
  2.911500000000E+02  -2.379114301919E+01  -2.150961023611E+01
  2.921500000000E+02  -2.408371399357E+01  -2.179265937672E+01
  2.931500000000E+02  -2.437652803412E+01  -2.207596096414E+01
  2.941500000000E+02  -2.466958396000E+01  -2.235951396035E+01
  2.951500000000E+02  -2.496288061069E+01  -2.264331733616E+01
  2.961500000000E+02  -2.525641684572E+01  -2.292737007130E+01
  2.971500000000E+02  -2.555019154441E+01  -2.321167115456E+01
  2.981500000000E+02  -2.584420360560E+01  -2.349621958380E+01
  2.991500000000E+02  -2.613845194730E+01  -2.378101436609E+01
  3.001500000000E+02  -2.643293550643E+01  -2.406605451770E+01
  3.011500000000E+02  -2.672765323849E+01  -2.435133906417E+01
  3.021500000000E+02  -2.702260411726E+01  -2.463686704035E+01
  3.031500000000E+02  -2.731778713444E+01  -2.492263749043E+01
  3.041500000000E+02  -2.761320129936E+01  -2.520864946792E+01
  3.051500000000E+02  -2.790884563864E+01  -2.549490203569E+01
  3.061500000000E+02  -2.820471919586E+01  -2.578139426595E+01
  3.071500000000E+02  -2.850082103121E+01  -2.606812524026E+01
  3.081500000000E+02  -2.879715022120E+01  -2.635509404949E+01
  3.091500000000E+02  -2.909370585826E+01  -2.664229979379E+01
  3.101500000000E+02  -2.939048705047E+01  -2.692974158261E+01
  3.111500000000E+02  -2.968749292121E+01  -2.721741853458E+01
  3.121500000000E+02  -2.998472260880E+01  -2.750532977756E+01
  3.131500000000E+02  -3.028217526621E+01  -2.779347444850E+01
  3.141500000000E+02  -3.057985006073E+01  -2.808185169347E+01
  3.151500000000E+02  -3.087774617363E+01  -2.837046066753E+01
  3.161500000000E+02  -3.117586279985E+01  -2.865930053473E+01
  3.171500000000E+02  -3.147419914769E+01  -2.894837046799E+01
  3.181500000000E+02  -3.177275443849E+01  -2.923766964907E+01
