#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  2.081201E+01  5.019841E-02  4.576607E-03                                 111
 2.741500E+02  2.090726E+01  5.019841E-02  4.554707E-03                                 111
 2.751500E+02  2.100246E+01  5.019841E-02  4.531875E-03                                 111
 2.761500E+02  2.109762E+01  5.019841E-02  4.509072E-03                                 111
 2.771500E+02  2.119272E+01  5.019841E-02  4.486307E-03                                 111
 2.781500E+02  2.128777E+01  5.019841E-02  4.463589E-03                                 111
 2.791500E+02  2.138276E+01  5.019841E-02  4.440923E-03                                 111
 2.801500E+02  2.147769E+01  5.019841E-02  4.418319E-03                                 111
 2.811500E+02  2.157255E+01  5.019841E-02  4.395782E-03                                 111
 2.821500E+02  2.166735E+01  5.019841E-02  4.373319E-03                                 111
 2.831500E+02  2.176207E+01  5.019841E-02  4.350937E-03                                 111
 2.841500E+02  2.185672E+01  5.019841E-02  4.328641E-03                                 111
 2.851500E+02  2.195129E+01  5.019841E-02  4.306439E-03                                 111
 2.861500E+02  2.204578E+01  5.019841E-02  4.284334E-03                                 111
 2.871500E+02  2.214019E+01  5.019841E-02  4.262333E-03                                 111
 2.881500E+02  2.223452E+01  5.019841E-02  4.240440E-03                                 111
 2.891500E+02  2.232876E+01  5.019841E-02  4.218661E-03                                 111
 2.901500E+02  2.242291E+01  5.019841E-02  4.196999E-03                                 111
 2.911500E+02  2.251698E+01  5.019841E-02  4.175459E-03                                 111
 2.921500E+02  2.261095E+01  5.019841E-02  4.154045E-03                                 111
 2.931500E+02  2.270483E+01  5.019841E-02  4.132760E-03                                 111
 2.941500E+02  2.279862E+01  5.019841E-02  4.111608E-03                                 111
 2.951500E+02  2.289231E+01  5.019841E-02  4.090592E-03                                 111
 2.961500E+02  2.298590E+01  5.019841E-02  4.069715E-03                                 111
 2.971500E+02  2.307940E+01  5.019841E-02  4.048981E-03                                 111
 2.981500E+02  2.317280E+01  5.019841E-02  4.028390E-03                                 111
 2.991500E+02  2.326610E+01  5.019841E-02  4.007946E-03                                 111
 3.001500E+02  2.335930E+01  5.019841E-02  3.987652E-03                                 111
 3.011500E+02  2.345240E+01  5.019841E-02  3.967507E-03                                 111
 3.021500E+02  2.354539E+01  5.019841E-02  3.947516E-03                                 111
 3.031500E+02  2.363829E+01  5.019841E-02  3.927678E-03                                 111
 3.041500E+02  2.373108E+01  5.019841E-02  3.907996E-03                                 111
 3.051500E+02  2.382377E+01  5.019841E-02  3.888471E-03                                 111
 3.061500E+02  2.391636E+01  5.019841E-02  3.869103E-03                                 111
 3.071500E+02  2.400884E+01  5.019841E-02  3.849894E-03                                 111
 3.081500E+02  2.410122E+01  5.019841E-02  3.830844E-03                                 111
 3.091500E+02  2.419350E+01  5.019841E-02  3.811954E-03                                 111
 3.101500E+02  2.428567E+01  5.019841E-02  3.793225E-03                                 111
 3.111500E+02  2.437774E+01  5.019841E-02  3.774656E-03                                 111
 3.121500E+02  2.446970E+01  5.019841E-02  3.756248E-03                                 111
 3.131500E+02  2.456157E+01  5.019841E-02  3.738002E-03                                 111
 3.141500E+02  2.465333E+01  5.019841E-02  3.719916E-03                                 111
 3.151500E+02  2.474498E+01  5.019841E-02  3.701991E-03                                 111
 3.161500E+02  2.483654E+01  5.019841E-02  3.684227E-03                                 111
 3.171500E+02  2.492799E+01  5.019841E-02  3.666623E-03                                 111
 3.181500E+02  2.501934E+01  5.019841E-02  3.649179E-03                                 111
 3.191500E+02  2.511059E+01  5.019841E-02  3.631895E-03                                 111
 3.201500E+02  2.520174E+01  5.019841E-02  3.614769E-03                                 111
 3.211500E+02  2.529279E+01  5.019841E-02  3.597802E-03                                 111
 3.221500E+02  2.538374E+01  5.019841E-02  3.580992E-03                                 111
 3.231500E+02  2.547459E+01  5.019841E-02  3.564339E-03                                 111
 3.241500E+02  2.556534E+01  5.019841E-02  3.547841E-03                                 111
 3.251500E+02  2.565599E+01  5.019841E-02  3.531499E-03                                 111
 3.261500E+02  2.574654E+01  5.019841E-02  3.515311E-03                                 111
 3.271500E+02  2.583700E+01  5.019841E-02  3.499275E-03                                 111
