#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.336011690835E+00  -1.333871539560E+00
  2.741500000000E+02  -1.418188537653E+00  -1.416048051622E+00
  2.751500000000E+02  -1.500576964669E+00  -1.498436145165E+00
  2.761500000000E+02  -1.583175427850E+00  -1.581034276141E+00
  2.771500000000E+02  -1.665982407618E+00  -1.663840924949E+00
  2.781500000000E+02  -1.748996410666E+00  -1.746854598257E+00
  2.791500000000E+02  -1.832215971694E+00  -1.830073830734E+00
  2.801500000000E+02  -1.915639654800E+00  -1.913497186439E+00
  2.811500000000E+02  -1.999266054564E+00  -1.997123259914E+00
  2.821500000000E+02  -2.083093796902E+00  -2.080950677032E+00
  2.831500000000E+02  -2.167121539667E+00  -2.164978095598E+00
  2.841500000000E+02  -2.251347973031E+00  -2.249204205736E+00
  2.851500000000E+02  -2.335771819715E+00  -2.333627730118E+00
  2.861500000000E+02  -2.420391835013E+00  -2.418247423985E+00
  2.871500000000E+02  -2.505206806702E+00  -2.503062075061E+00
  2.881500000000E+02  -2.590215554819E+00  -2.588070503329E+00
  2.891500000000E+02  -2.675416931320E+00  -2.673271560691E+00
  2.901500000000E+02  -2.760809819701E+00  -2.758664130588E+00
  2.911500000000E+02  -2.846393134474E+00  -2.844247127476E+00
  2.921500000000E+02  -2.932165820638E+00  -2.930019496300E+00
  2.931500000000E+02  -3.018126853091E+00  -3.015980211902E+00
  2.941500000000E+02  -3.104275235974E+00  -3.102128278369E+00
  2.951500000000E+02  -3.190610002064E+00  -3.188462728422E+00
  2.961500000000E+02  -3.277130212054E+00  -3.274982622702E+00
  2.971500000000E+02  -3.363834953892E+00  -3.361687049103E+00
  2.981500000000E+02  -3.450723342097E+00  -3.448575122091E+00
  2.991500000000E+02  -3.537794517030E+00  -3.535645981976E+00
  3.001500000000E+02  -3.625047644290E+00  -3.622898794303E+00
  3.011500000000E+02  -3.712481913962E+00  -3.710332749108E+00
  3.021500000000E+02  -3.800096539997E+00  -3.797947060291E+00
  3.031500000000E+02  -3.887890759572E+00  -3.885740964981E+00
  3.041500000000E+02  -3.975863832367E+00  -3.973713722807E+00
  3.051500000000E+02  -4.064015040147E+00  -4.061864615488E+00
  3.061500000000E+02  -4.152343685976E+00  -4.150192946039E+00
  3.071500000000E+02  -4.240849093741E+00  -4.238698038301E+00
  3.081500000000E+02  -4.329530607678E+00  -4.327379236463E+00
  3.091500000000E+02  -4.418387591381E+00  -4.416235904074E+00
  3.101500000000E+02  -4.507419428206E+00  -4.505267424445E+00
  3.111500000000E+02  -4.596625519895E+00  -4.594473199273E+00
  3.121500000000E+02  -4.686005286540E+00  -4.683852648606E+00
  3.131500000000E+02  -4.775558166067E+00  -4.773405210327E+00
  3.141500000000E+02  -4.865283613843E+00  -4.863130339760E+00
  3.151500000000E+02  -4.955181102111E+00  -4.953027509104E+00
  3.161500000000E+02  -5.045250119942E+00  -5.043096207390E+00
  3.171500000000E+02  -5.135490172549E+00  -5.133335939786E+00
  3.181500000000E+02  -5.225900781098E+00  -5.223746227419E+00
  3.191500000000E+02  -5.316481482364E+00  -5.314326607022E+00
  3.201500000000E+02  -5.407231828447E+00  -5.405076630652E+00
  3.211500000000E+02  -5.498151386357E+00  -5.495995865281E+00
  3.221500000000E+02  -5.589239737998E+00  -5.587083892769E+00
  3.231500000000E+02  -5.680496479661E+00  -5.678340309368E+00
  3.241500000000E+02  -5.771921221908E+00  -5.769764725600E+00
  3.251500000000E+02  -5.863513589325E+00  -5.861356766009E+00
  3.261500000000E+02  -5.955273220346E+00  -5.953116068990E+00
  3.271500000000E+02  -6.047199766876E+00  -6.045042286406E+00
  3.281500000000E+02  -6.139292894466E+00  -6.137135083770E+00
  3.291500000000E+02  -6.231552281794E+00  -6.229394139717E+00
  3.301500000000E+02  -6.323977620668E+00  -6.321819146015E+00
  3.311500000000E+02  -6.416568615855E+00  -6.414409807391E+00
  3.321500000000E+02  -6.509324985044E+00  -6.507165841494E+00
  3.331500000000E+02  -6.602246458216E+00  -6.600086978262E+00
  3.341500000000E+02  -6.695332778520E+00  -6.693172960804E+00
  3.351500000000E+02  -6.788583701208E+00  -6.786423544329E+00
  3.361500000000E+02  -6.881998993987E+00  -6.879838496505E+00
  3.371500000000E+02  -6.975578436863E+00  -6.973417597295E+00
  3.381500000000E+02  -7.069321822056E+00  -7.067160638876E+00
  3.391500000000E+02  -7.163228953966E+00  -7.161067425607E+00
  3.401500000000E+02  -7.257299648930E+00  -7.255137773779E+00
  3.411500000000E+02  -7.351533735526E+00  -7.349371511931E+00
  3.421500000000E+02  -7.445931054179E+00  -7.443768480441E+00
  3.431500000000E+02  -7.540491457284E+00  -7.538328531662E+00
  3.441500000000E+02  -7.635214809148E+00  -7.633051529855E+00
  3.451500000000E+02  -7.730100986308E+00  -7.727937351512E+00
