#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.028942E+01  5.029040E+01
 2.741500E+02  5.036583E+01  5.036681E+01
 2.751500E+02  5.044212E+01  5.044312E+01
 2.761500E+02  5.051830E+01  5.051931E+01
 2.771500E+02  5.059436E+01  5.059538E+01
 2.781500E+02  5.067032E+01  5.067136E+01
 2.791500E+02  5.074617E+01  5.074722E+01
 2.801500E+02  5.082192E+01  5.082298E+01
 2.811500E+02  5.089757E+01  5.089865E+01
 2.821500E+02  5.097313E+01  5.097421E+01
 2.831500E+02  5.104859E+01  5.104969E+01
 2.841500E+02  5.112397E+01  5.112508E+01
 2.851500E+02  5.119926E+01  5.120038E+01
 2.861500E+02  5.127448E+01  5.127561E+01
 2.871500E+02  5.134962E+01  5.135076E+01
 2.881500E+02  5.142470E+01  5.142585E+01
 2.891500E+02  5.149971E+01  5.150087E+01
 2.901500E+02  5.157466E+01  5.157583E+01
 2.911500E+02  5.164956E+01  5.165074E+01
 2.921500E+02  5.172441E+01  5.172560E+01
 2.931500E+02  5.179922E+01  5.180042E+01
 2.941500E+02  5.187399E+01  5.187520E+01
 2.951500E+02  5.194873E+01  5.194995E+01
 2.961500E+02  5.202344E+01  5.202467E+01
 2.971500E+02  5.209813E+01  5.209937E+01
 2.981500E+02  5.217280E+01  5.217405E+01
 2.991500E+02  5.224746E+01  5.224871E+01
 3.001500E+02  5.232211E+01  5.232337E+01
 3.011500E+02  5.239676E+01  5.239803E+01
 3.021500E+02  5.247141E+01  5.247268E+01
 3.031500E+02  5.254606E+01  5.254734E+01
 3.041500E+02  5.262072E+01  5.262201E+01
 3.051500E+02  5.269539E+01  5.269668E+01
 3.061500E+02  5.277007E+01  5.277137E+01
 3.071500E+02  5.284476E+01  5.284607E+01
 3.081500E+02  5.291948E+01  5.292080E+01
 3.091500E+02  5.299421E+01  5.299553E+01
 3.101500E+02  5.306897E+01  5.307030E+01
 3.111500E+02  5.314374E+01  5.314508E+01
 3.121500E+02  5.321854E+01  5.321988E+01
 3.131500E+02  5.329337E+01  5.329471E+01
 3.141500E+02  5.336821E+01  5.336956E+01
 3.151500E+02  5.344308E+01  5.344443E+01
 3.161500E+02  5.351797E+01  5.351933E+01
