#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.484201E+01  8.484622E+01  1.227481E+02
 2.741500E+02  8.492603E+01  8.493024E+01  1.230552E+02
 2.751500E+02  8.501066E+01  8.501486E+01  1.233633E+02
 2.761500E+02  8.509587E+01  8.510007E+01  1.236724E+02
 2.771500E+02  8.518165E+01  8.518586E+01  1.239825E+02
 2.781500E+02  8.526800E+01  8.527221E+01  1.242935E+02
 2.791500E+02  8.535489E+01  8.535910E+01  1.246054E+02
 2.801500E+02  8.544232E+01  8.544653E+01  1.249180E+02
 2.811500E+02  8.553027E+01  8.553448E+01  1.252313E+02
 2.821500E+02  8.561871E+01  8.562292E+01  1.255454E+02
 2.831500E+02  8.570764E+01  8.571185E+01  1.258600E+02
 2.841500E+02  8.579703E+01  8.580124E+01  1.261752E+02
 2.851500E+02  8.588687E+01  8.589108E+01  1.264908E+02
 2.861500E+02  8.597713E+01  8.598135E+01  1.268068E+02
 2.871500E+02  8.606781E+01  8.607203E+01  1.271231E+02
 2.881500E+02  8.615887E+01  8.616309E+01  1.274397E+02
 2.891500E+02  8.625030E+01  8.625452E+01  1.277564E+02
 2.901500E+02  8.634207E+01  8.634629E+01  1.280733E+02
 2.911500E+02  8.643418E+01  8.643840E+01  1.283902E+02
 2.921500E+02  8.652659E+01  8.653081E+01  1.287070E+02
 2.931500E+02  8.661928E+01  8.662350E+01  1.290238E+02
 2.941500E+02  8.671224E+01  8.671647E+01  1.293403E+02
 2.951500E+02  8.680545E+01  8.680967E+01  1.296567E+02
 2.961500E+02  8.689888E+01  8.690311E+01  1.299727E+02
 2.971500E+02  8.699252E+01  8.699675E+01  1.302884E+02
 2.981500E+02  8.708635E+01  8.709058E+01  1.306036E+02
 2.991500E+02  8.718035E+01  8.718458E+01  1.309183E+02
 3.001500E+02  8.727450E+01  8.727873E+01  1.312326E+02
 3.011500E+02  8.736879E+01  8.737302E+01  1.315462E+02
