#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.882924409602E+01  -1.882172899139E+01
  2.741500000000E+02  -1.902669218498E+01  -1.901917216330E+01
  2.751500000000E+02  -1.922476568636E+01  -1.921724068833E+01
  2.761500000000E+02  -1.942346169520E+01  -1.941593166304E+01
  2.771500000000E+02  -1.962277722680E+01  -1.961524210309E+01
  2.781500000000E+02  -1.982270920983E+01  -1.981516893767E+01
  2.791500000000E+02  -2.002325447722E+01  -2.001570900028E+01
  2.801500000000E+02  -2.022440976194E+01  -2.021685902458E+01
  2.811500000000E+02  -2.042617169345E+01  -2.041861564082E+01
  2.821500000000E+02  -2.062853679536E+01  -2.062097537348E+01
  2.831500000000E+02  -2.083150148439E+01  -2.082393464021E+01
  2.841500000000E+02  -2.103506207057E+01  -2.102748975203E+01
  2.851500000000E+02  -2.123921475871E+01  -2.123163691482E+01
  2.861500000000E+02  -2.144395565115E+01  -2.143637223202E+01
  2.871500000000E+02  -2.164928075167E+01  -2.164169170854E+01
  2.881500000000E+02  -2.185518597052E+01  -2.184759125578E+01
  2.891500000000E+02  -2.206166713041E+01  -2.205406669762E+01
  2.901500000000E+02  -2.226871997356E+01  -2.226111377744E+01
  2.911500000000E+02  -2.247634016936E+01  -2.246872816579E+01
  2.921500000000E+02  -2.268452332280E+01  -2.267690546878E+01
  2.931500000000E+02  -2.289326498334E+01  -2.288564123697E+01
  2.941500000000E+02  -2.310256065410E+01  -2.309493097455E+01
  2.951500000000E+02  -2.331240580129E+01  -2.330477014876E+01
  2.961500000000E+02  -2.352279586360E+01  -2.351515419923E+01
  2.971500000000E+02  -2.373372626145E+01  -2.372607854732E+01
  2.981500000000E+02  -2.394519240722E+01  -2.393753860627E+01
  2.991500000000E+02  -2.415718970810E+01  -2.414952978407E+01
  3.001500000000E+02  -2.436971358509E+01  -2.436204750248E+01
  3.011500000000E+02  -2.458275947067E+01  -2.457508719465E+01
  3.021500000000E+02  -2.479632281972E+01  -2.478864431612E+01
  3.031500000000E+02  -2.501039911542E+01  -2.500271435064E+01
  3.041500000000E+02  -2.522498387464E+01  -2.521729281564E+01
  3.051500000000E+02  -2.544007265272E+01  -2.543237526696E+01
  3.061500000000E+02  -2.565566104762E+01  -2.564795730300E+01
  3.071500000000E+02  -2.587174470328E+01  -2.586403456815E+01
  3.081500000000E+02  -2.608831931429E+01  -2.608060275738E+01
  3.091500000000E+02  -2.630538061939E+01  -2.629765760983E+01
  3.101500000000E+02  -2.652292441955E+01  -2.651519492678E+01
  3.111500000000E+02  -2.674094656419E+01  -2.673321055802E+01
  3.121500000000E+02  -2.695944295816E+01  -2.695170040870E+01
  3.131500000000E+02  -2.717840956147E+01  -2.717066043915E+01
  3.141500000000E+02  -2.739784238923E+01  -2.739008666480E+01
  3.151500000000E+02  -2.761773751145E+01  -2.760997515593E+01
  3.161500000000E+02  -2.783809105256E+01  -2.783032203729E+01
  3.171500000000E+02  -2.805889919083E+01  -2.805112348744E+01
  3.181500000000E+02  -2.828015815762E+01  -2.827237573803E+01
  3.191500000000E+02  -2.850186423797E+01  -2.849407507442E+01
  3.201500000000E+02  -2.872401376269E+01  -2.871621782771E+01
  3.211500000000E+02  -2.894660312044E+01  -2.893880038688E+01
  3.221500000000E+02  -2.916962874505E+01  -2.916181918606E+01
  3.231500000000E+02  -2.939308711912E+01  -2.938527070816E+01
  3.241500000000E+02  -2.961697477263E+01  -2.960915148351E+01
  3.251500000000E+02  -2.984128828188E+01  -2.983345808870E+01
  3.261500000000E+02  -3.279247942605E+01  -3.011426287820E+01
  3.271500000000E+02  -3.310118035547E+01  -3.041432174541E+01
  3.281500000000E+02  -3.341009486703E+01  -3.071459815179E+01
  3.291500000000E+02  -3.371922248391E+01  -3.101509158153E+01
  3.301500000000E+02  -3.402856273365E+01  -3.131580152294E+01
  3.311500000000E+02  -3.433811514804E+01  -3.161672746837E+01
  3.321500000000E+02  -3.464787926305E+01  -3.191786891421E+01
  3.331500000000E+02  -3.495785461869E+01  -3.221922536076E+01
  3.341500000000E+02  -3.526804075900E+01  -3.252079631225E+01
  3.351500000000E+02  -3.557843723191E+01  -3.282258127670E+01
  3.361500000000E+02  -3.588904358915E+01  -3.312457976595E+01
  3.371500000000E+02  -3.619985938623E+01  -3.342679129554E+01
  3.381500000000E+02  -3.651088418230E+01  -3.372921538470E+01
  3.391500000000E+02  -3.682211754010E+01  -3.403185155627E+01
  3.401500000000E+02  -3.713355902587E+01  -3.433469933665E+01
  3.411500000000E+02  -3.744520820929E+01  -3.463775825578E+01
  3.421500000000E+02  -3.775706466342E+01  -3.494102784705E+01
  3.431500000000E+02  -3.806912796460E+01  -3.524450764726E+01
  3.441500000000E+02  -3.838139769239E+01  -3.554819719658E+01
  3.451500000000E+02  -3.869387342952E+01  -3.585209603850E+01
  3.461500000000E+02  -3.900655476181E+01  -3.615620371979E+01
  3.471500000000E+02  -3.931944127810E+01  -3.646051979041E+01
  3.481500000000E+02  -3.963253257022E+01  -3.676504380351E+01
  3.491500000000E+02  -3.994582823289E+01  -3.706977531538E+01
  3.501500000000E+02  -4.025932786369E+01  -3.737471388539E+01
  3.511500000000E+02  -4.057303106299E+01  -3.767985907591E+01
  3.521500000000E+02  -4.088693743389E+01  -3.798521045236E+01
  3.531500000000E+02  -4.120104658219E+01  -3.829076758307E+01
  3.541500000000E+02  -4.151535811630E+01  -3.859653003930E+01
  3.551500000000E+02  -4.182987164723E+01  -3.890249739515E+01
  3.561500000000E+02  -4.214458678849E+01  -3.920866922757E+01
  3.571500000000E+02  -4.245950315611E+01  -3.951504511628E+01
  3.581500000000E+02  -4.277462036851E+01  -3.982162464375E+01
  3.591500000000E+02  -4.308993804653E+01  -4.012840739514E+01
  3.601500000000E+02  -4.340545581335E+01  -4.043539295829E+01
  3.611500000000E+02  -4.372117329441E+01  -4.074258092366E+01
  3.621500000000E+02  -4.403709011746E+01  -4.104997088431E+01
  3.631500000000E+02  -4.435320591243E+01  -4.135756243583E+01
  3.641500000000E+02  -4.466952031144E+01  -4.166535517635E+01
  3.651500000000E+02  -4.498603294873E+01  -4.197334870647E+01
  3.661500000000E+02  -4.530274346065E+01  -4.228154262923E+01
  3.671500000000E+02  -4.561965148560E+01  -4.258993655009E+01
  3.681500000000E+02  -4.593675666401E+01  -4.289853007689E+01
  3.691500000000E+02  -4.625405863832E+01  -4.320732281981E+01
  3.701500000000E+02  -4.657155705288E+01  -4.351631439134E+01
  3.711500000000E+02  -4.688925155399E+01  -4.382550440625E+01
  3.721500000000E+02  -4.720714178985E+01  -4.413489248158E+01
  3.731500000000E+02  -4.752522741049E+01  -4.444447823655E+01
  3.741500000000E+02  -4.784350806778E+01  -4.475426129259E+01
  3.751500000000E+02  -4.816198341539E+01  -4.506424127330E+01
  3.761500000000E+02  -4.848065310876E+01  -4.537441780438E+01
  3.771500000000E+02  -4.879951680507E+01  -4.568479051364E+01
  3.781500000000E+02  -4.911857416321E+01  -4.599535903098E+01
  3.791500000000E+02  -4.943782484374E+01  -4.630612298832E+01
  3.801500000000E+02  -4.975726850892E+01  -4.661708201960E+01
  3.811500000000E+02  -5.007690482261E+01  -4.692823576078E+01
  3.821500000000E+02  -5.039673345029E+01  -4.723958384974E+01
  3.831500000000E+02  -5.071675405904E+01  -4.755112592632E+01
  3.841500000000E+02  -5.103696631748E+01  -4.786286163229E+01
  3.851500000000E+02  -5.135736989578E+01  -4.817479061127E+01
  3.861500000000E+02  -5.167796446564E+01  -4.848691250879E+01
  3.871500000000E+02  -5.199874970235E+01  -4.879922697413E+01
  3.881500000000E+02  -5.231972527625E+01  -4.911173365245E+01
  3.891500000000E+02  -5.264089086568E+01  -4.942443219677E+01
  3.901500000000E+02  -5.296224614819E+01  -4.973732225982E+01
  3.911500000000E+02  -5.328379080274E+01  -5.005040349608E+01
  3.921500000000E+02  -5.360552450971E+01  -5.036367556175E+01
  3.931500000000E+02  -5.392744695084E+01  -5.067713811474E+01
  3.941500000000E+02  -5.424955780922E+01  -5.099079081466E+01
  3.951500000000E+02  -5.457185676932E+01  -5.130463332277E+01
  3.961500000000E+02  -5.489434351689E+01  -5.161866530198E+01
  3.971500000000E+02  -5.521701773902E+01  -5.193288641681E+01
  3.981500000000E+02  -5.553987912409E+01  -5.224729633341E+01
  3.991500000000E+02  -5.586292736176E+01  -5.256189471952E+01
