#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  7.416832E-02  7.087185E-02  6.542879E-04                                 112
 2.741500E+02  7.421684E-02  7.087185E-02  6.578036E-04                                 112
 2.751500E+02  7.426596E-02  7.087185E-02  6.651491E-04                                 112
 2.761500E+02  7.431564E-02  7.087185E-02  6.723532E-04                                 112
 2.771500E+02  7.436589E-02  7.087185E-02  6.794846E-04                                 112
 2.781500E+02  7.441670E-02  7.087185E-02  6.865295E-04                                 112
 2.791500E+02  7.446807E-02  7.087185E-02  6.934746E-04                                 112
 2.801500E+02  7.451998E-02  7.087185E-02  7.003076E-04                                 112
 2.811500E+02  7.457244E-02  7.087185E-02  7.070173E-04                                 112
 2.821500E+02  7.462543E-02  7.087185E-02  7.135933E-04                                 112
 2.831500E+02  7.467895E-02  7.087185E-02  7.200268E-04                                 112
 2.841500E+02  7.473297E-02  7.087185E-02  7.263102E-04                                 112
 2.851500E+02  7.478750E-02  7.087185E-02  7.324373E-04                                 112
 2.861500E+02  7.484253E-02  7.087185E-02  7.384033E-04                                 112
 2.871500E+02  7.489803E-02  7.087185E-02  7.442051E-04                                 112
 2.881500E+02  7.495401E-02  7.087185E-02  7.498410E-04                                 112
 2.891500E+02  7.501044E-02  7.087185E-02  7.553108E-04                                 112
 2.901500E+02  7.506732E-02  7.087185E-02  7.606156E-04                                 112
 2.911500E+02  7.512463E-02  7.087185E-02  7.657580E-04                                 112
 2.921500E+02  7.518237E-02  7.087185E-02  7.707418E-04                                 112
 2.931500E+02  7.524053E-02  7.087185E-02  7.755716E-04                                 112
 2.941500E+02  7.529908E-02  7.087185E-02  7.802534E-04                                 112
 2.951500E+02  7.535803E-02  7.087185E-02  7.847935E-04                                 112
 2.961500E+02  7.541736E-02  7.087185E-02  7.891990E-04                                 112
 2.971500E+02  7.547707E-02  7.087185E-02  7.934774E-04                                 112
 2.981500E+02  7.553714E-02  7.087185E-02  7.976363E-04                                 112
 2.991500E+02  7.559757E-02  7.087185E-02  8.016834E-04                                 112
 3.001500E+02  7.565835E-02  7.087185E-02  8.056263E-04                                 112
 3.011500E+02  7.571948E-02  7.087185E-02  8.094724E-04                                 112
 3.021500E+02  7.578094E-02  7.087185E-02  8.132286E-04                                 112
 3.031500E+02  7.584273E-02  7.087185E-02  8.169016E-04                                 112
 3.041500E+02  7.590485E-02  7.087185E-02  8.204974E-04                                 112
 3.051500E+02  7.596729E-02  7.087185E-02  8.240214E-04                                 112
 3.061500E+02  7.603005E-02  7.087185E-02  8.274785E-04                                 112
 3.071500E+02  7.609312E-02  7.087185E-02  8.308731E-04                                 112
 3.081500E+02  7.615650E-02  7.087185E-02  8.342087E-04                                 112
 3.091500E+02  7.622018E-02  7.087185E-02  8.374886E-04                                 112
 3.101500E+02  7.628416E-02  7.087185E-02  8.407153E-04                                 112
 3.111500E+02  7.634844E-02  7.087185E-02  8.438908E-04                                 112
 3.121500E+02  7.641302E-02  7.087185E-02  8.470169E-04                                 112
 3.131500E+02  7.647789E-02  7.087185E-02  8.500947E-04                                 112
 3.141500E+02  7.654305E-02  7.087185E-02  8.531251E-04                                 112
 3.151500E+02  7.660849E-02  7.087185E-02  8.561085E-04                                 112
 3.161500E+02  7.667422E-02  7.087185E-02  8.590454E-04                                 112
 3.171500E+02  7.674023E-02  7.087185E-02  8.619358E-04                                 112
 3.181500E+02  7.680651E-02  7.087185E-02  8.647795E-04                                 112
 3.191500E+02  7.687307E-02  7.087185E-02  8.675764E-04                                 112
 3.201500E+02  7.693990E-02  7.087185E-02  8.703262E-04                                 112
 3.211500E+02  7.700699E-02  7.087185E-02  8.730284E-04                                 112
 3.221500E+02  7.707435E-02  7.087185E-02  8.756827E-04                                 112
 3.231500E+02  7.714198E-02  7.087185E-02  8.782886E-04                                 112
 3.241500E+02  7.720986E-02  7.087185E-02  8.808457E-04                                 112
 3.251500E+02  7.727800E-02  7.087185E-02  1.705190E+02                                 112
 3.261500E+02  2.643194E+01  7.087185E-02  5.001516E-01                                 111
 3.271500E+02  2.651723E+01  7.087185E-02  3.215682E-03                                 111
 3.281500E+02  2.660248E+01  7.087185E-02  3.203916E-03                                 111
 3.291500E+02  2.668770E+01  7.087185E-02  3.192245E-03                                 111
 3.301500E+02  2.677287E+01  7.087185E-02  3.180666E-03                                 111
 3.311500E+02  2.685801E+01  7.087185E-02  3.169181E-03                                 111
 3.321500E+02  2.694311E+01  7.087185E-02  3.157786E-03                                 111
 3.331500E+02  2.702817E+01  7.087185E-02  3.146482E-03                                 111
 3.341500E+02  2.711319E+01  7.087185E-02  3.135268E-03                                 111
 3.351500E+02  2.719818E+01  7.087185E-02  3.124143E-03                                 111
 3.361500E+02  2.728314E+01  7.087185E-02  3.113106E-03                                 111
 3.371500E+02  2.736805E+01  7.087185E-02  3.102155E-03                                 111
 3.381500E+02  2.745294E+01  7.087185E-02  3.091291E-03                                 111
 3.391500E+02  2.753778E+01  7.087185E-02  3.080511E-03                                 111
 3.401500E+02  2.762260E+01  7.087185E-02  3.069816E-03                                 111
 3.411500E+02  2.770738E+01  7.087185E-02  3.059205E-03                                 111
 3.421500E+02  2.779212E+01  7.087185E-02  3.048675E-03                                 111
 3.431500E+02  2.787684E+01  7.087185E-02  3.038228E-03                                 111
 3.441500E+02  2.796151E+01  7.087185E-02  3.027861E-03                                 111
 3.451500E+02  2.804616E+01  7.087185E-02  3.017574E-03                                 111
 3.461500E+02  2.813078E+01  7.087185E-02  3.007366E-03                                 111
 3.471500E+02  2.821536E+01  7.087185E-02  2.997236E-03                                 111
 3.481500E+02  2.829991E+01  7.087185E-02  2.987183E-03                                 111
 3.491500E+02  2.838444E+01  7.087185E-02  2.977207E-03                                 111
 3.501500E+02  2.846893E+01  7.087185E-02  2.967307E-03                                 111
 3.511500E+02  2.855339E+01  7.087185E-02  2.957481E-03                                 111
 3.521500E+02  2.863782E+01  7.087185E-02  2.947729E-03                                 111
