#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.408485E+01  4.408608E+01
 2.741500E+02  4.414779E+01  4.414903E+01
 2.751500E+02  4.421046E+01  4.421170E+01
 2.761500E+02  4.427285E+01  4.427411E+01
 2.771500E+02  4.433499E+01  4.433626E+01
 2.781500E+02  4.439688E+01  4.439817E+01
 2.791500E+02  4.445853E+01  4.445983E+01
 2.801500E+02  4.451995E+01  4.452125E+01
 2.811500E+02  4.458114E+01  4.458246E+01
 2.821500E+02  4.464212E+01  4.464344E+01
 2.831500E+02  4.470288E+01  4.470422E+01
 2.841500E+02  4.476345E+01  4.476480E+01
 2.851500E+02  4.482383E+01  4.482518E+01
 2.861500E+02  4.488402E+01  4.488539E+01
 2.871500E+02  4.494404E+01  4.494541E+01
 2.881500E+02  4.500388E+01  4.500527E+01
 2.891500E+02  4.506357E+01  4.506496E+01
 2.901500E+02  4.512310E+01  4.512450E+01
 2.911500E+02  4.518249E+01  4.518390E+01
 2.921500E+02  4.524174E+01  4.524315E+01
 2.931500E+02  4.530085E+01  4.530226E+01
 2.941500E+02  4.535983E+01  4.536125E+01
 2.951500E+02  4.541868E+01  4.542012E+01
 2.961500E+02  4.547742E+01  4.547886E+01
 2.971500E+02  4.553605E+01  4.553749E+01
 2.981500E+02  4.559456E+01  4.559601E+01
 2.991500E+02  4.565297E+01  4.565442E+01
 3.001500E+02  4.571127E+01  4.571273E+01
 3.011500E+02  4.576947E+01  4.577094E+01
 3.021500E+02  4.582758E+01  4.582905E+01
 3.031500E+02  4.588559E+01  4.588707E+01
 3.041500E+02  4.594351E+01  4.594499E+01
 3.051500E+02  4.600133E+01  4.600282E+01
 3.061500E+02  4.605907E+01  4.606056E+01
 3.071500E+02  4.611671E+01  4.611821E+01
 3.081500E+02  4.617426E+01  1.298724E+03
 3.091500E+02  3.442829E+01  1.291482E+03
 3.101500E+02  3.446538E+01  4.346779E+01
 3.111500E+02  3.450268E+01  4.349311E+01
 3.121500E+02  3.454020E+01  4.351898E+01
 3.131500E+02  3.457793E+01  4.354538E+01
 3.141500E+02  3.461586E+01  4.357228E+01
 3.151500E+02  3.465398E+01  4.359966E+01
 3.161500E+02  3.469231E+01  4.362750E+01
 3.171500E+02  3.473083E+01  4.365579E+01
 3.181500E+02  3.476953E+01  4.368450E+01
 3.191500E+02  3.480842E+01  4.371362E+01
 3.201500E+02  3.484750E+01  4.374315E+01
 3.211500E+02  3.488674E+01  4.377306E+01
 3.221500E+02  3.492617E+01  4.380334E+01
 3.231500E+02  3.496576E+01  4.383398E+01
 3.241500E+02  3.500552E+01  4.386498E+01
 3.251500E+02  3.504544E+01  4.389632E+01
 3.261500E+02  3.508553E+01  4.392799E+01
 3.271500E+02  3.512577E+01  4.395999E+01
 3.281500E+02  3.516617E+01  4.399230E+01
 3.291500E+02  3.520672E+01  4.402492E+01
 3.301500E+02  3.524741E+01  4.405783E+01
 3.311500E+02  3.528825E+01  4.409104E+01
 3.321500E+02  3.532924E+01  4.412454E+01
 3.331500E+02  3.537036E+01  4.415831E+01
 3.341500E+02  3.541162E+01  4.419236E+01
 3.351500E+02  3.545302E+01  4.422667E+01
 3.361500E+02  3.549454E+01  4.426125E+01
 3.371500E+02  3.553619E+01  4.429607E+01
 3.381500E+02  3.557797E+01  4.433115E+01
 3.391500E+02  3.561988E+01  4.436647E+01
 3.401500E+02  3.566190E+01  4.440203E+01
 3.411500E+02  3.570404E+01  4.443781E+01
 3.421500E+02  3.574630E+01  4.447383E+01
 3.431500E+02  3.578866E+01  4.451007E+01
 3.441500E+02  3.583114E+01  4.454653E+01
 3.451500E+02  3.587373E+01  4.458320E+01
 3.461500E+02  3.591642E+01  4.462008E+01
 3.471500E+02  3.595922E+01  4.465716E+01
 3.481500E+02  3.600211E+01  4.469444E+01
 3.491500E+02  3.604511E+01  4.473192E+01
 3.501500E+02  3.608820E+01  4.476959E+01
 3.511500E+02  3.613138E+01  4.480744E+01
 3.521500E+02  3.617466E+01  4.484548E+01
 3.531500E+02  3.621803E+01  4.488370E+01
 3.541500E+02  3.626148E+01  4.492209E+01
 3.551500E+02  3.630502E+01  4.496066E+01
 3.561500E+02  3.634864E+01  4.499939E+01
 3.571500E+02  3.639234E+01  4.503828E+01
