#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.709183E-01  2.463809E-04  5.932434E-08  7.786463E-08  8.663059E-08  1.032962E-07  3.427003E-01  1.001957E-03  3.161862E-05  2.229019E-01  1.729493E-03  1.364861E-04  1.915046E-06  9.853798E-03  5.476253E-06  1.796933E-05  1.445158E-06  1.477396E-01  6.300349E-05  2.061798E-06  1.810477E-06  1.046848E-03  1.425042E-03  6.916503E-05  3.850261E-05  4.876407E-05  1.782473E-05
 2.741500E+02  2.720983E-01  2.438265E-04  5.716846E-08  7.506039E-08  8.351688E-08  9.961490E-08  3.428649E-01  9.779978E-04  2.917396E-05  2.240339E-01  1.704497E-03  1.278897E-04  1.864163E-06  9.637837E-03  5.123439E-06  1.686608E-05  1.375812E-06  1.456048E-01  5.976305E-05  1.985041E-06  1.741572E-06  1.027264E-03  1.398294E-03  6.451042E-05  3.572505E-05  4.526426E-05  1.678224E-05
 2.751500E+02  2.732586E-01  2.412984E-04  5.510058E-08  7.236965E-08  8.052896E-08  9.608111E-08  3.430245E-01  9.547917E-04  2.693487E-05  2.251473E-01  1.679849E-03  1.198713E-04  1.814710E-06  9.427847E-03  4.795639E-06  1.583775E-05  1.310200E-06  1.435031E-01  5.670328E-05  1.911457E-06  1.675578E-06  1.008133E-03  1.372169E-03  6.019339E-05  3.316471E-05  4.203691E-05  1.580647E-05
 2.761500E+02  2.743995E-01  2.387967E-04  5.311683E-08  6.978745E-08  7.766134E-08  9.268848E-08  3.431793E-01  9.323109E-04  2.488279E-05  2.262424E-01  1.655548E-03  1.123901E-04  1.766651E-06  9.223641E-03  4.490931E-06  1.487882E-05  1.248101E-06  1.414343E-01  5.381349E-05  1.840907E-06  1.612362E-06  9.894442E-04  1.346652E-03  5.618789E-05  3.080340E-05  3.905929E-05  1.489284E-05
 2.771500E+02  2.755211E-01  2.363216E-04  5.121352E-08  6.730907E-08  7.490879E-08  8.943092E-08  3.433295E-01  9.105285E-04  2.300093E-05  2.273194E-01  1.631595E-03  1.054079E-04  1.719949E-06  9.025038E-03  4.207555E-06  1.398418E-05  1.189310E-06  1.393979E-01  5.108365E-05  1.773258E-06  1.551800E-06  9.711867E-04  1.321727E-03  5.246999E-05  2.862455E-05  3.631068E-05  1.403709E-05
 2.781500E+02  2.766239E-01  2.338732E-04  4.938712E-08  6.493000E-08  7.226634E-08  8.630263E-08  3.434752E-01  8.894190E-04  2.127410E-05  2.283786E-01  1.607987E-03  9.888988E-05  1.674569E-06  8.831862E-03  3.943891E-06  1.314916E-05  1.133633E-06  1.373938E-01  4.850433E-05  1.708381E-06  1.493773E-06  9.533499E-04  1.297380E-03  4.901767E-05  2.661303E-05  3.377221E-05  1.323526E-05
 2.791500E+02  2.777079E-01  2.314514E-04  4.763428E-08  6.264595E-08  6.972922E-08  8.329807E-08  3.436167E-01  8.689577E-04  1.968857E-05  2.294201E-01  1.584725E-03  9.280330E-05  1.630476E-06  8.643945E-03  3.698454E-06  1.236942E-05  1.080890E-06  1.354216E-01  4.606671E-05  1.646157E-06  1.438167E-06  9.359235E-04  1.273597E-03  4.581071E-05  2.475509E-05  3.142663E-05  1.248370E-05
 2.801500E+02  2.787735E-01  2.290564E-04  4.595179E-08  6.045280E-08  6.729289E-08  8.041194E-08  3.437540E-01  8.491210E-04  1.823189E-05  2.304443E-01  1.561805E-03  8.711805E-05  1.587635E-06  8.461122E-03  3.469875E-06  1.164100E-05  1.030912E-06  1.334809E-01  4.376250E-05  1.586467E-06  1.384874E-06  9.188971E-04  1.250363E-03  4.283052E-05  2.303812E-05  2.925822E-05  1.177900E-05
 2.811500E+02  2.798208E-01  2.266881E-04  4.433658E-08  5.834665E-08  6.495301E-08  7.763918E-08  3.438873E-01  8.298863E-04  1.689278E-05  2.314514E-01  1.539226E-03  8.180617E-05  1.546013E-06  8.283236E-03  3.256898E-06  1.096020E-05  9.835400E-07  1.315715E-01  4.158390E-05  1.529202E-06  1.333790E-06  9.022609E-04  1.227664E-03  4.005999E-05  2.145066E-05  2.725260E-05  1.111802E-05
 2.821500E+02  2.808503E-01  2.243466E-04  4.278575E-08  5.632374E-08  6.270546E-08  7.497499E-08  3.440168E-01  8.112319E-04  1.566103E-05  2.324416E-01  1.516987E-03  7.684172E-05  1.505576E-06  8.110133E-03  3.058368E-06  1.032364E-05  9.386246E-07  1.296929E-01  3.952362E-05  1.474256E-06  1.284818E-06  8.860052E-04  1.205487E-03  3.748338E-05  1.998221E-05  2.539665E-05  1.049782E-05
 2.831500E+02  2.818620E-01  2.220318E-04  4.129652E-08  5.438051E-08  6.054627E-08  7.241474E-08  3.441426E-01  7.931369E-04  1.452736E-05  2.334151E-01  1.495085E-03  7.220067E-05  1.466292E-06  7.941666E-03  2.873219E-06  9.728178E-06  8.960260E-07  1.278449E-01  3.757480E-05  1.421528E-06  1.237863E-06  8.701204E-04  1.183819E-03  3.508618E-05  1.862319E-05  2.367837E-05  9.915693E-06
 2.841500E+02  2.828564E-01  2.197437E-04  3.986621E-08  5.251356E-08  5.847167E-08  6.995403E-08  3.442649E-01  7.755814E-04  1.348335E-05  2.343722E-01  1.473517E-03  6.786072E-05  1.428130E-06  7.777693E-03  2.700471E-06  9.170926E-06  8.556132E-07  1.260271E-01  3.573098E-05  1.370921E-06  1.192836E-06  8.545974E-04  1.162647E-03  3.285504E-05  1.736483E-05  2.208677E-05  9.369110E-06
 2.851500E+02  2.838336E-01  2.174823E-04  3.849230E-08  5.071962E-08  5.647807E-08  6.758865E-08  3.443837E-01  7.585462E-04  1.252135E-05  2.353131E-01  1.452281E-03  6.380116E-05  1.391057E-06  7.618075E-03  2.539222E-06  8.649207E-06  8.172627E-07  1.242390E-01  3.398613E-05  1.322345E-06  1.149652E-06  8.394271E-04  1.141959E-03  3.077768E-05  1.619913E-05  2.061182E-05  8.855724E-06
 2.861500E+02  2.847938E-01  2.152475E-04  3.717237E-08  4.899560E-08  5.456202E-08  6.531460E-08  3.444992E-01  7.420128E-04  1.163441E-05  2.362381E-01  1.431374E-03  6.000280E-05  1.355044E-06  7.462679E-03  2.388638E-06  8.160547E-06  7.808590E-07  1.224804E-01  3.233455E-05  1.275710E-06  1.108229E-06  8.246006E-04  1.121742E-03  2.884274E-05  1.511873E-05  1.924431E-05  8.373354E-06
 2.871500E+02  2.857374E-01  2.130392E-04  3.590411E-08  4.733852E-08  5.272024E-08  6.312803E-08  3.446116E-01  7.259635E-04  1.081621E-05  2.371474E-01  1.410793E-03  5.644782E-05  1.320060E-06  7.311377E-03  2.247952E-06  7.702657E-06  7.462932E-07  1.207508E-01  3.077092E-05  1.230933E-06  1.068489E-06  8.101094E-04  1.101985E-03  2.703979E-05  1.411694E-05  1.797582E-05  7.919973E-06
 2.881500E+02  2.866647E-01  2.108574E-04  3.468532E-08  4.574555E-08  5.094959E-08  6.102527E-08  3.447208E-01  7.103814E-04  1.006100E-05  2.380412E-01  1.390536E-03  5.311966E-05  1.286076E-06  7.164043E-03  2.116456E-06  7.273421E-06  7.134633E-07  1.190498E-01  2.929020E-05  1.187934E-06  1.030359E-06  7.959450E-04  1.082675E-03  2.535919E-05  1.318758E-05  1.679863E-05  7.493694E-06
 2.891500E+02  2.875757E-01  2.087018E-04  3.351388E-08  4.421399E-08  4.924707E-08  5.900281E-08  3.448270E-01  6.952503E-04  9.363536E-06  2.389197E-01  1.370598E-03  5.000296E-05  1.253065E-06  7.020557E-03  1.993495E-06  6.870879E-06  6.822731E-07  1.173772E-01  2.788768E-05  1.146636E-06  9.937676E-07  7.820993E-04  1.063802E-03  2.379205E-05  1.232502E-05  1.570566E-05  7.092762E-06
