#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  1.058773E+02  1.080603E+02  2.418368E+02
 2.741500E+02  1.059246E+02  1.081173E+02  2.420449E+02
 2.751500E+02  1.059718E+02  1.081740E+02  2.422516E+02
 2.761500E+02  1.060188E+02  1.082306E+02  2.424568E+02
 2.771500E+02  1.060657E+02  1.082870E+02  2.426606E+02
 2.781500E+02  1.061124E+02  1.083431E+02  2.428630E+02
 2.791500E+02  1.061589E+02  1.083992E+02  2.430640E+02
 2.801500E+02  1.062053E+02  1.084550E+02  2.432637E+02
 2.811500E+02  1.062516E+02  1.085107E+02  2.434622E+02
 2.821500E+02  1.062977E+02  1.085663E+02  2.436594E+02
 2.831500E+02  1.063437E+02  1.086217E+02  2.438554E+02
 2.841500E+02  1.063896E+02  1.086769E+02  2.440502E+02
 2.851500E+02  1.064353E+02  1.087320E+02  2.442438E+02
 2.861500E+02  1.064810E+02  1.087870E+02  2.444364E+02
 2.871500E+02  1.065265E+02  1.088419E+02  2.446278E+02
 2.881500E+02  1.065720E+02  1.088966E+02  2.448181E+02
 2.891500E+02  1.066173E+02  1.089513E+02  2.450074E+02
 2.901500E+02  1.066626E+02  1.090058E+02  2.451957E+02
 2.911500E+02  1.067078E+02  1.090602E+02  2.453830E+02
 2.921500E+02  1.067529E+02  1.091146E+02  2.455692E+02
 2.931500E+02  1.067979E+02  1.091688E+02  2.457546E+02
 2.941500E+02  1.068429E+02  1.092230E+02  2.459390E+02
 2.951500E+02  1.068878E+02  1.092770E+02  2.461224E+02
 2.961500E+02  1.069326E+02  1.093310E+02  2.463050E+02
 2.971500E+02  1.069773E+02  1.093849E+02  2.464867E+02
 2.981500E+02  1.070220E+02  1.094387E+02  2.466676E+02
 2.991500E+02  1.070667E+02  1.094925E+02  2.468476E+02
 3.001500E+02  1.071113E+02  1.095462E+02  2.470268E+02
 3.011500E+02  1.071558E+02  1.095998E+02  2.472052E+02
 3.021500E+02  1.072003E+02  1.096534E+02  2.473828E+02
 3.031500E+02  1.072447E+02  1.097069E+02  2.475596E+02
 3.041500E+02  1.072891E+02  1.097604E+02  2.477356E+02
 3.051500E+02  1.073335E+02  1.098138E+02  2.479110E+02
 3.061500E+02  1.073779E+02  1.098672E+02  2.480856E+02
 3.071500E+02  1.074222E+02  1.099205E+02  2.482595E+02
 3.081500E+02  1.074665E+02  1.099738E+02  2.484326E+02
 3.091500E+02  1.075107E+02  1.100270E+02  2.486051E+02
 3.101500E+02  1.075549E+02  1.100802E+02  2.487770E+02
 3.111500E+02  1.075992E+02  1.101334E+02  2.489481E+02
 3.121500E+02  1.076433E+02  1.101865E+02  2.491187E+02
 3.131500E+02  1.076875E+02  1.102396E+02  2.492885E+02
 3.141500E+02  1.077317E+02  1.102927E+02  2.494578E+02
 3.151500E+02  1.077758E+02  1.103458E+02  2.496265E+02
