#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -6.743756863278E+00  -4.826837988422E+00
  2.741500000000E+02  -6.989213826239E+00  -5.060581503490E+00
  2.751500000000E+02  -7.234932241172E+00  -5.294616860662E+00
  2.761500000000E+02  -7.480909281125E+00  -5.528941425464E+00
  2.771500000000E+02  -7.727142176629E+00  -5.763552604631E+00
  2.781500000000E+02  -7.973628215200E+00  -5.998447845327E+00
  2.791500000000E+02  -8.220364740784E+00  -6.233624634408E+00
  2.801500000000E+02  -8.467349153782E+00  -6.469080498294E+00
  2.811500000000E+02  -8.714578907948E+00  -6.704813000065E+00
  2.821500000000E+02  -8.962051513487E+00  -6.940819742258E+00
  2.831500000000E+02  -9.209764533818E+00  -7.177098363971E+00
  2.841500000000E+02  -9.457715585492E+00  -7.413646540885E+00
  2.851500000000E+02  -9.705902337439E+00  -7.650461984722E+00
  2.861500000000E+02  -9.954322510186E+00  -7.887542442722E+00
  2.871500000000E+02  -1.020297387506E+01  -8.124885697137E+00
  2.881500000000E+02  -1.045185425334E+01  -8.362489564743E+00
  2.891500000000E+02  -1.070096151547E+01  -8.600351896356E+00
  2.901500000000E+02  -1.095029358015E+01  -8.838470576371E+00
  2.911500000000E+02  -1.119984841348E+01  -9.076843522299E+00
  2.921500000000E+02  -1.144962402809E+01  -9.315468684319E+00
  2.931500000000E+02  -1.169961848227E+01  -9.554344044833E+00
  2.941500000000E+02  -1.194982987900E+01  -9.793467618027E+00
  2.951500000000E+02  -1.220025636515E+01  -1.003283744944E+01
  2.961500000000E+02  -1.245089613050E+01  -1.027245161554E+01
  2.971500000000E+02  -1.270174740687E+01  -1.051230822328E+01
  2.981500000000E+02  -1.295280846720E+01  -1.075240540971E+01
  2.991500000000E+02  -1.320407762466E+01  -1.099274134153E+01
  3.001500000000E+02  -1.345555323176E+01  -1.123331421466E+01
  3.011500000000E+02  -1.370723367941E+01  -1.147412225387E+01
  3.021500000000E+02  -1.395911739609E+01  -1.171516371235E+01
  3.031500000000E+02  -1.421120284693E+01  -1.195643687127E+01
  3.041500000000E+02  -1.446348853347E+01  -1.219794003990E+01
  3.051500000000E+02  -1.471597299123E+01  -1.243967155406E+01
  3.061500000000E+02  -1.496865478868E+01  -1.268162977513E+01
  3.071500000000E+02  -1.522153253016E+01  -1.292381309330E+01
  3.081500000000E+02  -1.547460485120E+01  -1.316621992367E+01
  3.091500000000E+02  -1.572787041891E+01  -1.340884870694E+01
  3.101500000000E+02  -1.598132793114E+01  -1.365169790895E+01
  3.111500000000E+02  -1.623497611576E+01  -1.389476602038E+01
  3.121500000000E+02  -1.648881372978E+01  -1.413805155626E+01
  3.131500000000E+02  -1.674283955867E+01  -1.438155305564E+01
  3.141500000000E+02  -1.699705241555E+01  -1.462526908119E+01
  3.151500000000E+02  -1.725145114159E+01  -1.486919821985E+01
  3.161500000000E+02  -1.750603460077E+01  -1.511333907823E+01
  3.171500000000E+02  -1.776080168602E+01  -1.535769028863E+01
  3.181500000000E+02  -1.801575131390E+01  -1.560225050435E+01
  3.191500000000E+02  -1.827088242509E+01  -1.584701840041E+01
  3.201500000000E+02  -1.852619398373E+01  -1.609199267317E+01
  3.211500000000E+02  -1.878168497676E+01  -1.633717203997E+01
  3.221500000000E+02  -1.903735441331E+01  -1.658255523877E+01
  3.231500000000E+02  -1.929320132406E+01  -1.682814102778E+01
  3.241500000000E+02  -1.954922476061E+01  -1.707392818512E+01
  3.251500000000E+02  -1.980542379496E+01  -1.731991550844E+01
