#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.221086270410E-01  -1.193503021869E-01
  2.741500000000E+02  -2.251233165811E-01  -2.223638435372E-01
  2.751500000000E+02  -3.284711230537E-01  -3.257105195916E-01
  2.761500000000E+02  -4.321452483061E-01  -4.293835321140E-01
  2.771500000000E+02  -5.361390537192E-01  -5.333762422676E-01
  2.781500000000E+02  -6.404460825395E-01  -6.376821929776E-01
  2.791500000000E+02  -7.450600798679E-01  -7.422951289288E-01
  2.801500000000E+02  -8.499750043624E-01  -8.472090082867E-01
  2.811500000000E+02  -9.551850404546E-01  -9.524180149294E-01
  2.821500000000E+02  -1.060684603490E+00  -1.057916563602E+00
  2.831500000000E+02  -1.166468343018E+00  -1.163699303217E+00
  2.841500000000E+02  -1.272531143229E+00  -1.269761117307E+00
  2.851500000000E+02  -1.378868120920E+00  -1.376097121995E+00
  2.861500000000E+02  -1.485474621860E+00  -1.482702662371E+00
  2.871500000000E+02  -1.592346215375E+00  -1.589573307083E+00
  2.881500000000E+02  -1.699478688428E+00  -1.696704842421E+00
  2.891500000000E+02  -1.806868037418E+00  -1.804093264122E+00
  2.901500000000E+02  -1.914510461140E+00  -1.911734770339E+00
  2.911500000000E+02  -2.022402352384E+00  -2.019625753225E+00
  2.921500000000E+02  -2.130540288981E+00  -2.127762790003E+00
  2.931500000000E+02  -2.238921025704E+00  -2.236142634857E+00
  2.941500000000E+02  -2.347541485365E+00  -2.344762210030E+00
  2.951500000000E+02  -2.456398750663E+00  -2.453618597675E+00
  2.961500000000E+02  -2.565490055845E+00  -2.562709031513E+00
  2.971500000000E+02  -2.674812778748E+00  -2.672030888878E+00
  2.981500000000E+02  -2.784364433224E+00  -2.781581683142E+00
  2.991500000000E+02  -2.894142661629E+00  -2.891359056200E+00
  3.001500000000E+02  -3.004145227982E+00  -3.001360771630E+00
  3.011500000000E+02  -3.114370011226E+00  -3.111584707955E+00
  3.021500000000E+02  -3.224814998914E+00  -3.222028852326E+00
  3.031500000000E+02  -3.335478281353E+00  -3.332691294666E+00
  3.041500000000E+02  -3.446358045770E+00  -3.443570221835E+00
  3.051500000000E+02  -3.557452571231E+00  -3.554663912548E+00
  3.061500000000E+02  -3.668760223572E+00  -3.665970732305E+00
  3.071500000000E+02  -3.780279450696E+00  -3.777489128687E+00
  3.081500000000E+02  -3.892008778464E+00  -3.889217627248E+00
  3.091500000000E+02  -4.003946806094E+00  -4.001154826909E+00
  3.101500000000E+02  -4.116092202832E+00  -4.113299396634E+00
  3.111500000000E+02  -4.228443704133E+00  -4.225650071604E+00
  3.121500000000E+02  -4.341000108362E+00  -4.338205649922E+00
  3.131500000000E+02  -4.453760273663E+00  -4.450964989479E+00
  3.141500000000E+02  -4.566723115092E+00  -4.563927005087E+00
  3.151500000000E+02  -4.679887601807E+00  -4.677090665668E+00
  3.161500000000E+02  -4.793252754621E+00  -4.790454991809E+00
  3.171500000000E+02  -4.906817643591E+00  -4.904019053344E+00
  3.181500000000E+02  -5.020581385750E+00  -5.017781967092E+00
  3.191500000000E+02  -5.134543143405E+00  -5.131742895152E+00
  3.201500000000E+02  -5.248702121511E+00  -5.245901042277E+00
  3.211500000000E+02  -5.363057566579E+00  -5.360255654779E+00
  3.221500000000E+02  -5.477608764672E+00  -5.474806018528E+00
  3.231500000000E+02  -5.592355039910E+00  -5.589551457456E+00
  3.241500000000E+02  -5.707295752977E+00  -5.704491332061E+00
  3.251500000000E+02  -5.822430300008E+00  -5.819625038298E+00
  3.261500000000E+02  -5.937758110858E+00  -5.934952005843E+00
  3.271500000000E+02  -6.053278648391E+00  -6.050471697383E+00
  3.281500000000E+02  -6.168991407165E+00  -6.166183607305E+00
  3.291500000000E+02  -6.284895912452E+00  -6.282087260710E+00
  3.301500000000E+02  -9.080505358229E+00  -6.446259646457E+00
  3.311500000000E+02  -9.301257686495E+00  -6.657763944605E+00
  3.321500000000E+02  -9.522137216215E+00  -6.869408153718E+00
  3.331500000000E+02  -9.743143463334E+00  -7.081191553818E+00
  3.341500000000E+02  -9.964275946811E+00  -7.293113438020E+00
  3.351500000000E+02  -1.018553418902E+01  -7.505173111999E+00
  3.361500000000E+02  -1.040691771631E+01  -7.717369893724E+00
  3.371500000000E+02  -1.062842605838E+01  -7.929703112112E+00
  3.381500000000E+02  -1.085005874986E+01  -8.142172107964E+00
  3.391500000000E+02  -1.107181532964E+01  -8.354776232661E+00
  3.401500000000E+02  -1.129369534118E+01  -8.567514848036E+00
  3.411500000000E+02  -1.151569833266E+01  -8.780387326034E+00
  3.421500000000E+02  -1.173782385708E+01  -8.993393048393E+00
  3.431500000000E+02  -1.196007147232E+01  -9.206531406351E+00
  3.441500000000E+02  -1.218244074118E+01  -9.419801800361E+00
  3.451500000000E+02  -1.240493123140E+01  -9.633203639830E+00
  3.461500000000E+02  -1.262754251569E+01  -9.846736342872E+00
  3.471500000000E+02  -1.285027417172E+01  -1.006039933607E+01
  3.481500000000E+02  -1.307312578208E+01  -1.027419205424E+01
  3.491500000000E+02  -1.329609693429E+01  -1.048811394024E+01
  3.501500000000E+02  -1.351918722073E+01  -1.070216444477E+01
  3.511500000000E+02  -1.374239623862E+01  -1.091634302613E+01
  3.521500000000E+02  -1.396572358997E+01  -1.113064915009E+01
  3.531500000000E+02  -1.418916888152E+01  -1.134508228971E+01
  3.541500000000E+02  -1.441273172467E+01  -1.155964192511E+01
  3.551500000000E+02  -1.463641173543E+01  -1.177432754338E+01
  3.561500000000E+02  -1.486020853436E+01  -1.198913863839E+01
  3.571500000000E+02  -1.508412174647E+01  -1.220407471062E+01
  3.581500000000E+02  -1.530815100119E+01  -1.241913526707E+01
