#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  9.089642E-02  2.731475E-05  2.173225E-09  2.852410E-09  3.173533E-09  3.784044E-09  2.460738E-01  5.087728E-04  1.135382E-05  5.284087E-01  9.572036E-03  1.763613E-03  2.474538E-05  2.337955E-03  9.188404E-07  3.015007E-06  1.132999E-07  1.157270E-01  1.152210E-04  5.336612E-07  4.686110E-07  1.754946E-03  2.388955E-03  2.707049E-04  4.564512E-05  5.781016E-05  9.873814E-06
 2.741500E+02  9.167149E-02  2.726346E-05  2.121525E-09  2.785495E-09  3.099316E-09  3.696714E-09  2.461640E-01  4.966197E-04  1.047770E-05  5.295416E-01  9.381063E-03  1.638932E-03  2.388962E-05  2.296533E-03  8.634541E-07  2.842443E-06  1.088037E-07  1.142230E-01  1.091642E-04  5.168195E-07  4.534308E-07  1.717327E-03  2.337597E-03  2.511136E-04  4.224043E-05  5.351937E-05  9.311345E-06
 2.751500E+02  9.243707E-02  2.720767E-05  2.070893E-09  2.719931E-09  3.026590E-09  3.611100E-09  2.462512E-01  4.848497E-04  9.675174E-06  5.306485E-01  9.194813E-03  1.523774E-03  2.306814E-05  2.255954E-03  8.117262E-07  2.680752E-06  1.045009E-07  1.127369E-01  1.034536E-04  5.005344E-07  4.387670E-07  1.680751E-03  2.287670E-03  2.330595E-04  3.911174E-05  4.957490E-05  8.783855E-06
 2.761500E+02  9.319312E-02  2.714752E-05  2.021320E-09  2.655707E-09  2.955342E-09  3.527188E-09  2.463354E-01  4.734485E-04  8.939585E-06  5.317305E-01  9.013171E-03  1.417365E-03  2.227946E-05  2.216202E-03  7.633955E-07  2.529190E-06  1.003824E-07  1.112688E-01  9.806817E-05  4.847879E-07  4.246023E-07  1.645187E-03  2.239130E-03  2.164137E-04  3.623504E-05  4.594672E-05  8.289009E-06
 2.771500E+02  9.393963E-02  2.708315E-05  1.972795E-09  2.592811E-09  2.885560E-09  3.444967E-09  2.464169E-01  4.624024E-04  8.264927E-06  5.327885E-01  8.836023E-03  1.318997E-03  2.152218E-05  2.177259E-03  7.182209E-07  2.387070E-06  9.644011E-08  1.098187E-01  9.298825E-05  4.695628E-07  4.109202E-07  1.610602E-03  2.191933E-03  2.010586E-04  3.358855E-05  4.260760E-05  7.824637E-06
 2.781500E+02  9.467658E-02  2.701470E-05  1.925308E-09  2.531232E-09  2.817232E-09  3.364423E-09  2.464957E-01  4.516981E-04  7.645765E-06  5.338234E-01  8.663253E-03  1.228022E-03  2.079493E-05  2.139110E-03  6.759796E-07  2.253754E-06  9.266592E-08  1.083867E-01  8.819535E-05  4.548422E-07  3.977044E-07  1.576966E-03  2.146038E-03  1.868869E-04  3.115246E-05  3.953279E-05  7.388723E-06
 2.791500E+02  9.540397E-02  2.694232E-05  1.878849E-09  2.470957E-09  2.750344E-09  3.285543E-09  2.465720E-01  4.413230E-04  7.077184E-06  5.348359E-01  8.494750E-03  1.143847E-03  2.009643E-05  2.101738E-03  6.364659E-07  2.128651E-06  8.905231E-08  1.069729E-01  8.367217E-05  4.406098E-07  3.849393E-07  1.544250E-03  2.101403E-03  1.738010E-04  2.890881E-05  3.669979E-05  6.979391E-06
 2.801500E+02  9.612180E-02  2.686616E-05  1.833405E-09  2.411973E-09  2.684882E-09  3.208312E-09  2.466459E-01  4.312651E-04  6.554731E-06  5.358269E-01  8.330404E-03  1.065929E-03  1.942543E-05  2.065128E-03  5.994891E-07  2.011211E-06  8.559206E-08  1.055773E-01  7.940249E-05  4.268498E-07  3.726097E-07  1.512425E-03  2.057989E-03  1.617116E-04  2.684124E-05  3.408814E-05  6.594899E-06
 2.811500E+02  9.683009E-02  2.678636E-05  1.788965E-09  2.354266E-09  2.620831E-09  3.132714E-09  2.467175E-01  4.215127E-04  6.074374E-06  5.367970E-01  8.170104E-03  9.937699E-04  1.878075E-05  2.029264E-03  5.648732E-07  1.900926E-06  8.227830E-08  1.041998E-01  7.537113E-05  4.135467E-07  3.607010E-07  1.481463E-03  2.015756E-03  1.505373E-04  2.493489E-05  3.167924E-05  6.233624E-06
 2.821500E+02  9.752885E-02  2.670306E-05  1.745517E-09  2.297823E-09  2.558176E-09  3.058732E-09  2.467869E-01  4.120547E-04  5.632455E-06  5.377470E-01  8.013744E-03  9.269152E-04  1.816124E-05  1.994131E-03  5.324551E-07  1.797323E-06  7.910448E-08  1.028404E-01  7.156385E-05  4.006857E-07  3.491987E-07  1.451336E-03  1.974669E-03  1.402038E-04  2.317622E-05  2.945613E-05  5.894056E-06
