#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  5.033475E-01  8.195641E-04  3.533092E-07  4.637269E-07  5.159330E-07  6.151860E-07  3.398943E-01  9.497832E-04  2.864604E-05  6.245699E-02  1.308489E-04  2.788198E-06  3.912139E-08  1.749763E-02  9.294056E-06  3.049675E-05  4.594488E-06  7.411574E-02  8.534184E-06  1.851850E-06  1.626121E-06  2.803477E-04  3.816288E-04  5.001310E-06  9.854839E-06  1.248129E-05  8.546389E-06
 2.741500E+02  5.040776E-01  8.068435E-04  3.379105E-07  4.436659E-07  4.936504E-07  5.888023E-07  3.401358E-01  9.280294E-04  2.647974E-05  6.297053E-02  1.298401E-04  2.640202E-06  3.848446E-08  1.707834E-02  8.684050E-06  2.858741E-05  4.354739E-06  7.310318E-02  8.131715E-06  1.780192E-06  1.561848E-06  2.761851E-04  3.759385E-04  4.700424E-06  9.187251E-06  1.164041E-05  8.059441E-06
 2.751500E+02  5.047940E-01  7.944096E-04  3.232928E-07  4.246159E-07  4.724892E-07  5.637387E-07  3.403698E-01  9.069213E-04  2.449125E-05  6.347708E-02  1.288190E-04  2.500258E-06  3.785095E-08  1.667201E-02  8.118152E-06  2.681046E-05  4.129171E-06  7.210433E-02  7.749395E-06  1.711647E-06  1.500425E-06  2.720841E-04  3.703336E-04  4.418693E-06  8.568341E-06  1.086054E-05  7.602739E-06
 2.761500E+02  5.054969E-01  7.822546E-04  3.094115E-07  4.065197E-07  4.523860E-07  5.399208E-07  3.405964E-01  8.864368E-04  2.266492E-05  6.397664E-02  1.277868E-04  2.367930E-06  3.722132E-08  1.627818E-02  7.592905E-06  2.515590E-05  3.916856E-06  7.111915E-02  7.386180E-06  1.646070E-06  1.441714E-06  2.680445E-04  3.648136E-04  4.154848E-06  7.994336E-06  1.013697E-05  7.174270E-06
 2.771500E+02  5.061867E-01  7.703709E-04  2.962249E-07  3.893234E-07  4.332811E-07  5.172788E-07  3.408160E-01  8.665547E-04  2.098657E-05  6.446925E-02  1.267446E-04  2.242804E-06  3.659600E-08  1.589639E-02  7.105143E-06  2.361457E-05  3.716935E-06  7.014763E-02  7.041085E-06  1.583322E-06  1.385585E-06  2.640660E-04  3.593781E-04  3.907704E-06  7.461772E-06  9.465375E-06  6.772162E-06
 2.781500E+02  5.068635E-01  7.587510E-04  2.836940E-07  3.729768E-07  4.151189E-07  4.957474E-07  3.410288E-01  8.472545E-04  1.944332E-05  6.495493E-02  1.256934E-04  2.124489E-06  3.597541E-08  1.552621E-02  6.651965E-06  2.217803E-05  3.528606E-06  6.918969E-02  6.713173E-06  1.523269E-06  1.331915E-06  2.601483E-04  3.540266E-04  3.676158E-06  6.967465E-06  8.841784E-06  6.394677E-06
 2.791500E+02  5.075276E-01  7.473880E-04  2.717820E-07  3.574326E-07  3.978469E-07  4.752653E-07  3.412351E-01  8.285163E-04  1.802352E-05  6.543372E-02  1.246342E-04  2.012613E-06  3.535992E-08  1.516723E-02  6.230709E-06  2.083851E-05  3.351126E-06  6.824530E-02  6.401557E-06  1.465787E-06  1.280587E-06  2.562910E-04  3.487586E-04  3.459182E-06  6.508491E-06  8.262542E-06  6.040195E-06
 2.801500E+02  5.081793E-01  7.362748E-04  2.604546E-07  3.426463E-07  3.814159E-07  4.557746E-07  3.414352E-01  8.103212E-04  1.671654E-05  6.590565E-02  1.235681E-04  1.906826E-06  3.474989E-08  1.481906E-02  5.838933E-06  1.958889E-05  3.183804E-06  6.731437E-02  6.105396E-06  1.410755E-06  1.231490E-06  2.524937E-04  3.435735E-04  3.255818E-06  6.082159E-06  7.724290E-06  5.707213E-06
 2.811500E+02  5.088187E-01  7.254047E-04  2.496793E-07  3.285763E-07  3.657798E-07  4.372213E-07  3.416292E-01  7.926508E-04  1.551276E-05  6.637076E-02  1.224960E-04  1.806792E-06  3.414564E-08  1.448130E-02  5.474396E-06  1.842258E-05  3.025995E-06  6.639684E-02  5.823894E-06  1.358061E-06  1.184518E-06  2.487560E-04  3.384706E-04  3.065173E-06  5.685995E-06  7.223935E-06  5.394329E-06
 2.821500E+02  5.094462E-01  7.147714E-04  2.394259E-07  3.151835E-07  3.508951E-07  4.195545E-07  3.418174E-01  7.754875E-04  1.440341E-05  6.682909E-02  1.214189E-04  1.712198E-06  3.354746E-08  1.415359E-02  5.135040E-06  1.733352E-05  2.877100E-06  6.549262E-02  5.556296E-06  1.307595E-06  1.139572E-06  2.450774E-04  3.334492E-04  2.886412E-06  5.317724E-06  6.758632E-06  5.100238E-06
 2.831500E+02  5.100619E-01  7.043684E-04  2.296659E-07  3.024311E-07  3.367213E-07  4.027264E-07  3.420000E-01  7.588142E-04  1.338054E-05  6.728070E-02  1.203375E-04  1.622745E-06  3.295562E-08  1.383559E-02  4.818973E-06  1.631613E-05  2.736561E-06  6.460163E-02  5.301885E-06  1.259255E-06  1.096557E-06  2.414575E-04  3.285086E-04  2.718761E-06  4.975251E-06  6.325761E-06  4.823728E-06
 2.841500E+02  5.106661E-01  6.941897E-04  2.203725E-07  2.902845E-07  3.232198E-07  3.866919E-07  3.421771E-01  7.426146E-04  1.243689E-05  6.772563E-02  1.192528E-04  1.538150E-06  3.237038E-08  1.352694E-02  4.524456E-06  1.536526E-05  2.603856E-06  6.372377E-02  5.059985E-06  1.212944E-06  1.055381E-06  2.378956E-04  3.236480E-04  2.561495E-06  4.656647E-06  5.922907E-06  4.563666E-06
 2.851500E+02  5.112591E-01  6.842294E-04  2.115204E-07  2.787112E-07  3.103546E-07  3.714088E-07  3.423491E-01  7.268729E-04  1.156584E-05  6.816394E-02  1.181656E-04  1.458146E-06  3.179195E-08  1.322734E-02  4.249890E-06  1.447616E-05  2.478503E-06  6.285895E-02  4.829951E-06  1.168569E-06  1.015959E-06  2.343913E-04  3.188666E-04  2.413938E-06  4.360135E-06  5.547849E-06  4.318999E-06
 2.861500E+02  5.118409E-01  6.744818E-04  2.030861E-07  2.676806E-07  2.980920E-07  3.568372E-07  3.425160E-01  7.115738E-04  1.076140E-05  6.859568E-02  1.170766E-04  1.382480E-06  3.122054E-08  1.293645E-02  3.993803E-06  1.364443E-05  2.360047E-06  6.200705E-02  4.611175E-06  1.126041E-06  9.782089E-07  2.309439E-04  3.141636E-04  2.275462E-06  4.084080E-06  5.198537E-06  4.088745E-06
