#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  5.712181E-01  3.120819E-01  6.019093E-02  7.900205E-02  8.789606E-02  1.048051E-01  8.301069E-02  3.471203E-02  4.635779E-04  3.255183E-02  6.929880E-02  7.248331E-02  1.014278E-01  1.237721E-02  1.004918E-01  7.727007E-02  5.522391E-02  9.511699E-02  5.760632E-03  2.426579E-02  1.431341E-03  1.215039E-03  3.323334E-02  1.509207E-02  4.736703E-02  7.290827E-03  3.404407E-03  2.092997E-03  2.790036E-03  9.978229E-04  4.104791E-03  4.191616E-01  6.266345E-03  2.056187E-02  4.546619E-03  3.218088E-01  3.706265E-02  9.444764E-02  4.924131E-02  5.793603E-02  1.494279E-02  3.094268E-02  3.019971E-01  1.086603E-01  1.427771E-01  1.386036E-01  4.548278E-02  5.418354E-02  8.969871E-03  1.457952E-01  2.456745E-02  1.832610E-02
 2.741500E+02  5.872342E-01  3.208869E-01  6.117188E-02  8.031676E-02  8.936545E-02  1.065908E-01  8.285769E-02  3.476597E-02  4.661242E-04  3.259816E-02  6.946871E-02  7.261298E-02  1.015369E-01  1.200025E-02  9.839287E-02  7.562430E-02  5.413474E-02  9.069475E-02  5.503306E-03  2.550620E-02  1.529266E-03  1.278503E-03  3.403673E-02  1.533816E-02  4.820987E-02  7.350679E-03  3.453147E-03  2.111707E-03  2.815465E-03  1.010606E-03  4.163435E-03  4.372076E-01  6.513751E-03  2.144291E-02  4.696832E-03  3.232127E-01  3.691173E-02  9.410338E-02  5.074481E-02  5.910816E-02  1.524749E-02  3.120306E-02  2.966008E-01  1.070945E-01  1.402316E-01  1.404170E-01  4.568551E-02  5.367856E-02  8.936853E-03  1.431110E-01  2.417721E-02  1.789624E-02
 2.751500E+02  6.035447E-01  3.297927E-01  6.213445E-02  8.160801E-02  9.080890E-02  1.083464E-01  8.265434E-02  3.479781E-02  4.683730E-04  3.262379E-02  6.959422E-02  7.269638E-02  1.015817E-01  1.162788E-02  9.627392E-02  7.396470E-02  5.303139E-02  8.642090E-02  5.253926E-03  2.680279E-02  1.633179E-03  1.344773E-03  3.485116E-02  1.558459E-02  4.905564E-02  7.409328E-03  3.501635E-03  2.130084E-03  2.840457E-03  1.023286E-03  4.221772E-03  4.558463E-01  6.768015E-03  2.235159E-02  4.849891E-03  3.245286E-01  3.675123E-02  9.373398E-02  5.226768E-02  6.027474E-02  1.555083E-02  3.145140E-02  2.912087E-01  1.055153E-01  1.376877E-01  1.421725E-01  4.586347E-02  5.315109E-02  8.898220E-03  1.403940E-01  2.377878E-02  1.746443E-02
 2.761500E+02  6.201448E-01  3.387925E-01  6.307713E-02  8.287377E-02  9.222414E-02  1.100691E-01  8.240092E-02  3.480745E-02  4.703198E-04  3.262863E-02  6.967503E-02  7.273331E-02  1.015621E-01  1.126038E-02  9.413814E-02  7.229376E-02  5.191564E-02  8.229404E-02  5.012468E-03  2.815751E-02  1.743382E-03  1.413932E-03  3.567622E-02  1.583113E-02  4.990356E-02  7.466678E-03  3.549813E-03  2.148102E-03  2.864973E-03  1.035846E-03  4.279733E-03  4.750847E-01  7.029147E-03  2.328813E-02  5.005726E-03  3.257532E-01  3.658102E-02  9.333911E-02  5.380873E-02  6.143428E-02  1.585241E-02  3.168726E-02  2.858224E-01  1.039234E-01  1.351464E-01  1.438672E-01  4.601625E-02  5.260172E-02  8.854041E-03  1.376479E-01  2.337275E-02  1.703129E-02
 2.771500E+02  6.370335E-01  3.478808E-01  6.399853E-02  8.411219E-02  9.360912E-02  1.117566E-01  8.209779E-02  3.479485E-02  4.719604E-04  3.261265E-02  6.971093E-02  7.272362E-02  1.014780E-01  1.089801E-02  9.198849E-02  7.061375E-02  5.078912E-02  7.831218E-02  4.778867E-03  2.957250E-02  1.860201E-03  1.486071E-03  3.651155E-02  1.607755E-02  5.075294E-02  7.522631E-03  3.597623E-03  2.165729E-03  2.888973E-03  1.048270E-03  4.337247E-03  4.949321E-01  7.297169E-03  2.425278E-02  5.164272E-03  3.268835E-01  3.640097E-02  9.291841E-02  5.536686E-02  6.258534E-02  1.615187E-02  3.191018E-02  2.804433E-01  1.023192E-01  1.326081E-01  1.454979E-01  4.614345E-02  5.203097E-02  8.804378E-03  1.348758E-01  2.295964E-02  1.659738E-02
 2.781500E+02  6.542092E-01  3.570515E-01  6.489727E-02  8.532143E-02  9.496176E-02  1.134062E-01  8.174539E-02  3.475998E-02  4.732910E-04  3.257583E-02  6.970176E-02  7.266724E-02  1.013294E-01  1.054097E-02  8.982789E-02  6.892691E-02  4.965345E-02  7.447315E-02  4.553048E-03  3.104999E-02  1.983970E-03  1.561282E-03  3.735679E-02  1.632361E-02  5.160300E-02  7.577087E-03  3.645004E-03  2.182937E-03  2.912418E-03  1.060542E-03  4.394243E-03  5.153970E-01  7.572091E-03  2.524578E-02  5.325454E-03  3.279164E-01  3.621095E-02  9.247153E-02  5.694089E-02  6.372645E-02  1.644881E-02  3.211973E-02  2.750726E-01  1.007033E-01  1.300735E-01  1.470619E-01  4.624469E-02  5.143937E-02  8.749302E-03  1.320808E-01  2.253996E-02  1.616328E-02
 2.791500E+02  6.716699E-01  3.662984E-01  6.577200E-02  8.649967E-02  9.628004E-02  1.150155E-01  8.134424E-02  3.470288E-02  4.743087E-04  3.251821E-02  6.964747E-02  7.256420E-02  1.011165E-01  1.018950E-02  8.765925E-02  6.723545E-02  4.851023E-02  7.077469E-02  4.334927E-03  3.259224E-02  2.115039E-03  1.639655E-03  3.821152E-02  1.656908E-02  5.245295E-02  7.629944E-03  3.691894E-03  2.199696E-03  2.935266E-03  1.072644E-03  4.450644E-03  5.364874E-01  7.853916E-03  2.626731E-02  5.489192E-03  3.288490E-01  3.601086E-02  9.199816E-02  5.852957E-02  6.485611E-02  1.674286E-02  3.231546E-02  2.697118E-01  9.907655E-02  1.275434E-01  1.485564E-01  4.631963E-02  5.082752E-02  8.688897E-03  1.292661E-01  2.211425E-02  1.572951E-02
 2.801500E+02  6.894136E-01  3.756149E-01  6.662138E-02  8.764511E-02  9.756193E-02  1.165821E-01  8.089496E-02  3.462361E-02  4.750109E-04  3.243986E-02  6.954809E-02  7.241462E-02  1.008396E-01  9.843778E-03  8.548542E-02  6.554157E-02  4.736108E-02  6.721442E-02  4.124413E-03  3.420156E-02  2.253770E-03  1.721283E-03  3.907529E-02  1.681369E-02  5.330197E-02  7.681100E-03  3.738228E-03  2.215974E-03  2.957476E-03  1.084558E-03  4.506372E-03  5.582108E-01  8.142629E-03  2.731751E-02  5.655394E-03  3.296783E-01  3.580058E-02  9.149800E-02  6.013160E-02  6.597281E-02  1.703361E-02  3.249696E-02  2.643624E-01  9.743944E-02  1.250185E-01  1.499786E-01  4.636799E-02  5.019602E-02  8.623255E-03  1.264349E-01  2.168306E-02  1.529661E-02
 2.811500E+02  7.074374E-01  3.849941E-01  6.744408E-02  8.875596E-02  9.880546E-02  1.181035E-01  8.039827E-02  3.452228E-02  4.753959E-04  3.234089E-02  6.940374E-02  7.221870E-02  1.004991E-01  9.504006E-03  8.330923E-02  6.384741E-02  4.620757E-02  6.378984E-02  3.921405E-03  3.588032E-02  2.400537E-03  1.806257E-03  3.994762E-02  1.705719E-02  5.414918E-02  7.730448E-03  3.783939E-03  2.231741E-03  2.979007E-03  1.096267E-03  4.561347E-03  5.805741E-01  8.438209E-03  2.839648E-02  5.823962E-03  3.304014E-01  3.558003E-02  9.097080E-02  6.174558E-02  6.707500E-02  1.732067E-02  3.266383E-02  2.590260E-01  9.579271E-02  1.224994E-01  1.513258E-01  4.638951E-02  4.954552E-02  8.552480E-03  1.235903E-01  2.124692E-02  1.486511E-02
 2.821500E+02  7.257384E-01  3.944290E-01  6.823881E-02  8.983048E-02  1.000087E-01  1.195773E-01  7.985495E-02  3.439906E-02  4.754625E-04  3.222146E-02  6.921461E-02  7.197675E-02  1.000955E-01  9.170353E-03  8.113348E-02  6.215510E-02  4.505126E-02  6.049836E-02  3.725795E-03  3.763094E-02  2.555728E-03  1.894667E-03  4.082799E-02  1.729929E-02  5.499369E-02  7.777883E-03  3.828959E-03  2.246963E-03  2.999814E-03  1.107750E-03  4.615487E-03  6.035836E-01  8.740619E-03  2.950429E-02  5.994788E-03  3.310155E-01  3.534912E-02  9.041633E-02  6.337008E-02  6.816112E-02  1.760363E-02  3.281568E-02  2.537042E-01  9.413709E-02  1.199870E-01  1.525955E-01  4.638400E-02  4.887669E-02  8.476684E-03  1.207356E-01  2.080638E-02  1.443552E-02
